step,environment,gps_error,rtk_error,ekf_error,recovery_active
633,TUNNEL,,,224.74560666133567,0
634,TUNNEL,,,225.11399524478276,0
635,TUNNEL,,,225.49095304616577,0
636,TUNNEL,,,225.87066269296878,0
637,TUNNEL,,,226.24845073757666,0
638,TUNNEL,,,226.62223437072683,0
639,TUNNEL,,,226.990040285697,0
640,TUNNEL,,,227.352980225992,0
641,TUNNEL,,,227.71155573687525,0
642,TUNNEL,,,228.06626089088215,0
643,TUNNEL,,,228.418953869443,0
644,TUNNEL,,,228.7711257210512,0
645,TUNNEL,,,229.12246081888443,0
646,TUNNEL,,,229.47206923826386,0
647,TUNNEL,,,229.81150328157193,0
648,TUNNEL,,,230.1484802938153,0
649,TUNNEL,,,230.48758280107594,0
650,TUNNEL,,,230.8256452251133,0
651,TUNNEL,,,231.1549855121128,0
652,TUNNEL,,,231.46545071716304,0
653,TUNNEL,,,231.74749087772756,0
654,TUNNEL,,,231.99083851797803,0
655,TUNNEL,,,232.1874290737584,0
656,TUNNEL,,,232.33989805012257,0
657,TUNNEL,,,232.44719312820678,0
658,TUNNEL,,,232.51408826687359,0
659,TUNNEL,,,232.54132746514247,0
660,TUNNEL,,,232.53885109321317,0
661,TUNNEL,,,232.50986127866497,0
662,TUNNEL,,,232.46199399933576,0
663,TUNNEL,,,232.39932182791085,0
664,TUNNEL,,,232.32583347890503,0
665,TUNNEL,,,232.24729548397096,0
666,TUNNEL,,,232.1887565734453,0
667,TUNNEL,,,232.20922665927407,0
668,TUNNEL,,,232.36270461565817,0
669,TUNNEL,,,232.65936191262108,0
670,TUNNEL,,,233.05623410630434,0
671,TUNNEL,,,233.44972115999778,0
672,TUNNEL,,,233.7011414373479,0
673,TUNNEL,,,233.83404670277082,0
674,TUNNEL,,,234.0060581008808,0
675,TUNNEL,,,234.29456039213798,0
676,TUNNEL,,,234.6441380420171,0
677,TUNNEL,,,234.95679233634004,0
678,TUNNEL,,,235.17029304792374,0
679,TUNNEL,,,235.26885994376852,0
680,TUNNEL,,,235.28499902959925,0
681,TUNNEL,,,235.245964212639,0
682,TUNNEL,,,235.17357282020185,0
683,TUNNEL,,,235.08481614543467,0
684,TUNNEL,,,234.99331271331397,0
685,TUNNEL,,,234.90678997836787,0
686,TUNNEL,,,234.83182941487001,0
687,TUNNEL,,,234.77269459114336,0
688,TUNNEL,,,234.73130375452016,0
689,TUNNEL,,,234.70799146723567,0
690,TUNNEL,,,234.70309448372115,0
691,TUNNEL,,,234.7188245296296,0
692,TUNNEL,,,234.80702483224417,0
693,TUNNEL,,,235.0209062928788,0
694,TUNNEL,,,235.36603752691252,0
695,TUNNEL,,,235.7946380048666,0
696,TUNNEL,,,236.17851210530102,0
697,TUNNEL,,,236.40569114226022,0
698,TUNNEL,,,236.6207155639707,0
699,TUNNEL,,,236.97329725481808,0
700,TUNNEL,,,237.39000309728488,0
701,TUNNEL,,,237.72316688277607,0
702,TUNNEL,,,237.92501193205783,0
703,OPEN,1.3723775123355384,0.05711265106498485,0.05711265106498485,99
704,OPEN,1.2594477937704462,0.017447900881782573,0.015370775924395804,98
705,OPEN,2.412027867901065,0.027439817834024254,0.08828862837948358,97
706,OPEN,3.5839854704143814,0.036612138590817495,0.05955931562253751,96
707,OPEN,4.080189393575945,0.014914550615851905,0.08631351315155475,95
708,OPEN,3.2057569671835715,0.04336489318205125,0.10038946953967985,94
709,OPEN,1.9146317918559876,0.04149145120794305,0.059611947225591565,93
710,OPEN,0.43758912982556236,0.02914412661569109,0.07513260821572022,92
711,OPEN,4.052685342007432,0.004503203323066568,0.05699801291814532,91
712,OPEN,1.0339651695144148,0.05216378727483075,0.027409266163861776,90
713,OPEN,1.7090010513139258,0.049747261240063415,0.08467867057919418,89
714,OPEN,2.9711055211841675,0.031121005536550835,0.0636377915344674,88
715,OPEN,2.8583511601420883,0.07053261431811217,0.09217248372525758,87
716,OPEN,4.156160917044916,0.003785723588858802,0.035686300753152336,86
717,OPEN,2.4990551049837655,0.03056658597250113,0.040612614989686685,85
718,OPEN,0.30886837452415355,0.036922406726507484,0.02430957852256872,84
719,OPEN,2.0627082483923744,0.041901855557265506,0.05491357398643769,83
720,OPEN,3.6900003727777535,0.037103746175918606,0.05413222405691824,82
721,OPEN,1.6872692163465544,0.030472631554152866,0.027526708275131803,81
722,OPEN,5.419675775311289,0.057351007796431916,0.05586717919348038,80
723,OPEN,5.315946879990804,0.036416489221805994,0.04874266761803993,79
724,OPEN,4.401598255740304,0.022662431150099967,0.036991793633405656,78
725,OPEN,5.670275408073065,0.04541018603795439,0.03299925696414665,77
726,OPEN,4.048410763507469,0.06447739730746244,0.056124683512363396,76
727,OPEN,4.952755563687045,0.06388335183287928,0.049191025414870276,75
728,OPEN,4.137480574051513,0.016862594274615526,0.01997082863010526,74
729,OPEN,5.129186330320464,0.024857149537235713,0.017833492385191708,73
730,OPEN,3.4982743563512035,0.008765379411339983,0.003492931975259938,72
731,OPEN,1.851871886471995,0.04429118178329596,0.03623817051670645,71
732,OPEN,1.3028349535068544,0.024188662535999144,0.027375945202622144,70
733,OPEN,0.41530227979552076,0.03562644623356321,0.025647185472677542,69
734,OPEN,5.736265423301592,0.020177128163750748,0.015498506988607755,68
735,OPEN,1.6557091233239345,0.010684729715022835,0.016595086603182072,67
736,OPEN,1.7657111528093217,0.020745647077781645,0.008713974836378095,66
737,OPEN,1.9682051938051985,0.041165491350371744,0.04146104108976963,65
738,OPEN,4.1168079990703585,0.004193309608102006,0.012059565508655647,64
739,OPEN,7.855645325934736,0.05808966434888949,0.054367714380404386,63
740,OPEN,3.5460204619155586,0.02089840010745606,0.018661579964935886,62
741,OPEN,1.6334943656915484,0.06115802141020185,0.06008774948562605,61
742,OPEN,4.478054351842275,0.05746659544117157,0.04587012648184907,60
743,OPEN,2.872611533334509,0.018633087270693346,0.020611462267666626,59
744,OPEN,4.585095034392992,0.031007765093938353,0.033243126644373,58
745,OPEN,2.9754402802206052,0.06975572551648107,0.06780117349223119,57
746,OPEN,3.7510114819476335,0.0546451836361652,0.05537488399563575,56
747,OPEN,1.4540092445660742,0.03841467678103575,0.03515599947656961,55
748,OPEN,4.5050810334442115,0.034346497117053926,0.024623084702982436,54
749,OPEN,1.9295201716538493,0.012604881619735865,0.004466679765119132,53
750,OPEN,3.233308972571312,0.055097808774693176,0.05195589391224163,52
751,OPEN,4.064750092286399,0.04049353145063902,0.035311629230182336,51
752,OPEN,2.222078788721585,0.06453148427371405,0.0601099716031234,50
753,OPEN,2.3893646088162432,0.02530263944258304,0.012342612860007294,49
754,OPEN,4.1327123355537285,0.026408100850425366,0.016032914567909104,48
755,OPEN,5.066054804416116,0.023338511984672433,0.015573303811010217,47
756,OPEN,6.01346220827671,0.008255797603619693,0.011867359187680426,46
757,OPEN,3.3083463786868275,0.031318425488183345,0.030012017033431173,45
758,OPEN,2.4585528678528474,0.046257839555417436,0.03764031129114195,44
759,OPEN,2.1861289705690643,0.003996649152666066,0.009913282559617586,43
760,OPEN,2.2900697835055923,0.016085230767633865,0.0204897903828087,42
761,OPEN,2.4562162430237007,0.04525667418801927,0.03004488692573451,41
762,OPEN,1.9000606100990733,0.04390322079229814,0.03951140161993321,40
763,OPEN,2.867539320906361,0.025744283576838868,0.024374490758136913,39
764,OPEN,3.034418700310355,0.02591410221533665,0.029571462716955526,38
765,OPEN,0.6260646413329634,0.033294007740254254,0.03894606381671621,37
766,OPEN,1.8529175044218107,0.0180185589996457,0.02733330052814783,36
767,OPEN,2.9693858259435424,0.05415637330398213,0.05686427236696706,35
768,OPEN,3.96422789535241,0.04706101887985596,0.029402549503984743,34
769,OPEN,3.0203601978369563,0.06256957004536348,0.05498702012249167,33
770,OPEN,3.0574406435726345,0.046151038226277266,0.047192570910245674,32
771,OPEN,3.814880574534528,0.024053141861635038,0.029974229345192154,31
772,OPEN,4.583345272653219,0.011316860262177243,0.015142570668343425,30
773,OPEN,4.988180585677424,0.035146045469144155,0.02393845899308483,29
774,OPEN,3.9294799567208196,0.02691431658235418,0.026941564904112408,28
775,OPEN,2.5762722334205432,0.03112671236562733,0.02604489780954707,27
776,OPEN,4.8048290319418845,0.06466923100089758,0.049056648655224515,26
777,OPEN,8.154034647292647,0.019847734503897936,0.019167192814166876,25
778,OPEN,2.88576752501963,0.019500910727657465,0.021335463050905817,24
779,OPEN,2.6791316649139727,0.021491831974954693,0.02565458909762488,23
780,OPEN,2.7835234690363477,0.02969086060718089,0.03432413990577244,22
781,OPEN,1.6628026466892705,0.030601562564274522,0.01640070232468048,21
782,OPEN,2.910256302839741,0.010147649884932147,0.006266827291104189,20
783,OPEN,4.157361930576233,0.047396038798357146,0.04057148699505436,19
784,OPEN,5.813720229198648,0.020289184950877337,0.022432664776163198,18
785,OPEN,1.2840552570488013,0.04743338632696824,0.04301148263433773,17
786,OPEN,3.9680334249107716,0.02874968556260315,0.03249381039700346,16
787,OPEN,1.9510724424728663,0.01453123859017751,0.0028941197234641776,15
788,OPEN,1.507026852811711,0.0233312461085262,0.023629173654990857,14
789,OPEN,2.439338934017162,0.1094834085038695,0.09890101722175411,13
790,OPEN,1.0583405095002,0.0067026221757482355,0.022558634982063053,12
791,OPEN,0.7038826793296142,0.03505339956057679,0.037337624788924446,11
792,OPEN,0.6915892342022766,0.05222489426933571,0.0492278196337072,10
793,OPEN,0.2864514482349911,0.03769174397608568,0.031883845709133725,9
794,OPEN,4.5569737958915475,0.03733466851237009,0.033728888552767226,8
795,OPEN,1.3145298997942418,0.05374894559849506,0.04448461379513036,7
796,OPEN,4.628280011022977,0.01361756443750373,0.013606410145148427,6
797,OPEN,1.7314371034957565,0.022598168492726358,0.013188720791457107,5
798,OPEN,3.5954653613021623,0.06003657825133343,0.05672673683247419,4
799,OPEN,0.7797129218782413,0.03248233889301175,0.03830076644640598,3
800,OPEN,5.8297592568555086,0.05768569647862104,0.061150429703343535,2
801,OPEN,3.0454396214186383,0.057363102342747246,0.06383699066639684,1
802,OPEN,1.079234247009119,0.02305679431362255,0.008255270789687328,0
803,OPEN,1.3998955519699219,0.05875010237239742,0.05311077122509109,0
804,OPEN,2.161776402571576,0.023822488800949563,0.014989597398652358,0
805,OPEN,3.334749906166643,0.0115484979448823,0.007748902419211212,0
806,OPEN,0.9941321781837331,0.0059508234855069056,0.01005316039747439,0
807,OPEN,5.540876792607917,0.015893305426678873,0.008146078056877601,0
808,OPEN,6.307903156294344,0.06572382066118752,0.06137792054410293,0
809,OPEN,4.563897850106505,0.04532735988231011,0.031209133117648793,0
810,OPEN,5.291971901456081,0.03585054012658116,0.037060747827550374,0
811,OPEN,3.9441831588895133,0.04783521032002643,0.045702859273956425,0
812,OPEN,2.4125967057714823,0.05734562266179727,0.057404475038329766,0
813,OPEN,5.243659150131198,0.032102342449378186,0.022225948933900074,0
814,OPEN,0.8871370395397306,0.005038091881808643,0.002621137419309202,0
815,OPEN,1.5657167382520374,0.04935812599659207,0.04154274904534969,0
816,OPEN,0.9048601048333026,0.033619228328176834,0.03482379905028571,0
817,OPEN,1.071121424651977,0.018727286763972107,0.023176056748671327,0
818,OPEN,2.4197127540723105,0.05537582997548783,0.053315121011089726,0
819,OPEN,1.5165300210766288,0.043226263235007785,0.027555990352578948,0
820,OPEN,4.756265766345948,0.07372262697334077,0.06254872389053935,0
821,OPEN,0.5943577753086501,0.04508127287517736,0.0484240366051469,0
822,OPEN,1.7435880712305845,0.026348914281007985,0.030361976948543843,0
823,OPEN,2.8025593147456496,0.03125839987238828,0.022408551714792897,0
824,OPEN,1.316868874862971,0.06442127443944151,0.0525356726295009,0
825,OPEN,4.929804014042492,0.03030146705888868,0.03382959731044599,0
826,OPEN,0.8179948137628924,0.04521341446347703,0.03440847366656613,0
827,OPEN,2.503156865563439,0.0702175966855874,0.06812762517494732,0
828,OPEN,2.6366917217222534,0.03692904915871752,0.026042624788774296,0
829,OPEN,2.9670057558921785,0.03440108154949085,0.03373151245437664,0
830,OPEN,4.447367564594745,0.04064807603238307,0.029666857602357696,0
831,URBAN,6.324607056142544,1.371249852267782,0.049053961226123384,0
832,URBAN,13.941743291137126,1.1315414492299063,0.08344443643268953,0
833,URBAN,5.4542979047794455,0.15823334132557004,0.1135491553856114,0
834,URBAN,2.0950438598787846,1.7301074060077104,0.09725582119568299,0
835,URBAN,7.751338675291033,1.2372318692171156,0.08572623346636107,0
836,URBAN,4.002594447876185,1.0216854917188587,0.2083333464917642,0
837,URBAN,2.153379098152706,1.1003661034458059,0.18898072270646168,0
838,URBAN,5.824335718560737,1.8573649779073431,0.27170717831239044,0
839,URBAN,10.166580215496243,1.654129184993479,0.29854815806653917,0
840,URBAN,7.656992140816508,1.2374605066819866,0.2395980483673333,0
841,URBAN,0.33228564231593416,0.09275965198478495,0.1937684447348847,0
842,URBAN,7.47630713151666,0.5999502202602136,0.11568190921350073,0
843,URBAN,4.154894974260427,1.9078112480483833,0.21662543716098875,0
844,URBAN,3.7256415086450128,0.36101011128176214,0.1484245685008448,0
845,URBAN,7.1922399578358505,1.0695325545204823,0.1923730506761589,0
846,URBAN,6.2957286762486575,0.6710037046408125,0.20461662406622091,0
847,URBAN,6.826051888200452,1.917371376089487,0.3986863714306652,0
848,URBAN,1.7110506201796403,1.4613329336180492,0.28872658633242365,0
849,URBAN,2.1371095890044973,1.098904753727603,0.23509413685215388,0
850,URBAN,5.998602454359249,0.6137805881992404,0.24590793264640065,0
851,URBAN,5.4281488032313385,1.2958227980495618,0.2820858519208664,0
852,URBAN,14.670330841833552,1.13541730265183,0.3438961784519014,0
853,URBAN,1.8616944574474457,0.7312035224777432,0.1629874383709836,0
854,URBAN,5.684333817983765,1.3968295350434121,0.2678603814500332,0
855,URBAN,4.717096807396298,0.8025460230977929,0.2623387077606078,0
856,URBAN,8.526067221888823,0.7888457566135874,0.2744156443368648,0
857,URBAN,4.3596290624306935,2.2934959967106856,0.38512961148523334,0
858,URBAN,4.553270712405513,0.8635959190533237,0.20573053889423268,0
859,URBAN,9.455720902997726,1.0668835430103594,0.3146362359379485,0
860,URBAN,10.528213914299133,1.1156308106578894,0.14446792402747607,0
861,URBAN,3.7133355899165235,0.290684221570875,0.15044959224222318,0
862,URBAN,9.635709193367848,1.3429206940175655,0.3381765170476635,0
863,URBAN,4.226618970281676,1.3407082268611008,0.4884944856099032,0
864,URBAN,4.794885761331746,1.4905160752961837,0.33705769851533035,0
865,URBAN,7.065654881932588,0.9040792338729658,0.4443926182424464,0
866,URBAN,1.4955875237503347,1.8054425189667112,0.6340536899251774,0
867,URBAN,4.554250507289724,0.9604028707046958,0.5365891423086729,0
868,URBAN,5.567243631240074,0.4972338419223139,0.48047893657519875,0
869,URBAN,12.307263109306291,0.5285820487391898,0.5028055513282602,0
870,URBAN,6.0847541683857065,0.835956274435058,0.5933607146162057,0
871,URBAN,0.6200396964305841,0.6044109195074232,0.494539385309137,0
872,URBAN,4.114742121352719,1.9540902807221574,0.2261675579853037,0
873,URBAN,2.144259960137296,1.2570094141324746,0.1267228775648008,0
874,URBAN,7.3269172543715095,0.7845543901535194,0.11224338948720199,0
875,URBAN,11.148111938505831,0.840410925400065,0.2320660736426495,0
876,URBAN,13.027249991274976,2.1704143240100753,0.5248440822516666,0
877,URBAN,7.249121203064448,0.4403296977268887,0.5573004970318424,0
878,URBAN,6.457638760406207,2.338950565850712,0.8261312471877982,0
879,URBAN,10.285013941489861,0.9213510660945426,0.6826598664482643,0
880,URBAN,16.391149898070335,1.0336679325825389,0.5148360029556229,0
881,URBAN,4.232416358494787,0.49672842948308416,0.5318415320557707,0
882,URBAN,6.172870981268502,1.8309392120236325,0.40057921400900276,0
883,URBAN,4.778922727828397,0.17553148672263677,0.4043628465658911,0
884,URBAN,5.082663847508555,0.9298194245744985,0.521329654059895,0
885,URBAN,7.533851878839525,0.8109959907616272,0.4027105706513249,0
886,URBAN,7.973505510102159,0.5997677990500818,0.3252700034305924,0
887,URBAN,9.086855709077128,2.026705596078975,0.4898305663291974,0
888,URBAN,2.9205802607549183,0.477775820400385,0.4804261303101124,0
889,URBAN,4.685010862147066,0.2679202480680863,0.4328297099317117,0
890,URBAN,2.881182868549834,0.3118551800880297,0.3748744820767563,0
891,URBAN,6.232786034747994,0.6054696448467582,0.4296763404495339,0
892,URBAN,5.77829412418493,1.4438796018199573,0.33052240226010043,0
893,URBAN,3.4984027054444677,0.7024267036884484,0.22228243495632943,0
894,URBAN,1.9200117760677664,1.3782561279906873,0.3554734405891812,0
895,URBAN,2.964601768748161,0.5097515174262641,0.37865086478360926,0
896,URBAN,10.720785929458609,0.07372860456770959,0.3484237992853313,0
897,URBAN,4.604210054009141,0.5427715571795148,0.3164835591439274,0
898,URBAN,9.356928312693677,1.0513468604522596,0.20018252566468148,0
899,URBAN,0.8452884145043646,0.5524415951447563,0.2923998827514743,0
900,URBAN,4.59132902626818,0.4418692163670079,0.26987568100716564,0
901,URBAN,8.478463655938112,0.6618399021938802,0.20451902999949512,0
902,URBAN,3.2467954716514074,0.7037633665432861,0.1702909972927634,0
903,URBAN,6.268354928329702,0.8394568651989641,0.28899576439103897,0
904,URBAN,11.81290145905674,0.8082766643021373,0.20654955096787828,0
905,URBAN,5.56699962219159,0.7755536243523243,0.27025367040919507,0
906,URBAN,8.147545422224647,1.1198941209932294,0.431233703906139,0
907,URBAN,6.645039383742622,1.8246101376008377,0.6687669142033253,0
908,URBAN,11.172580557432328,1.60959064072652,0.8346202059101806,0
909,URBAN,4.699619177874864,0.6610655336527397,0.7502540134577681,0
910,URBAN,1.2953338401505572,0.8863581760308709,0.8237206773828607,0
911,URBAN,1.1300034118561997,0.8385234492016325,0.8129010834053272,0
912,URBAN,1.0087372990915102,0.29513987355994875,0.7696195594429902,0
913,URBAN,6.715812149507122,1.5586786143972164,0.9282248528071575,0
914,URBAN,2.0608019559541693,0.30771983180209644,0.8377661383998632,0
915,URBAN,6.76452252873051,1.4087458002481774,0.6219507891866931,0
916,URBAN,5.567758541174339,0.9788213075870134,0.6864131954926149,0
917,URBAN,5.579412630622709,0.6330712617824736,0.6011195303042637,0
918,URBAN,12.614246287623958,2.390174622647165,0.6295672195993335,0
919,URBAN,2.6927280795128596,1.8789273111918776,0.5249679970397734,0
920,URBAN,2.1992152996389684,1.9824910040258452,0.3086666434744196,0
921,URBAN,4.825092000283397,2.8154341124973397,0.1195833494045882,0
922,URBAN,7.352764076122755,2.9295188896839095,0.2817706077659526,0
923,URBAN,6.464305833600381,0.7055986291083912,0.33754251227835735,0
924,URBAN,6.643938462550236,0.7458726411287272,0.4074540093057166,0
925,URBAN,5.555619713034006,0.8239513890767017,0.39848851640472344,0
926,URBAN,7.142305648313162,0.5540928001705405,0.42920407281048695,0
927,URBAN,3.882303331163207,0.657678352887004,0.45276852761677006,0
928,URBAN,3.8938419780821647,1.3868647795879054,0.26420019168953895,0
929,URBAN,4.969799851727666,1.3507189849540007,0.4369988568068206,0
930,URBAN,4.185812478792355,0.8396901626619427,0.43062632839626486,0
931,URBAN,1.8404353400100588,0.710478307774293,0.4590786699105001,0
932,URBAN,7.896327316462747,0.47503546523404244,0.40134886518658397,0
933,URBAN,7.413054291287375,1.6199579367051105,0.5804116183712161,0
934,URBAN,7.8993455234351275,0.5354659813766149,0.5690173349699891,0
935,URBAN,7.231877133248912,1.3934093003289363,0.7263234081902706,0
936,URBAN,12.348677254629314,1.1236537778225564,0.8387626229602262,0
937,URBAN,2.690158197164053,2.0509963916912914,0.6177521686417835,0
938,URBAN,3.6441195559050517,0.7967485021129249,0.6940611917938527,0
939,URBAN,3.8265400699930647,1.0681130782627648,0.6113935958044532,0
940,URBAN,10.63498000071741,1.1145592462432679,0.45241520871764956,0
941,URBAN,6.16269260317439,0.9280673958981639,0.40915600694542886,0
942,URBAN,4.479490479217434,1.1984297608527394,0.2589119770948154,0
943,URBAN,5.555007840049915,1.370440699459698,0.4295438787432081,0
944,URBAN,6.26474617707298,0.7606894549144854,0.4583502634356914,0
945,URBAN,5.3767682743717975,0.8762803460442632,0.5494999352678825,0
946,URBAN,5.103976409620901,0.6700857080648014,0.47316157771653794,0
947,URBAN,6.554189305135851,0.303731049808389,0.505716330800747,0
948,URBAN,6.046607618012661,1.0566213693145396,0.3562673921311297,0
949,URBAN,2.5843616214526763,1.0212311404259746,0.48869180734149836,0
950,URBAN,8.887892071924517,0.5431005837283899,0.5223069625728227,0
951,URBAN,3.9701221289440647,1.3840460815200657,0.6478205403098236,0
952,URBAN,7.510364606031817,2.131430754598716,0.7515191741676431,0
953,URBAN,5.4598713205366725,0.8066940631386644,0.6301389934843388,0
954,URBAN,2.2332020082807835,1.3839728526176287,0.7862906508383677,0
955,URBAN,7.857529463261358,1.5115834968216946,0.7133117255845682,0
956,URBAN,3.054693667577601,1.2932428616009903,0.5308460472518044,0
957,URBAN,6.136135118365055,0.7535887180708843,0.5539823051415012,0
958,URBAN,6.4143786386592385,1.3788288134144027,0.5878304501371444,0
959,URBAN,4.018631893214336,1.5198471203686428,0.6947454527370823,0
960,URBAN,8.352464264233959,1.0143989126542887,0.5901268390797633,0
961,URBAN,1.821925122929993,0.4650294516184491,0.6303481761551772,0
962,URBAN,1.7925338514053009,1.1417880011231887,0.7463434241079215,0
963,URBAN,8.128238409997591,1.0996255366083687,0.8407474411810044,0
964,URBAN,13.985916480353337,1.4437362856583436,0.7732052602163199,0
965,URBAN,7.2915174270092455,0.9583287482605513,0.717415207073202,0
966,URBAN,8.598921157070475,0.8143285467742016,0.6737938992387511,0
967,URBAN,0.547819324118316,0.47531102828244115,0.6067190475771517,0
968,URBAN,7.005863291124104,2.4972580487880074,0.9020124024211306,0
969,URBAN,6.33625593013319,0.4514932333178089,0.8157326900254332,0
970,URBAN,3.2707321496209314,0.9689427861694688,0.7513080468504356,0
971,URBAN,2.940844767021001,1.1214714603020466,0.6653563291731729,0
972,URBAN,7.354797807746167,0.07023082157123761,0.6254583998699944,0
973,URBAN,4.999722913988866,0.8812648109097059,0.6963911254115897,0
974,URBAN,3.0617193920099126,1.645185145745455,0.5549409000287014,0
975,URBAN,5.9710812739934855,1.0347637235909388,0.5677245114828181,0
976,URBAN,4.627884525488357,1.9115858443333529,0.41814253241694177,0
977,URBAN,8.183972534112115,1.3069350573079124,0.507645322816373,0
978,URBAN,6.380283898982169,2.7559155380935785,0.6023961020445564,0
979,URBAN,3.9390772034359602,1.0060279486651227,0.5659560039935296,0
980,URBAN,5.081764549724208,1.414919211362251,0.5953737941982677,0
981,URBAN,6.318372104823839,0.7081101382265511,0.5938243029834424,0
982,URBAN,4.209316083585453,1.7625203937413567,0.7377630517274076,0
983,URBAN,4.780146946743416,0.9529940885344664,0.6405989844146436,0
984,URBAN,5.958716317586316,1.3214073065559304,0.7348709085594127,0
985,URBAN,1.80146585460853,1.743573699784432,0.722846154347709,0
986,URBAN,7.647019792469951,1.2343233566834004,0.6778418077157718,0
987,URBAN,9.525729084118153,0.4845195547664885,0.5724489197661317,0
