step,environment,gps_error,rtk_error,ekf_error
5627,URBAN,4.06258254116878,1.444157696072899,0.661155899961872
5628,URBAN,12.588398318133946,1.189392212935839,0.6683864731162251
5629,URBAN,4.291079211245705,0.9485274855915892,0.7557534992351296
5630,URBAN,6.662672476135255,0.6703155251499183,0.5748167345863734
5631,URBAN,9.363058367240155,1.5081340644074093,0.4124991571625847
5632,URBAN,9.247433899239137,0.12947775342735857,0.2649731133051494
5633,URBAN,11.704288093106655,1.977899003882899,0.7313532978341397
5634,URBAN,4.87302623701177,0.7721118661891695,0.40858140334290843
5635,URBAN,12.485619711179787,0.8719911239596373,0.18087345183842385
5636,URBAN,0.4561695520429391,1.812420944264285,0.4276747236828766
5637,URBAN,9.373903153567863,1.1961058594298335,0.4283533478672212
5638,URBAN,3.8523482558316164,0.41183130120104633,0.4164695771561288
5639,URBAN,4.207568231579427,0.26978750595531126,0.37193409512580944
5640,URBAN,8.400792679706623,0.6764298208537847,0.12600899918423245
5641,URBAN,12.470001008891662,1.7541189599831013,0.48827469930610545
5642,URBAN,3.424040799352629,1.3037269291619134,0.6281728660146192
5643,URBAN,11.616845148689315,1.4946309839308602,0.596660035593554
5644,URBAN,12.242909701258382,0.3757463100448549,0.43805726847316834
5645,URBAN,4.968098730610172,2.321486741188622,1.0241848088669216
5646,URBAN,5.181543651915364,0.6467349710206969,0.919077438366622
5647,URBAN,7.9716718740333254,1.4518449510555809,0.2916697346049905
5648,URBAN,2.4161052098536113,0.3718080895301695,0.20896479984806365
5649,URBAN,4.508839775639835,1.7880080552738578,0.5461786716208142
5650,URBAN,3.3721608983073708,1.8872375325592181,0.43764734734490257
5651,URBAN,7.973720632830914,0.33157475672480374,0.40351816010215796
5652,URBAN,10.146797048497396,0.8508176486631245,0.10091373417843177
5653,URBAN,6.1677711260640775,1.6297945823805278,0.3884596114050003
5654,URBAN,3.5833355598942864,1.483107227030589,0.1392889782793717
5655,URBAN,7.990628573366722,1.2269923643125549,0.2800120901343803
5656,URBAN,3.9713866377523424,1.7473741049123508,0.34724342620309046
5657,URBAN,7.2501985151986235,1.4954790056732028,0.6355342414238317
5658,URBAN,10.81196170147271,0.45563540825993204,0.4386383661213877
5659,URBAN,4.08242137915523,1.4902493201796243,0.187354499049457
5660,URBAN,6.102776660782868,1.0886395070767236,0.3256882593264568
5661,URBAN,8.883215687318268,1.3573262108876962,0.598794374261443
5662,URBAN,13.289914593508998,1.956545405385897,0.7397847193005365
5663,URBAN,5.80859503845349,2.0538300734985198,1.1080371432998228
5664,URBAN,7.8356181280263275,1.2704508381525197,1.0493959820152357
5665,URBAN,3.5197169684532437,1.5025206372150517,0.45364014104737854
5666,URBAN,5.9849930167517424,2.5821899739945127,0.783953398806946
5667,URBAN,4.475029526655598,0.798965723166587,0.6775974885620992
5668,URBAN,6.917026833382706,1.9297580762705102,1.0263682352949954
5669,URBAN,7.205075150373686,1.6898450517440056,1.2033918924855376
5670,URBAN,7.796076101188009,0.9681297222105618,0.6739462457064662
5671,URBAN,2.2031587518045135,0.6423718606585689,0.4668292482408899
5672,URBAN,9.179660151063123,1.525937471137261,0.5838321661280476
5673,URBAN,4.034580516336934,1.0710049976719596,0.6141683711959179
5674,URBAN,2.355174086931197,0.8078587086965809,0.6103488340435363
5675,URBAN,5.593463948589088,1.2016756108608628,0.7753763852667284
5676,URBAN,8.717944878879106,0.8184831458344027,0.7786949413937725
5677,URBAN,2.9877607103128216,0.4661463894604789,0.44445129068091666
5678,URBAN,4.809172429897961,2.0464321445111087,0.6273708487868268
5679,URBAN,5.7883442934564115,1.7127882500388432,0.49824710272407785
5680,URBAN,6.021818169345063,0.337253828771798,0.39864477709670737
5681,URBAN,3.6804649481601923,1.9594545356332838,0.5657992896711649
5682,URBAN,4.30652713781018,0.37569934326626747,0.49570133242318676
5683,URBAN,4.537547225477716,1.1211726164830484,0.6518153411468127
5684,URBAN,7.391481843968668,0.5717640298857174,0.6323977947753721
5685,URBAN,6.203163445332679,0.8140297048033611,0.42249322925199656
5686,URBAN,14.097334247779894,1.665586762595617,0.6693738933939358
5687,URBAN,9.957326364573172,0.7753872686298501,0.6980817314077399
5688,URBAN,6.907162281512229,1.3539968101994806,0.6680353790567145
5689,URBAN,8.8801414654684,0.765777271861057,0.411407014036672
5690,URBAN,4.189528651444292,1.177179449344828,0.5345854679383341
5691,URBAN,4.05031471233528,1.6137121669743142,0.6690023874809502
5692,URBAN,4.028060417144972,1.1098420369951165,0.4013431332212249
5693,URBAN,6.700613264598295,0.7677817764034922,0.5017566536972377
5694,URBAN,4.4192589476837325,0.8160437869807916,0.3367678597023458
5695,URBAN,6.917600904181601,0.8850705746922722,0.1247461756371589
5696,URBAN,2.455778568826253,0.8062346422228592,0.3032730951068985
5697,URBAN,6.310092208614162,0.8952753384244132,0.1105741899796025
5698,URBAN,13.966767195700582,0.7004672054576192,0.1734340965352858
5699,URBAN,6.960534627428111,0.5025947346225801,0.2503498557951527
5700,URBAN,2.7888838500096,1.102888860033142,0.1510544288158007
5701,URBAN,6.255976222143383,1.4967290254162897,0.5214367378231144
5702,URBAN,6.569099944556223,0.9281407735486943,0.5158975060750128
5703,URBAN,6.3323395863009715,0.916826263462437,0.5751348455563827
5704,URBAN,14.73036998111827,0.8047002655911282,0.6381274715282104
5705,URBAN,4.607851428788028,2.7942045556472164,1.234541914960473
5706,URBAN,6.479842170879622,0.25022457078017923,0.8153462305133469
5707,URBAN,7.6795976602299225,0.9125308721606861,0.5881510670900539
5708,URBAN,12.317290816374733,0.6396633756880845,0.4725679232946659
5709,URBAN,6.805444189032181,2.079241991014359,0.34344574434673747
5710,URBAN,9.01756579904761,0.513849322252483,0.11966199976676146
5711,URBAN,5.681979612675389,0.39378991556872306,0.04030612041819647
5712,URBAN,4.485497551054273,1.705531221004547,0.4565368833662215
5713,URBAN,4.467451394729455,0.5244042814263529,0.46222154344240807
5714,URBAN,1.440023874391038,1.7903514447258901,0.30996307027490405
5715,URBAN,4.807392703732319,1.133984484065178,0.4977579548415285
5716,URBAN,3.7502984557921364,0.8026422973241937,0.532598569682222
5717,URBAN,8.050672640867706,1.864653822662609,0.8629052533242892
5718,URBAN,5.177445401594684,1.4389036517557292,0.7458514312628631
5719,URBAN,12.977958706658468,4.0492067356938195,0.6982550639724576
5720,URBAN,6.738706515966411,0.2970601283050132,0.5208310795344092
5721,URBAN,6.671956455283058,0.16330139371301597,0.41998821642947454
5722,URBAN,9.40597568731499,0.9299902049267373,0.35897073028741927
5723,URBAN,14.755602780513781,1.7821108390890938,0.5572291270611887
5724,URBAN,3.1040303539695415,1.0725080781521177,0.6209868728957412
5725,URBAN,9.3104499468577,0.9073713718857993,0.6588580431372029
5726,URBAN,2.9866129621452417,1.4408433407844583,0.8216747163678335
5727,URBAN,2.518302467448571,1.3516712304761138,0.7710888345893049
5728,URBAN,4.837635508540175,0.9520669616773902,0.69337608273228
5729,URBAN,2.579411275667185,1.5320798649173064,0.3374993237371897
5730,URBAN,7.846746799488645,0.8716689990323843,0.4218221984496262
5731,URBAN,4.031360226632381,1.187762046945495,0.6394540155184055
5732,URBAN,7.186949842387964,1.1446810841915256,0.6882718430845358
5733,URBAN,4.2365462194650885,1.501558834260376,0.07722525806319709
5734,URBAN,7.632054101691177,2.3736306476737474,0.579419657238006
5735,URBAN,7.0857325176686885,0.9537771793604597,0.3962422668464751
5736,URBAN,1.7435560878040242,1.5096560720782104,0.07411303469028371
5737,URBAN,13.19089896966933,1.2543819643582719,0.25404268230570726
5738,URBAN,6.111785212738843,0.8373062243198178,0.39501878526881273
5739,URBAN,4.325625729814609,0.8893697012830682,0.19407995649755083
5740,URBAN,2.6293680202074063,0.3794121615860617,0.18608222423699974
5741,URBAN,8.76829360442723,0.9015137178506305,0.11731649725474436
5742,URBAN,4.44460952227367,0.8004783116953678,0.184391698461436
5743,URBAN,1.6629998499927574,2.039316375192785,0.5677453318451967
5744,URBAN,3.7226928964914743,0.4458335568405987,0.5316418568159246
5745,URBAN,2.265136189120631,1.9551314063532748,0.8994815154578758
5746,URBAN,8.336299167105535,0.7105691923288634,0.50833079380225
5747,URBAN,2.9937631492917918,0.4758735767718973,0.36324436255887
5748,URBAN,4.8511352106136645,0.6083499359156301,0.10201163607188128
5749,URBAN,3.116837709353455,1.2001018403199246,0.2786683738951075
5750,URBAN,3.903535646328673,1.762853534560947,0.3674463304432976
5751,URBAN,1.0803382333614828,1.4986296528409442,0.21364172779247792
5752,URBAN,1.0418388030936463,0.5830694887533086,0.04223046334918566
5753,URBAN,6.239885017662409,0.8197735288679494,0.25972562415296124
5754,URBAN,3.8033903826816284,0.9908122954005615,0.2581325613804654
5755,URBAN,5.9195679134667225,1.0529722076852253,0.46220651126975215
5756,URBAN,2.202218168407115,0.8289971899891698,0.11250486330867308
5757,URBAN,5.3871869550220834,0.6710362854516911,0.22883337353306812
5758,URBAN,6.269064667037334,0.6731963916778606,0.29837815643112764
5759,URBAN,5.492351995392885,1.4147338267261078,0.4434124703903385
5760,URBAN,7.139863345345137,0.35880437555280154,0.23838230427340112
5761,URBAN,9.13299464011594,1.037574185545908,0.1933961460051581
5762,URBAN,4.554771828312688,1.2742972639671828,0.3234972971520049
5763,URBAN,4.257825425632996,0.9349906274853107,0.2251247930162545
5764,URBAN,5.3713023570306175,1.295862424552085,0.47358244271520034
5765,URBAN,2.185848197413484,0.8602349290760832,0.4376830858182776
5766,URBAN,5.361880388608285,0.9033290862173338,0.569738129720735
5767,URBAN,8.214764198336084,1.2126345907222151,0.05707601532553033
5768,URBAN,4.759776866706006,0.8324691935566526,0.18049814319835933
5769,URBAN,7.463315031570952,1.4479912589706903,0.40825641341861585
5770,URBAN,2.75137447370372,0.5750596951351192,0.17349329700641572
5771,URBAN,7.773905538184482,0.8058880535518653,0.10614034567132564
5772,URBAN,1.8737314587286211,0.7899919044146729,0.2289203945974843
5773,URBAN,2.8797488462275287,1.6348968166894589,0.3838934518431472
5774,URBAN,7.383381801046798,0.4461439842319212,0.3557537779759974
5775,URBAN,0.9615978740622381,0.5347545045185096,0.11367629972627459
5776,URBAN,10.79298715179985,1.4714320723913783,0.3949149325935773
5777,URBAN,15.270265834856271,0.8120632146624795,0.31221142884086545
5778,URBAN,9.273856888216999,1.0744590724050602,0.5264930241187811
5779,URBAN,10.073262988883728,0.8161886789851988,0.26168171060558987
5780,URBAN,4.0345895328603065,0.9176360386009313,0.42109563924794646
5781,URBAN,6.841986339599594,0.41229649012596703,0.34321022392047024
5782,URBAN,6.533774589396835,1.9589624416116418,0.36316959982049796
5783,URBAN,5.810313309237366,0.4918091316249465,0.3963775795207104
5784,URBAN,8.994965396110796,1.5193615668314842,0.309804741985818
5785,URBAN,9.40358936004381,0.9020065652515882,0.2823088744731042
5786,URBAN,2.7585145767788815,0.40816929447246664,0.20539858738201855
5787,URBAN,10.605304523613533,0.3571577027134429,0.18263127383375666
5788,URBAN,14.659795935132113,1.0470160262681558,0.4255537528054861
5789,URBAN,11.552923293089595,1.0581739500119376,0.3438073365224963
5790,URBAN,8.128536404665361,0.478781006937306,0.3772063922796331
5791,URBAN,8.556712389911558,1.6575690774422758,0.5876047242687402
5792,URBAN,3.1970285427716316,0.87240284510581,0.5709577288511833
5793,URBAN,8.516727298174956,0.5598029017004156,0.4272026116637529
5794,URBAN,12.868412363835791,2.316290718025321,0.6687447140621959
5795,URBAN,8.772706957678635,0.7349375512315024,0.35949609083894
5796,URBAN,14.864957223127496,0.09907399940465597,0.28733854146430443
5797,URBAN,10.746637420165845,0.974055046000626,0.45002357356940975
5798,URBAN,1.4295672749973523,0.28118299210295994,0.40342139534831895
5799,URBAN,8.574217497675006,1.1189605609366635,0.5779232493332415
5800,URBAN,3.9002667334013505,0.4996352263934147,0.34605703210226885
5801,URBAN,2.874814072119132,0.1374836472458806,0.27144919801018735
5802,URBAN,8.440292194822343,1.5638150697799338,0.4371421697386789
5803,URBAN,3.113841983988091,0.2727338334903345,0.32956726495711014
5804,URBAN,8.876293860633028,0.622155099504399,0.39268664360934225
5805,URBAN,4.647717409520191,1.1464756506041764,0.30777414262296043
5806,URBAN,4.124278080691836,0.8818102036854086,0.14200434823499902
5807,URBAN,2.462081624786702,0.6338350512171069,0.2742028374331028
5808,URBAN,4.5025180302309105,0.5001844753637122,0.3348367615561764
5809,URBAN,3.384905446227223,0.27059096922315246,0.293755438763714
5810,URBAN,16.267600946891353,0.4549502825355217,0.08057781007158282
5811,URBAN,2.3494060376495915,0.535248840407059,0.09825294388271483
5812,URBAN,1.806642235584233,1.6286865366878287,0.5189567105363452
5813,URBAN,7.70951661396277,0.6201055527000389,0.437294182985074
5814,URBAN,10.272781862265017,0.7158321473904175,0.15033549232852322
5815,URBAN,1.7613878859999168,1.6371311347074713,0.3842549243053847
5816,URBAN,10.122907519102474,0.33746526666556925,0.36992509185806743
5817,URBAN,3.873820510340923,2.431761710300977,0.529112996070357
5818,URBAN,3.111680329657744,0.8871652824415914,0.20602007745077716
5819,URBAN,6.41131599268452,0.9495343611013091,0.08630845271150825
5820,URBAN,6.944962965203367,0.3441137831095613,0.11938603884825943
5821,URBAN,6.5898989262076135,1.7524311278008096,0.5322907667287109
5822,URBAN,2.72978043431453,0.8349819222089819,0.18079161976517433
5823,URBAN,2.028072265446439,0.12349286610681674,0.14875526640410675
5824,URBAN,8.493930596450912,0.6406817208638254,0.083933573978599
5825,URBAN,11.254005499409365,1.4651744891943423,0.43504416490526127
5826,URBAN,2.751075519075402,0.6585421890962124,0.47742567715442147
5827,URBAN,4.7621400119328285,0.5344570250525288,0.332132418448087
5828,URBAN,8.395331013446754,1.0076477788821432,0.15767908444172168
5829,URBAN,5.8950379093218395,0.7887933930814041,0.20832379176736712
5830,URBAN,5.065434943644961,0.9372900624509298,0.3869552677208796
5831,URBAN,6.904961327278232,1.2600456375262048,0.4540121108158686
5832,URBAN,7.157709758964452,0.44745719414946894,0.2884047344082615
5833,URBAN,12.780413764249932,1.7804622558273895,0.650013158032744
5834,URBAN,4.597776296479754,2.146530151718981,0.7455733195086746
5835,URBAN,10.576761889668749,1.2905915250659825,0.22466918793433907
5836,URBAN,8.58800504057024,0.47838112313260267,0.15521851056219904
5837,URBAN,11.368192640484281,1.101926271667479,0.2672907546734362
5838,URBAN,4.263129718089786,2.2657421091474257,0.8407592325939018
5839,URBAN,9.52348222721965,1.255372131921056,0.7465068924637294
5840,URBAN,0.33953217012698617,0.6350232908150605,0.5189916617180784
5841,URBAN,5.912979786527712,0.32726629044468164,0.4554409822614109
5842,URBAN,4.273977808219743,0.11270896965574172,0.3151350950367555
5843,URBAN,6.666240605070556,1.0269274038309009,0.18149606109796446
5844,URBAN,9.602953167205627,0.09105693319206838,0.12240938523017052
5845,URBAN,16.17517784959915,0.8986506207141218,0.1692046160305556
5846,URBAN,6.965257677744884,0.6009963842898121,0.13630380640405526
5847,URBAN,10.935147530514598,0.5044880163794981,0.22759255660590078
5848,URBAN,3.2408789255434356,1.1455339087105492,0.46038617967435186
5849,URBAN,12.119636801390797,1.0059827524288876,0.13614006369477516
5850,URBAN,6.954116946394133,0.9706569459944584,0.33542392137552646
5851,URBAN,6.052813888645726,1.455676966318042,0.4190335201339581
5852,URBAN,9.628459531532986,1.8042202950491906,0.7168485952706876
5853,URBAN,11.304364047772555,0.5183343835284193,0.4865283083156451
5854,URBAN,5.721376367622119,0.5215200567295261,0.2513235425861541
5855,URBAN,5.750096414571303,1.1359009182457014,0.17475084221545212
5856,URBAN,6.316010082737279,1.2510112373053024,0.3713152700945249
5857,URBAN,6.297112967768605,1.3685610366602141,0.21838486496639023
5858,URBAN,3.378036587353408,1.9886568739409194,0.694068435630989
5859,URBAN,12.867739834446812,0.8325703307801184,0.7311808625440595
5860,URBAN,9.415543015734068,1.0737524192351413,0.31612092878422227
5861,URBAN,6.212462419340902,0.5516701393212811,0.29034918346520133
5862,URBAN,9.117465634463137,0.8947568940548822,0.14119749271319945
5863,URBAN,6.964791886309254,0.850449160164966,0.12053218369383191
5864,URBAN,6.909818053264506,0.7952826802374581,0.24087292613008535
5865,URBAN,3.6204885103194444,0.8148450103006629,0.05773090343696163
5866,URBAN,5.343595857370346,1.7007046990033106,0.48474522652182367
5867,URBAN,3.5046404069373245,0.292243645007022,0.3836222627629227
5868,URBAN,6.826578644474079,0.5774105154145862,0.2267659432688269
5869,URBAN,1.4303784009667129,0.0732651404330096,0.14219122071463713
5870,URBAN,2.016965240668841,0.7621659522819949,0.16427822714254908
5871,URBAN,9.300831108993243,0.6448962110133057,0.2529489021074338
5872,URBAN,4.269767379855517,1.4319632424893163,0.5381038031817619
5873,URBAN,8.429733319592202,0.5228116155446348,0.29728589923074983
5874,URBAN,9.07372870796809,1.5068249764154311,0.20725467936102995
5875,URBAN,6.835452721254113,1.4057342135394646,0.41685503638981297
5876,URBAN,5.909492856660699,0.6258133566285206,0.47362497981106355
5877,URBAN,4.339267853247818,1.5907757474724655,0.3760365398169712
5878,URBAN,5.002807626611626,0.8951078745532255,0.36669628693413786
5879,URBAN,7.332647391707364,0.798434110905248,0.380925938109291
5880,URBAN,4.990179841006376,1.463931159331049,0.60019728319493
5881,URBAN,5.648330599502155,0.9689692822853401,0.6903497135461597
5882,URBAN,4.029408201429444,1.6123726114903734,0.946229950492089
5883,URBAN,3.1326239387601245,0.450254318538983,0.6143086714102712
5884,URBAN,2.520996540972492,0.9957132736087144,0.23007104210958762
5885,URBAN,6.407540122859501,0.8071423550635637,0.06064874883269683
5886,URBAN,1.5857856314949648,0.8274744505529156,0.2505163950899429
5887,URBAN,2.58164999580905,1.1110786544089495,0.23820700290059676
5888,URBAN,6.1197932307059055,1.8455818588677175,0.6464939752159008
5889,URBAN,3.2636351791423523,0.7819360963394497,0.6834714761102454
5890,URBAN,6.741597637275674,0.8657311996957159,0.7092756121640353
5891,URBAN,12.684356056196114,0.33062251923502367,0.49167460671211427
5892,URBAN,17.349463103117145,1.8247888851046943,0.6741856660385316
5893,URBAN,8.478695000305288,0.2673070871110126,0.5068819223338099
5894,URBAN,4.378584494070871,1.2137436126045198,0.5619426220535934
5895,URBAN,5.043844967084328,0.5586623884791804,0.4807456437543223
5896,URBAN,7.191474595135265,1.0825456228088621,0.6297453765941564
5897,URBAN,2.064612506460096,1.939440271357058,0.8990166454404063
5898,URBAN,1.5680869096652876,0.8326534712577562,0.5025547767122002
5899,URBAN,3.813781352514492,0.5261511277351948,0.46982110328736865
5900,URBAN,0.7473555952542879,2.8503100300684276,1.0432430322552535
5901,URBAN,4.138743325407586,0.8672828042126544,0.8357279374408837
5902,URBAN,2.4405711092227445,0.6916480219449346,0.6995657457288755
5903,URBAN,3.9583689658687793,0.8443980114638467,0.7184966677228508
5904,URBAN,5.00112553051261,0.6830851383304883,0.4490144027147233
5905,URBAN,6.24295870184812,1.4443266174595695,0.1869391567747956
5906,URBAN,5.227636240315485,0.7280860772258607,0.23926394487271344
5907,URBAN,8.490674872398577,0.8802941115210033,0.3897178001737703
5908,URBAN,2.611198492931649,3.1646155397004994,0.6325782752187469
5909,URBAN,3.864483638658483,1.0226741628837628,0.7432073138042967
5910,URBAN,1.184692007963574,1.8390039818197006,0.8297250526586745
5911,URBAN,4.959853163518405,1.363124869773297,0.24644741520597935
5912,URBAN,7.378553490589366,0.30577034111646334,0.10599658101156069
5913,URBAN,10.331505458525243,1.05649300597088,0.29451005445128525
5914,URBAN,1.4802335943725198,1.2266583176240924,0.5470025737521002
5915,URBAN,4.134513145647618,0.9039940922141436,0.6339460915884085
5916,URBAN,6.682373591882578,0.7329134486535243,0.5505360389671133
5917,URBAN,9.631757368224328,0.49478146067564743,0.3117328417873266
5918,URBAN,3.204921355186529,0.4268468280797131,0.1305175065463228
5919,URBAN,4.039460287450685,1.2902671999221251,0.30473057052069513
5920,URBAN,10.1571275775474,0.9741694527466299,0.48826512113627607
5921,URBAN,7.641531240383325,1.591389702441443,0.07554093373971954
5922,URBAN,16.1888013527957,0.1675960239321186,0.042335576552805024
5923,URBAN,4.6582394339791895,0.605422024011586,0.18232789811481473
5924,URBAN,7.762071369802025,0.4935415748683185,0.16524294998143216
5925,URBAN,8.967188622185171,0.6558267729206315,0.2611746478246706
5926,URBAN,4.2908600536526444,1.552404666010074,0.5729284783025522
5927,URBAN,4.297566571911784,0.3189853919003592,0.4389159347033596
5928,URBAN,4.019627155167597,0.572902617178946,0.4329019657557998
5929,URBAN,11.07429157679203,0.6250976346492264,0.3307812072244351
5930,URBAN,3.4448203270113305,0.38253524413834705,0.19876066598167969
5931,URBAN,12.89085991536589,1.5291386140209984,0.5346960427850677
5932,URBAN,6.336537294485688,1.1629931311097585,0.36255178127993976
5933,URBAN,7.087849167442888,1.4389491402092949,0.6285153834993934
5934,URBAN,2.082736312717275,0.8586080191373057,0.6821244932235506
5935,URBAN,6.512017525067809,0.7555033707817584,0.4439763195215027
5936,URBAN,6.41854311585622,0.746615269771363,0.4544391187281781
5937,URBAN,7.479227940514114,0.6798382443313434,0.5122566675240536
5938,URBAN,2.384273413405615,0.9874681368557697,0.5724729027026303
5939,URBAN,5.890985085743182,0.7072765922780971,0.6089497301762486
5940,URBAN,3.5817299158296776,1.963702231879145,0.4819025032883101
5941,URBAN,8.844576269394425,0.7225413644769857,0.4307442345447532
5942,URBAN,4.784819808455313,1.698205323540659,0.5976752732761348
5943,URBAN,4.9946975598857515,0.7789225577924559,0.3438058306940581
5944,URBAN,4.112390869834425,1.2668484101968118,0.5665825510770209
5945,URBAN,5.55036214210268,1.5418641929327643,0.811355503418297
5946,URBAN,5.658960441731707,1.5604175269832636,0.8430460480260804
5947,URBAN,8.19119989407343,1.2910126829702016,0.9452562828417524
5948,URBAN,10.152917066292625,0.36793369976723145,0.6350687539276366
5949,URBAN,8.57771322081451,1.1732376635300101,0.21432602305509302
5950,URBAN,0.7066475293999154,0.033973414349527824,0.1644389238031577
5951,URBAN,6.504364494196231,1.8728472291936475,0.5161967477594839
5952,URBAN,4.854199143782275,0.521538894526674,0.3224534164111215
5953,URBAN,2.130947979452008,1.100728612152997,0.0986961106641841
5954,URBAN,7.967995299614247,1.222171605461429,0.3428779469858699
5955,URBAN,9.778641227306144,0.9429277889523338,0.17742358459125904
5956,URBAN,5.583660590041856,1.375122612593529,0.4465395967377591
5957,URBAN,4.022735094717454,2.286997804365012,0.8064166523973473
5958,URBAN,6.964569905672456,1.1320332011241763,0.666903621680645
5959,URBAN,7.199328968918699,2.5982633748541355,0.23788934489757776
5960,URBAN,12.75477178444988,0.5690127528848633,0.22983740114714227
5961,URBAN,12.229499334876706,1.3198551094040567,0.33514665493919943
5962,URBAN,4.668939088574672,0.19687231193647803,0.29556997323137
5963,URBAN,4.89334974290977,0.5739401134226391,0.2879513495621354
5964,URBAN,9.580822788364518,0.8968380594608856,0.296125850226312
5965,URBAN,7.981044261758168,0.9975015029423269,0.46234073129115955
5966,URBAN,4.83267403052544,0.36195990646881165,0.3179338205198216
5967,URBAN,7.744997537389793,0.612713428234719,0.23791587930974264
5968,URBAN,14.030626445979767,0.9739464859251027,0.22262008407748715
5969,URBAN,9.092965786460596,0.6999388288568444,0.30698732510216714
5970,URBAN,5.3434666496334104,1.1454209728294933,0.540055717822617
5971,URBAN,11.371282326744007,0.11882393686491048,0.35183871369500436
5972,URBAN,8.475485983339487,0.5834080773302796,0.2809429808329154
5973,URBAN,2.062641163154406,1.662625334965532,0.2667659114778254
5974,URBAN,6.054355210223763,1.0380490579818507,0.3547391230840625
5975,URBAN,9.600768156230515,0.6907377781890799,0.41433483143429145
5976,URBAN,2.192522477619999,0.39584930362752496,0.21963043205077146
5977,URBAN,2.0435954268022627,1.1235434260539643,0.4184808839391615
5978,URBAN,3.3438158087268346,0.25641637823684177,0.2922040503684779
5979,URBAN,4.7150104303883165,0.24502040800513747,0.22294141531884443
5980,URBAN,12.691618260340071,0.38164743894460024,0.2627636256412125
5981,URBAN,8.870549496035222,1.11072199494533,0.4475895686596042
5982,URBAN,4.939240078801755,1.3477465676723273,0.6561594592393176
5983,URBAN,3.0216146089647355,0.8425228252921485,0.27834253890979793
5984,URBAN,7.8086647294963125,0.3184783670469326,0.10730086515631318
5985,URBAN,3.0965455153246184,0.6268017123505247,0.19165646439861472
5986,URBAN,10.829911657637437,0.617459611273296,0.2597865410673796
5987,URBAN,7.620014253133867,2.815840311323941,0.8836949218520602
5988,URBAN,12.366967070986652,1.6796679748931311,0.42042075582850535
5989,URBAN,6.666064646161559,0.6153082736483206,0.3734149357480465
5990,URBAN,1.9369029811749405,0.9324355100153862,0.36205841445951864
5991,URBAN,6.745113178431219,1.1334937288361728,0.08554644767816742
5992,URBAN,2.4505360507149594,1.1169461189346284,0.2349992196235661
5993,URBAN,3.388175864060823,0.16383504139309663,0.1397915304481409
5994,URBAN,8.756572565289526,0.8631850777736275,0.1119468479504806
5995,URBAN,9.077805111948669,0.7309485992727348,0.12604729472099038
5996,URBAN,7.987980050600859,1.1179318678851704,0.1910092731859406
5997,URBAN,5.065560046341154,1.2521884990806065,0.29670752395733896
5998,URBAN,6.7036275959417795,1.031513979175987,0.09375803831238505
5999,URBAN,2.007602351306307,0.3083052606344391,0.06930442090166279
6000,URBAN,2.9321571744437733,1.4684270247302318,0.30976357376800784
6001,URBAN,4.417244860979089,0.7675560097204032,0.39652358363680335
6002,URBAN,3.123216132923707,0.9855910673074599,0.4043461233776377
6003,URBAN,7.4431660031825935,1.0740189799040798,0.018270954903570533
6004,URBAN,6.535886253495663,1.696067639203084,0.42976690765114833
6005,URBAN,11.845390260197137,2.369635306456011,0.7995166408036928
6006,URBAN,8.890647105226165,0.5508540381346628,0.7132011456858962
6007,URBAN,4.745693145699465,0.2219950596019351,0.5816909452909121
6008,URBAN,1.161021875607593,1.3490327123391734,0.29614659122489045
6009,URBAN,2.800727916009392,1.2026013004648208,0.1299252593283311
6010,URBAN,6.274026737838637,1.7959679095998742,0.45129334956507466
6011,URBAN,5.261416660104686,0.7667487167180274,0.40443530136581674
6012,URBAN,1.8215225650332072,0.3118843494024984,0.28215457904805424
6013,URBAN,3.779595250817006,1.0268104862568994,0.3272106580688167
6014,URBAN,7.785223518689806,0.9463959542368767,0.2868941789003573
6015,URBAN,9.186001271545083,1.5151143065785737,0.5721678512853816
6016,URBAN,12.510578943843463,0.7727758165078599,0.5395693013433045
6017,URBAN,3.8082596225187997,0.9208428975872929,0.42621137810291493
6018,URBAN,3.02790291867038,1.0905330291574502,0.5208329271008078
6019,URBAN,14.376689208642984,2.0678538514291995,0.23223497034926208
6020,URBAN,5.253143693572071,0.6224994457283689,0.33027490201586573
6021,URBAN,2.238684575749359,1.3958972119117203,0.5887506747037184
6022,URBAN,4.15790180056807,1.5143147420600178,0.43450247380888485
6023,URBAN,8.9137440107964,0.7384948104561836,0.2079444990308179
6024,URBAN,3.2964638871413934,1.2930242110688963,0.1784751391928429
6025,URBAN,1.4302245724021576,1.3559050309208416,0.24364528422786638
6026,URBAN,3.481668311118004,1.2810701658563906,0.46354090457044494
6027,URBAN,4.512004279015471,0.7247032348480229,0.22535978931233427
6028,URBAN,9.365195729187029,0.35410315831265243,0.20935814683317364
6029,URBAN,10.008191825950222,0.8449635462315036,0.2408636593641492
6030,URBAN,10.08990544548254,0.6912955157584982,0.1852314943065963
6031,URBAN,8.14079070866624,1.8478795104296288,0.46408351005573983
6032,URBAN,11.937115033139843,1.1002376360868136,0.6272852998070646
6033,URBAN,5.540250345073013,1.1986324845740284,0.7400664823517998
6034,URBAN,7.802817490205255,0.6857831946657497,0.4245580777406857
6035,URBAN,8.662340092113524,1.4699788993302059,0.2690736251929315
6036,URBAN,9.962282852286739,0.6247956451258078,0.2816331347499357
6037,URBAN,13.429732634458086,1.2141532793519982,0.40393328148991825
