step,gt_x,gt_y,gt_yaw,pos_error,yaw_error,heading_error_deg,lateral_deviation
4917,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03664620312839314,-0.5433593243171562,0.007220625877380388,0.0007935559737113351
4918,-28.598087310791016,134.61740112304688,-1.289581537246704,0.006022953665773813,-0.4609659686670231,0.007220625877380388,0.0007935559737113351
4919,-28.598087310791016,134.61740112304688,-1.289581537246704,0.014832268854572481,-0.4758919993979055,0.007220625877380388,0.0007935559737113351
4920,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03198797829929649,-0.4172682011512124,0.007220625877380388,0.0007935559737113351
4921,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02519289437397709,-0.5236382866949776,0.007220625877380388,0.0007935559737113351
4922,-28.598087310791016,134.61740112304688,-1.289581537246704,0.08403012893828486,-0.5797242509268689,0.007220625877380388,0.0007935559737113351
4923,-28.598087310791016,134.61740112304688,-1.289581537246704,0.004965807850989787,-0.4487517913145667,0.007220625877380388,0.0007935559737113351
4924,-28.598087310791016,134.61740112304688,-1.289581537246704,0.040439881742709446,-0.4667812892081716,0.007220625877380388,0.0007935559737113351
4925,-28.598087310791016,134.61740112304688,-1.289581537246704,0.012047659628918482,-0.40151258320031036,0.007220625877380388,0.0007935559737113351
4926,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04070940574662873,-0.39700836912713017,0.007220625877380388,0.0007935559737113351
4927,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021025436322922163,-0.3654208593714088,0.007220625877380388,0.0007935559737113351
4928,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021797998980826478,-0.3187323515239545,0.007220625877380388,0.0007935559737113351
4929,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02066922150939964,-0.35404012495352216,0.007220625877380388,0.0007935559737113351
4930,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02054696775934734,-0.3459809059546398,0.007220625877380388,0.0007935559737113351
4931,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0306739167806716,-0.24787052272689522,0.007220625877380388,0.0007935559737113351
4932,-28.598087310791016,134.61740112304688,-1.289581537246704,0.012718459153565821,-0.3256112331588617,0.007220625877380388,0.0007935559737113351
4933,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021106563017720705,-0.2854973757738123,0.007220625877380388,0.0007935559737113351
4934,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03869616176154784,-0.23788939409218965,0.007220625877380388,0.0007935559737113351
4935,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03516886231766615,-0.25804651388544914,0.007220625877380388,0.0007935559737113351
4936,-28.598087310791016,134.61740112304688,-1.289581537246704,0.029815057525860465,-0.34739262017364514,0.007220625877380388,0.0007935559737113351
4937,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04008435339857167,-0.34104620472373626,0.007220625877380388,0.0007935559737113351
4938,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04360814774488977,-0.304233843979389,0.007220625877380388,0.0007935559737113351
4939,-28.598087310791016,134.61740112304688,-1.289581537246704,0.023842950354854415,-0.3901125927273969,0.007220625877380388,0.0007935559737113351
4940,-28.598087310791016,134.61740112304688,-1.289581537246704,0.005346553666254356,-0.43121725709571146,0.007220625877380388,0.0007935559737113351
4941,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04438941859897624,-0.4106550315093726,0.007220625877380388,0.0007935559737113351
4942,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01649402776076972,-0.5085013438575631,0.007220625877380388,0.0007935559737113351
4943,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04326007310195112,-0.5134738057560512,0.007220625877380388,0.0007935559737113351
4944,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03553354553729356,-0.4533197762693638,0.007220625877380388,0.0007935559737113351
4945,-28.598087310791016,134.61740112304688,-1.289581537246704,0.048721132926591776,-0.47861928525693515,0.007220625877380388,0.0007935559737113351
4946,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04462652047242186,-0.46167753914371046,0.007220625877380388,0.0007935559737113351
4947,-28.598087310791016,134.61740112304688,-1.289581537246704,0.034575794389903,-0.4404756806152861,0.007220625877380388,0.0007935559737113351
4948,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02500220494002719,-0.3339743561798178,0.007220625877380388,0.0007935559737113351
4949,-28.598087310791016,134.61740112304688,-1.289581537246704,0.022508341972363878,-0.3483408015918718,0.007220625877380388,0.0007935559737113351
4950,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0065200168805681444,-0.3753739482151088,0.007220625877380388,0.0007935559737113351
4951,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0532812462905425,-0.3701238534208135,0.007220625877380388,0.0007935559737113351
4952,-28.598087310791016,134.61740112304688,-1.289581537246704,0.018726269909095136,-0.31342334554218854,0.007220625877380388,0.0007935559737113351
4953,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021231045560725855,-0.3264239054509238,0.007220625877380388,0.0007935559737113351
4954,-28.598087310791016,134.61740112304688,-1.289581537246704,0.025220141586621433,-0.28903855039298804,0.007220625877380388,0.0007935559737113351
4955,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01026460826908399,-0.3112462976218362,0.007220625877380388,0.0007935559737113351
4956,-28.598087310791016,134.61740112304688,-1.289581537246704,0.004998284747120863,-0.3064700990079137,0.007220625877380388,0.0007935559737113351
4957,-28.598087310791016,134.61740112304688,-1.289581537246704,0.062147042305282965,-0.28899873626751454,0.007220625877380388,0.0007935559737113351
4958,-28.598087310791016,134.61740112304688,-1.289581537246704,0.033371369733212954,-0.4084292261721586,0.007220625877380388,0.0007935559737113351
4959,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04540594367661103,-0.558478835518,0.007220625877380388,0.0007935559737113351
4960,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0257513816961876,-0.5261577619849352,0.007220625877380388,0.0007935559737113351
4961,-28.598087310791016,134.61740112304688,-1.289581537246704,0.026944019878412023,-0.5324647315317809,0.007220625877380388,0.0007935559737113351
4962,-28.598087310791016,134.61740112304688,-1.289581537246704,0.022243294988628044,-0.5290194579614564,0.007220625877380388,0.0007935559737113351
4963,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01718395115270322,-0.5279088837821551,0.007220625877380388,0.0007935559737113351
4964,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011815341603732264,-0.5220937927005234,0.007220625877380388,0.0007935559737113351
4965,-28.598087310791016,134.61740112304688,-1.289581537246704,0.016038627961312807,-0.4978218004866789,0.007220625877380388,0.0007935559737113351
4966,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03464326538812316,-0.509928082055044,0.007220625877380388,0.0007935559737113351
4967,-28.598087310791016,134.61740112304688,-1.289581537246704,0.019331279266483602,-0.49591170480473334,0.007220625877380388,0.0007935559737113351
4968,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05246949194628289,-0.4755385126255153,0.007220625877380388,0.0007935559737113351
4969,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011533174218885561,-0.5263028288478193,0.007220625877380388,0.0007935559737113351
4970,-28.598087310791016,134.61740112304688,-1.289581537246704,0.06422246784288166,-0.5043090235307867,0.007220625877380388,0.0007935559737113351
4971,-28.598087310791016,134.61740112304688,-1.289581537246704,0.012017963704437381,-0.6876764500516178,0.007220625877380388,0.0007935559737113351
4972,-28.598087310791016,134.61740112304688,-1.289581537246704,0.008029979283249509,-0.760967054433701,0.007220625877380388,0.0007935559737113351
4973,-28.598087310791016,134.61740112304688,-1.289581537246704,0.062124264421494615,-0.9934668336123625,0.007220625877380388,0.0007935559737113351
4974,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05566616199462478,-1.0104462032431685,0.007220625877380388,0.0007935559737113351
4975,-28.598087310791016,134.61740112304688,-1.289581537246704,0.046864534024485247,-0.9781909571675506,0.007220625877380388,0.0007935559737113351
4976,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02137372375349387,-0.8524448072470486,0.007220625877380388,0.0007935559737113351
4977,-28.598087310791016,134.61740112304688,-1.289581537246704,0.029861266501020018,-0.8501064197891912,0.007220625877380388,0.0007935559737113351
4978,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04477442853155393,-0.8147564647814889,0.007220625877380388,0.0007935559737113351
4979,-28.598087310791016,134.61740112304688,-1.289581537246704,0.017548334500914222,-0.8373759036758025,0.007220625877380388,0.0007935559737113351
4980,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01614892769439987,-0.8423052208200182,0.007220625877380388,0.0007935559737113351
4981,-28.598087310791016,134.61740112304688,-1.289581537246704,0.00502934457519979,-0.8417060869999975,0.007220625877380388,0.0007935559737113351
4982,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01850177422714521,-0.8231696801831907,0.007220625877380388,0.0007935559737113351
4983,-28.598087310791016,134.61740112304688,-1.289581537246704,0.017160601989297353,-0.8249981920435396,0.007220625877380388,0.0007935559737113351
4984,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0036693774788850424,-0.8192298709353857,0.007220625877380388,0.0007935559737113351
4985,-28.598087310791016,134.61740112304688,-1.289581537246704,0.019537175362609384,-0.8453809663121338,0.007220625877380388,0.0007935559737113351
4986,-28.598087310791016,134.61740112304688,-1.289581537246704,0.06202834756062875,-0.8404203687798287,0.007220625877380388,0.0007935559737113351
4987,-28.598087310791016,134.61740112304688,-1.289581537246704,0.043841527280721104,-0.6989217232888899,0.007220625877380388,0.0007935559737113351
4988,-28.598087310791016,134.61740112304688,-1.289581537246704,0.08338783813597053,-0.8810624708344188,0.007220625877380388,0.0007935559737113351
4989,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02312683503429945,-0.10516093402363233,0.007220625877380388,0.0007935559737113351
4990,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021433985467200677,-0.20304923216052,0.007220625877380388,0.0007935559737113351
4991,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01912801044179818,-0.1867771904834909,0.007220625877380388,0.0007935559737113351
4992,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02739911844032629,-0.27582235423185675,0.007220625877380388,0.0007935559737113351
4993,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0420832110951406,-0.17933234056030448,0.007220625877380388,0.0007935559737113351
4994,-28.598087310791016,134.61740112304688,-1.289581537246704,0.005525874763880937,-0.23134688992866426,0.007220625877380388,0.0007935559737113351
4995,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024604506016482626,-0.2083576614280952,0.007220625877380388,0.0007935559737113351
4996,-28.598087310791016,134.61740112304688,-1.289581537246704,0.016034701454527036,-0.2189228394512475,0.007220625877380388,0.0007935559737113351
4997,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024894288383653297,-0.26402975791905114,0.007220625877380388,0.0007935559737113351
4998,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02546088185811355,-0.16074260924991018,0.007220625877380388,0.0007935559737113351
4999,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02915015305127681,-0.16059492519361013,0.007220625877380388,0.0007935559737113351
5000,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024767146896909138,-0.17318941511977146,0.007220625877380388,0.0007935559737113351
5001,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011758973852010919,-0.24445995905152879,0.007220625877380388,0.0007935559737113351
5002,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03381967266905226,-0.24566205761071028,0.007220625877380388,0.0007935559737113351
5003,-28.598087310791016,134.61740112304688,-1.289581537246704,0.033185507333343425,-0.2459960670893394,0.007220625877380388,0.0007935559737113351
5004,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03701730549369333,-0.2237198698682722,0.007220625877380388,0.0007935559737113351
5005,-28.598087310791016,134.61740112304688,-1.289581537246704,0.032608931367553745,-0.38100990934798706,0.007220625877380388,0.0007935559737113351
5006,-28.598087310791016,134.61740112304688,-1.289581537246704,0.07066466999606047,-0.36241062231232707,0.007220625877380388,0.0007935559737113351
5007,-28.598087310791016,134.61740112304688,-1.289581537246704,0.045017888754579696,-0.3535160968009832,0.007220625877380388,0.0007935559737113351
5008,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01509264223573896,-0.5277012873322452,0.007220625877380388,0.0007935559737113351
5009,-28.598087310791016,134.61740112304688,-1.289581537246704,0.022665064865788637,-0.4212587719000284,0.007220625877380388,0.0007935559737113351
5010,-28.598087310791016,134.61740112304688,-1.289581537246704,0.012055050503296742,-0.5252933426809744,0.007220625877380388,0.0007935559737113351
5011,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011699648015877279,-0.5141940690971244,0.007220625877380388,0.0007935559737113351
5012,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024916662664873867,-0.41692927173051975,0.007220625877380388,0.0007935559737113351
5013,-28.598087310791016,134.61740112304688,-1.289581537246704,0.050738185965368214,-0.34819317925106474,0.007220625877380388,0.0007935559737113351
5014,-28.598087310791016,134.61740112304688,-1.289581537246704,0.028127335366857176,-0.8283058033409606,0.007220625877380388,0.0007935559737113351
5015,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04924368150602591,-0.8310817290431418,0.007220625877380388,0.0007935559737113351
5016,-28.598087310791016,134.61740112304688,-1.289581537246704,0.003491491180831122,-0.6350707850601505,0.007220625877380388,0.0007935559737113351
5017,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04334617222677409,-0.7572628782571147,0.007220625877380388,0.0007935559737113351
5018,-28.598087310791016,134.61740112304688,-1.289581537246704,0.023260392277866734,-0.7775047534692832,0.007220625877380388,0.0007935559737113351
5019,-28.598087310791016,134.61740112304688,-1.289581537246704,0.07321931756417284,-0.6641194665986341,0.007220625877380388,0.0007935559737113351
5020,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021785045156931793,-0.9736564624733361,0.007220625877380388,0.0007935559737113351
5021,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03803382054625513,-1.007376650725116,0.007220625877380388,0.0007935559737113351
5022,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04506446302646447,-1.0082720673390106,0.007220625877380388,0.0007935559737113351
5023,-28.598087310791016,134.61740112304688,-1.289581537246704,0.036389143372169065,-1.1563958912907168,0.007220625877380388,0.0007935559737113351
5024,-28.598087310791016,134.61740112304688,-1.289581537246704,0.027123824421779734,-1.1233693924268227,0.007220625877380388,0.0007935559737113351
5025,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0010980932199207176,-1.0503392679339094,0.007220625877380388,0.0007935559737113351
5026,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04425346610309916,-1.0875706663531617,0.007220625877380388,0.0007935559737113351
5027,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04272422291322044,-0.9433984019134387,0.007220625877380388,0.0007935559737113351
5028,-28.598087310791016,134.61740112304688,-1.289581537246704,0.026070863444626526,-1.1345885463805931,0.007220625877380388,0.0007935559737113351
5029,-28.598087310791016,134.61740112304688,-1.289581537246704,0.030240813433093556,-1.0603989053087464,0.007220625877380388,0.0007935559737113351
5030,-28.598087310791016,134.61740112304688,-1.289581537246704,0.07820256722304313,-1.090377265428755,0.007220625877380388,0.0007935559737113351
5031,-28.598087310791016,134.61740112304688,-1.289581537246704,0.012537021839036058,-0.8372790759298733,0.007220625877380388,0.0007935559737113351
5032,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01904216784201837,-0.9503241801178132,0.007220625877380388,0.0007935559737113351
5033,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03307257138115218,-0.8242137603850618,0.007220625877380388,0.0007935559737113351
5034,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04086352664301386,-1.0442987235719654,0.007220625877380388,0.0007935559737113351
5035,-28.598087310791016,134.61740112304688,-1.289581537246704,0.030287586873322656,-1.0111447825975655,0.007220625877380388,0.0007935559737113351
5036,-28.598087310791016,134.61740112304688,-1.289581537246704,0.016961205363190113,-1.0702177806326756,0.007220625877380388,0.0007935559737113351
5037,-28.598087310791016,134.61740112304688,-1.289581537246704,0.028112514669767982,-1.0952930440243414,0.007220625877380388,0.0007935559737113351
5038,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01807723406033023,-1.1151427300394376,0.007220625877380388,0.0007935559737113351
5039,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03877497181646047,-1.0664379077577721,0.007220625877380388,0.0007935559737113351
5040,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05663105857186556,-1.0442135395868766,0.007220625877380388,0.0007935559737113351
5041,-28.598087310791016,134.61740112304688,-1.289581537246704,0.014955697864611477,-1.3121272412666487,0.007220625877380388,0.0007935559737113351
5042,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0127748494760212,-1.2539848772677267,0.007220625877380388,0.0007935559737113351
5043,-28.598087310791016,134.61740112304688,-1.289581537246704,0.062036231753588675,-1.1273685805040663,0.007220625877380388,0.0007935559737113351
5044,-28.598087310791016,134.61740112304688,-1.289581537246704,0.06188274933220182,-1.1512111687122257,0.007220625877380388,0.0007935559737113351
5045,-28.598087310791016,134.61740112304688,-1.289581537246704,0.06939646700685388,-1.5500773539439385,0.007220625877380388,0.0007935559737113351
5046,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0005174158139933277,-1.2483570993781175,0.007220625877380388,0.0007935559737113351
5047,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03346313220749374,-1.3529766474142326,0.007220625877380388,0.0007935559737113351
5048,-28.598087310791016,134.61740112304688,-1.289581537246704,0.018171878205605434,-1.3563004360987054,0.007220625877380388,0.0007935559737113351
5049,-28.598087310791016,134.61740112304688,-1.289581537246704,0.031846086445802314,-1.3825326734744456,0.007220625877380388,0.0007935559737113351
5050,-28.598087310791016,134.61740112304688,-1.289581537246704,0.019274077946386827,-1.2985005525700881,0.007220625877380388,0.0007935559737113351
5051,-28.598087310791016,134.61740112304688,-1.289581537246704,0.034095851162160865,-1.3102689367255826,0.007220625877380388,0.0007935559737113351
5052,-28.598087310791016,134.61740112304688,-1.289581537246704,0.017849649978634745,-1.3312411250393763,0.007220625877380388,0.0007935559737113351
5053,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05928517520573947,-1.2632866940690215,0.007220625877380388,0.0007935559737113351
5054,-28.598087310791016,134.61740112304688,-1.289581537246704,0.034757600705568846,-1.270786179178194,0.007220625877380388,0.0007935559737113351
5055,-28.598087310791016,134.61740112304688,-1.289581537246704,0.015371351120453566,-1.4468197945706547,0.007220625877380388,0.0007935559737113351
5056,-28.598087310791016,134.61740112304688,-1.289581537246704,0.005273317935618793,-1.4212472642444132,0.007220625877380388,0.0007935559737113351
5057,-28.598087310791016,134.61740112304688,-1.289581537246704,0.036507088776407313,-1.4788830799861707,0.007220625877380388,0.0007935559737113351
5058,-28.598087310791016,134.61740112304688,-1.289581537246704,0.013790649710564729,-1.4940326488072895,0.007220625877380388,0.0007935559737113351
5059,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0031336774815836333,-1.476136973931612,0.007220625877380388,0.0007935559737113351
5060,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03820615230162203,-1.6536296168603806,0.007220625877380388,0.0007935559737113351
5061,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05140802915507948,-1.3516771834347574,0.007220625877380388,0.0007935559737113351
5062,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05675294581318912,-1.4190015702219618,0.007220625877380388,0.0007935559737113351
5063,-28.598087310791016,134.61740112304688,-1.289581537246704,0.003770251667007412,-1.512250327614358,0.007220625877380388,0.0007935559737113351
5064,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03994215935152264,-1.2292699970550465,0.007220625877380388,0.0007935559737113351
5065,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03364257327704149,-1.4329555571946904,0.007220625877380388,0.0007935559737113351
5066,-28.598087310791016,134.61740112304688,-1.289581537246704,0.048411406414165095,-1.4183569006894508,0.007220625877380388,0.0007935559737113351
5067,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0468303411321898,-1.4320659189324445,0.007220625877380388,0.0007935559737113351
5068,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04396661039431991,-1.4213288075686292,0.007220625877380388,0.0007935559737113351
5069,-28.598087310791016,134.61740112304688,-1.289581537246704,0.044823933148917784,-1.5025264596266763,0.007220625877380388,0.0007935559737113351
5070,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03371814491280472,-1.4927922781574976,0.007220625877380388,0.0007935559737113351
5071,-28.598087310791016,134.61740112304688,-1.289581537246704,0.01938477257389717,-1.810314314096035,0.007220625877380388,0.0007935559737113351
5072,-28.598087310791016,134.61740112304688,-1.289581537246704,0.018561299441511043,-1.7473080053594434,0.007220625877380388,0.0007935559737113351
5073,-28.598087310791016,134.61740112304688,-1.289581537246704,0.049563737234760714,-1.5739935148095856,0.007220625877380388,0.0007935559737113351
5074,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04401390385917165,-1.579760828790145,0.007220625877380388,0.0007935559737113351
5075,-28.598087310791016,134.61740112304688,-1.289581537246704,0.06844211770924348,-1.3524939605200625,0.007220625877380388,0.0007935559737113351
5076,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021143100436498433,-1.4533415455226204,0.007220625877380388,0.0007935559737113351
5077,-28.598087310791016,134.61740112304688,-1.289581537246704,0.018436095723662175,-1.4121998085156018,0.007220625877380388,0.0007935559737113351
5078,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02080695766851968,-1.4607434648578401,0.007220625877380388,0.0007935559737113351
5079,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024200172525070986,-1.2708002132464873,0.007220625877380388,0.0007935559737113351
5080,-28.598087310791016,134.61740112304688,-1.289581537246704,0.031471990754367525,-1.2989043773650477,0.007220625877380388,0.0007935559737113351
5081,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011206313234267606,-1.3062032564367667,0.007220625877380388,0.0007935559737113351
5082,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02757188270123866,-1.2809315305478235,0.007220625877380388,0.0007935559737113351
5083,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04742458689903881,-1.0481837230883668,0.007220625877380388,0.0007935559737113351
5084,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03671820668937998,-1.4292287998026907,0.007220625877380388,0.0007935559737113351
5085,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05939309097943094,-1.5911042325622649,0.007220625877380388,0.0007935559737113351
5086,-28.598087310791016,134.61740112304688,-1.289581537246704,0.027976556212870138,-1.463741293173993,0.007220625877380388,0.0007935559737113351
5087,-28.598087310791016,134.61740112304688,-1.289581537246704,0.025132291570443322,-1.3832413003470756,0.007220625877380388,0.0007935559737113351
5088,-28.598087310791016,134.61740112304688,-1.289581537246704,0.008683556092742495,-1.3507558461306441,0.007220625877380388,0.0007935559737113351
5089,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05147459821754865,-1.350078704860485,0.007220625877380388,0.0007935559737113351
5090,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03561456426084942,-1.6645496859247542,0.007220625877380388,0.0007935559737113351
5091,-28.598087310791016,134.61740112304688,-1.289581537246704,0.044384170635784655,-1.629664512308511,0.007220625877380388,0.0007935559737113351
5092,-28.598087310791016,134.61740112304688,-1.289581537246704,0.009890580852566437,-1.788881029173404,0.007220625877380388,0.0007935559737113351
5093,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03683913030614143,-1.7635494751284206,0.007220625877380388,0.0007935559737113351
5094,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05486906552910148,-1.3892134181561564,0.007220625877380388,0.0007935559737113351
5095,-28.598087310791016,134.61740112304688,-1.289581537246704,0.005747736989223989,-1.896613498063814,0.007220625877380388,0.0007935559737113351
5096,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024340363225077568,-1.7484152681563845,0.007220625877380388,0.0007935559737113351
5097,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011441267972113638,-1.9086253962172883,0.007220625877380388,0.0007935559737113351
5098,-28.598087310791016,134.61740112304688,-1.289581537246704,0.047182171208394116,-1.8491206743541062,0.007220625877380388,0.0007935559737113351
5099,-28.598087310791016,134.61740112304688,-1.289581537246704,0.021297459450485615,-2.1292710464203344,0.007220625877380388,0.0007935559737113351
5100,-28.598087310791016,134.61740112304688,-1.289581537246704,0.026626309631702445,-2.188158673214367,0.007220625877380388,0.0007935559737113351
5101,-28.598087310791016,134.61740112304688,-1.289581537246704,0.028334553668946254,-2.119447761851897,0.007220625877380388,0.0007935559737113351
5102,-28.598087310791016,134.61740112304688,-1.289581537246704,0.024150209060220248,-1.982379456473198,0.007220625877380388,0.0007935559737113351
5103,-28.598087310791016,134.61740112304688,-1.289581537246704,0.02826268544064798,-1.968115827713343,0.007220625877380388,0.0007935559737113351
5104,-28.598087310791016,134.61740112304688,-1.289581537246704,0.013457493846236533,-1.9514292142187695,0.007220625877380388,0.0007935559737113351
5105,-28.598087310791016,134.61740112304688,-1.289581537246704,0.022993198953450762,-1.958052046764118,0.007220625877380388,0.0007935559737113351
5106,-28.598087310791016,134.61740112304688,-1.289581537246704,0.030169213490195773,-2.0029525690799206,0.007220625877380388,0.0007935559737113351
5107,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05539624968514405,-2.032225664718764,0.007220625877380388,0.0007935559737113351
5108,-28.598087310791016,134.61740112304688,-1.289581537246704,0.043836174885686474,-2.049020665927733,0.007220625877380388,0.0007935559737113351
5109,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0264852910983773,-2.155916562878738,0.007220625877380388,0.0007935559737113351
5110,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04132447854254389,-1.965461199461062,0.007220625877380388,0.0007935559737113351
5111,-28.598087310791016,134.61740112304688,-1.289581537246704,0.05397816798557537,-1.8910308325971574,0.007220625877380388,0.0007935559737113351
5112,-28.598087310791016,134.61740112304688,-1.289581537246704,0.011798507970969348,-1.8405714127293886,0.007220625877380388,0.0007935559737113351
5113,-28.598087310791016,134.61740112304688,-1.289581537246704,0.020434830244356078,-1.8838317334581487,0.007220625877380388,0.0007935559737113351
5114,-28.598087310791016,134.61740112304688,-1.289581537246704,0.007290939696509036,-1.8234229599572318,0.007220625877380388,0.0007935559737113351
5115,-28.598087310791016,134.61740112304688,-1.289581537246704,0.057860389508616106,-1.662706788701827,0.007220625877380388,0.0007935559737113351
5116,-28.598087310791016,134.61740112304688,-1.289581537246704,0.025871222521101384,-1.5112864842898546,0.007220625877380388,0.0007935559737113351
5117,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04472589309372323,-1.4378440663145575,0.007220625877380388,0.0007935559737113351
5118,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03723425879616103,-1.4936348264056434,0.007220625877380388,0.0007935559737113351
5119,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04378901827207391,-1.573081699306951,0.007220625877380388,0.0007935559737113351
5120,-28.598087310791016,134.61740112304688,-1.289581537246704,0.035533218309187146,-1.5018243376828737,0.007220625877380388,0.0007935559737113351
5121,-28.598087310791016,134.61740112304688,-1.289581537246704,0.0048717239395109704,-1.2342678485362903,0.007220625877380388,0.0007935559737113351
5122,-28.598087310791016,134.61740112304688,-1.289581537246704,0.009709395499738422,-1.2898190913306828,0.007220625877380388,0.0007935559737113351
5123,-28.598087310791016,134.61740112304688,-1.289581537246704,0.03045906040639954,-1.2986185856404344,0.007220625877380388,0.0007935559737113351
5124,-28.598087310791016,134.61740112304688,-1.289581537246704,0.04041885965066156,-1.305907852166356,0.007220625877380388,0.0007935559737113351
