step,gt_x,gt_y,gt_yaw,gt_speed,est_x,est_y,est_yaw,est_speed,pos_error,yaw_error,heading_error_deg,lateral_deviation
7010,-146.85569763183594,-105.99553680419922,106.93199157714844,8.05486321857028,-146.79620827205088,-106.08561657896584,-29.459148334832527,2.3157306370426007,0.10795068202490335,-136.39113991198096,0.9069824218749872,-0.2273132699835969
7011,-146.96424865722656,-105.60724639892578,106.38162231445312,8.072372130313095,-146.90065495233068,-105.75826381292067,-55.78938307794353,1.4219882833167674,0.16386097348694442,-162.17100539239667,0.8508300781249659,-0.22852577448156808
7012,-147.07037353515625,-105.21817779541016,105.89115905761719,8.061966339886462,-147.0367422485895,-105.32548162309624,-79.87486441391289,0.10287582026729836,0.11245076643678217,174.23397652846995,0.8547363281249856,-0.2289399580531608
7013,-147.17434692382812,-104.82821655273438,105.46613311767578,8.079626278781701,-147.1687911782901,-104.97921793026276,-102.94534685028805,-0.9035626063666538,0.15110354834997802,151.58852003203617,0.924461364746098,-0.2282818973733356
7014,-147.2764434814453,-104.4378890991211,105.10629272460938,8.063496976384384,-147.21882081996756,-104.55917107942444,-121.47840910466572,-1.0282799819271662,0.13427468064412573,133.41529817072492,1.0592041015625193,-0.22616721647864324
7015,-147.37359619140625,-104.04637145996094,104.61682891845703,8.073054298772849,-147.3306990442898,-104.13583051514867,-154.1162918328042,-0.7950532885282026,0.09921233686297813,101.26687924873879,1.0104751586914043,-0.22572167481348515
7016,-147.46539306640625,-103.65377807617188,104.01583099365234,8.059482073523146,-147.45378218187608,-103.79626804312146,173.90237895133708,-0.13195964915942246,0.14296224438944083,69.88654795768475,0.8776473999023521,-0.22738872184413594
7017,-147.55380249023438,-103.26022338867188,103.44500732421875,8.075672562286174,-147.5305247557605,-103.42101536846197,142.66534532725737,0.1924250303116006,0.16246819284725644,39.22033800303862,0.8012695312499745,-0.2292266053500498
7018,-147.63949584960938,-102.86618041992188,102.93910217285156,8.06001655684275,-147.63911634234483,-103.00302145941917,115.2374157474843,1.0356586966398114,0.13684156574836825,12.298313574632742,0.789718627929677,-0.2304291201671731
7019,-147.7230987548828,-102.47134399414062,102.50102233886719,8.082002212792625,-147.72818018080017,-102.59154756805604,90.45344372413,2.040728760978031,0.12031093080594546,-12.047578614737194,0.8463897705078247,-0.23048526222328292
7020,-147.80479431152344,-102.07598114013672,102.12921142578125,8.067638403874604,-147.78575539492226,-102.16982943418881,71.12177734045099,2.976892614394395,0.09576002632536632,-31.00743408533026,0.96942138671871,-0.22913932826008931
7021,-147.88485717773438,-101.68018341064453,101.81568908691406,8.08326087275969,-147.8516321342673,-101.7449596237611,58.06803865087866,3.715790170722308,0.07280014628496578,-43.74765043603541,1.0711822509765652,-0.22604560329455126
7022,-147.96002197265625,-101.28394317626953,101.37042236328125,8.056645113643702,-147.96191479487055,-101.34124709493422,34.66987995454097,4.214979241395258,0.057335171319740356,-66.70054240874029,1.1202697753906192,-0.2245342513479045
7023,-148.02984619140625,-100.88682556152344,100.79501342773438,8.0736002463492,-147.93464509325045,-100.92730865398018,9.864786947669712,4.518460999382048,0.10345109890634657,-90.93022648006468,1.0391540527343457,-0.22504314032869388
7024,-148.09628295898438,-100.48921966552734,100.24299621582031,8.056167194275366,-148.00787338758178,-100.59996210845733,-10.3658223936682,3.9924646424053285,0.14170441412211637,-110.60881860948852,0.9813079833984284,-0.22562750114491337
7025,-148.1599578857422,-100.09100341796875,99.74665069580078,8.074006615662599,-148.09415214600375,-100.2479922480717,-28.67141473231873,3.155787525991606,0.17022305413666708,-128.41806542811952,0.9792556762695428,-0.22567116790924047
7026,-148.22146606445312,-99.6925048828125,99.31776428222656,8.059514737766058,-148.16995213355412,-99.8386844246069,-44.15554700265895,2.0881320397365233,0.154990785261212,-143.4733112848855,0.9647979736327614,-0.22444446910503757
7027,-148.28114318847656,-99.29325866699219,98.94957733154297,8.083212159591863,-148.2063961405032,-99.46569641270221,-60.08846610977571,1.0817345009436314,0.1879412071002262,-159.03804344131868,1.0913619995117323,-0.22184654718296315
7028,-148.33572387695312,-98.89360809326172,98.45990753173828,8.057995350873071,-148.3339210338247,-98.9798014332238,-91.65385044704043,-0.24391266171837866,0.08621219227675574,169.8862420212213,1.0961990356444788,-0.22096727377470415
7029,-148.38485717773438,-98.49337768554688,97.86304473876953,8.073086167788079,-148.36361336577423,-98.60834498194438,-126.02153460679332,-1.0066718254202347,0.11691355262565088,136.11542065443712,0.9936294555663672,-0.2222111520953831
7030,-148.43080139160156,-98.09284210205078,97.3022689819336,8.059601906411872,-148.42944992787346,-98.15902274607843,-155.14546324033046,-0.8768926187269797,0.06619444159537388,107.55226777773596,0.9270248413085871,-0.22327223765518056
7031,-148.4740753173828,-97.6915512084961,96.80160522460938,8.082242113236243,-148.46722311836064,-97.79729814996209,179.2069971487893,-0.3304937625662292,0.1059687135944004,82.40539192417992,0.8411560058593714,-0.22365414300213615
7032,-148.51507568359375,-97.29011535644531,96.37251281738281,8.064423941002943,-148.52742051614237,-97.38883801034503,157.57401905835547,0.09422905048840856,0.09949149352410033,61.20150624097266,0.9066925048828066,-0.22298516276526925
7033,-148.5541534423828,-96.88832092285156,96.00768280029297,8.081564186661298,-148.60175875653783,-97.03171750057714,137.80670224273948,0.5994389919860885,0.15109217199844324,41.7990194424465,1.036705017089855,-0.2209038484835446
7034,-148.58840942382812,-96.48646545410156,95.52883911132812,8.059486345184801,-148.61084250024695,-96.62130120334497,104.31914469795548,1.3813760329038378,0.13668914438112395,8.790305586627355,1.0523071289062627,-0.22023164795768935
7035,-148.6175079345703,-96.08416748046875,94.95233154296875,8.074781250758512,-148.57065689941658,-96.20320518241154,69.38417889422965,2.306540389455649,0.12792573618625938,-25.568152648739108,0.970184326171879,-0.22138363416331686
7036,-148.64340209960938,-95.68186950683594,94.4152603149414,8.056790426317928,-148.62766724715607,-95.76919528910263,42.86730987303183,3.178254032374303,0.08873205638446813,-51.54795044190957,0.8472366333007469,-0.22231879942819432
7037,-148.66677856445312,-95.27922821044922,93.9425048828125,8.075070014254264,-148.62473282344675,-95.37003387661822,22.935884112999407,3.636588072179648,0.10006754391495704,-71.0066207698131,0.8688659667968691,-0.22245103782364595
7038,-148.688232421875,-94.87637329101562,93.54056549072266,8.064406181360855,-148.62088785085808,-95.01140123792928,9.71766788028255,3.636563934998348,0.1508901510807408,-83.8228976104401,0.9614639282226313,-0.22116094545435772
7039,-148.70794677734375,-94.47310638427734,93.20370483398438,8.082228808733687,-148.63029140127918,-94.59185756359325,1.9605482341354747,3.4017115896730172,0.14188798406013303,-91.2431565998489,1.1195678710937365,-0.21823594957902515
7040,-148.72622680664062,-94.06993865966797,92.92658233642578,8.065697072792661,-148.67543308886835,-94.17301087122895,-2.7324782277267854,2.901022563996994,0.11490814836730416,-95.65906056415257,1.3371963500976596,-0.2133885535407387
7041,-148.7433624267578,-93.66658020019531,92.69789123535156,8.083796317231323,-148.73410647632224,-93.79303405773392,-7.302044977826988,2.3245613299487813,0.12679215553361373,-99.99993621317854,1.5229644775390223,-0.20624422309957424
7042,-148.759521484375,-93.26318359375,92.50972747802734,8.066767902469856,-148.76944868082944,-93.42390800809918,-11.114967128489802,1.8058959323733952,0.16103070079127932,-103.62469460651715,1.8293380737304505,-0.19675548243779417
7043,-148.77488708496094,-92.85969543457031,92.35557556152344,8.081351287713268,-148.7562383293177,-93.00535585248872,-13.830427197808019,1.4037839426773009,0.14684935626418572,-106.18600275933147,2.1698455810546964,-0.18468721100065721
7044,-148.78956604003906,-92.45654296875,92.22960662841797,8.062648008753957,-148.75285042446384,-92.59469223898456,-16.158805445581738,0.9734448829304109,0.1429449449732651,-108.3884120739997,2.19976043701172,-0.1705003076230205
7045,-148.8037109375,-92.05325317382812,92.12579345703125,8.080003614310359,-148.81718200512327,-92.17872580361438,-18.705864638154477,0.3665124021195194,0.1261937022532834,-110.83165809518573,2.095947265625005,-0.1565699335067734
7046,-148.81741333007812,-91.64994812011719,92.04013061523438,8.062792602284278,-148.80685550191467,-91.79174782731775,-21.72850111620707,0.021852074911857866,0.14219221039738483,-113.76863173144145,2.010284423828127,-0.14308203555058663
7047,-148.82901000976562,-91.24666595458984,91.88267517089844,8.075495922260638,-148.8529274847008,-91.36983462502145,-32.57285211293205,-0.4575412465401054,0.1254693866374027,-124.4555272838305,1.852828979492193,-0.1316997138043421
7048,-148.83895874023438,-90.84355926513672,91.69236755371094,8.058492757014111,-148.8032724532119,-90.98457135242039,-44.109096313352104,-0.35824228627090526,0.1454576221500565,-135.80146386706303,1.6625213623046855,-0.12194997651073392
7049,-148.8479461669922,-90.44022369384766,91.51741790771484,8.076581142369449,-148.82763027332098,-90.5841792621421,-54.6432116809948,-0.7387317565551588,0.14538205246396946,-146.16062958870964,1.4875717163085944,-0.113176738328983
7050,-148.85618591308594,-90.03694915771484,91.36641693115234,8.060776013388104,-148.8611712320353,-90.13451035533316,-64.05801606922101,-0.9438925076184862,0.09768848798987304,-155.42443300037337,1.3365707397460975,-0.10515113625340611
7051,-148.86376953125,-89.63343811035156,91.2389144897461,8.079328162213399,-148.86959093286006,-89.70765669671526,-72.42789563554427,-0.9303812482795031,0.07444653973511128,-163.66681012529034,1.2090682983398384,-0.09778161554495002
7052,-148.870849609375,-89.22999572753906,91.13341522216797,8.063509427243392,-148.8881593130656,-89.36967067379068,-78.80363278367288,-0.7785532577084958,0.14074344195111882,-169.93704800584086,1.103569030761725,-0.09091560219104533
7053,-148.8774871826172,-88.82632446289062,91.04637908935547,8.081472943127286,-148.87545103191653,-88.96127592975434,-84.29203334121073,-0.9989505418659242,0.13496682673287969,-175.3384124305662,1.0165328979492247,-0.08447681117223649
7054,-148.88377380371094,-88.42279815673828,90.97523498535156,8.064748586463406,-148.879165236947,-88.53870123217082,-88.49234861914033,-1.0378214363801328,0.11599466273212385,-179.4675836044919,0.9453887939453129,-0.07840420334671583
7055,-148.88975524902344,-88.01911163330078,90.91682434082031,8.08172120009206,-148.87119461991725,-88.10380431447031,-91.918636628871,-1.0724484402126966,0.08670263661793066,177.1645390303087,0.8869781494140677,-0.07263675546730886
7056,-148.89549255371094,-87.61558532714844,90.86922454833984,8.064119595024778,-148.86323398218656,-87.73463133782386,-94.46014651349434,-0.8859794115825542,0.12333923988141601,174.67062893816583,0.8393783569335963,-0.06711342839220791
7057,-148.90101623535156,-87.21192932128906,90.8301010131836,8.080503524273539,-148.8818373749541,-87.32705601337207,-96.1855259256408,-1.0133344313705792,0.11671325510035857,172.98437306117563,0.800254821777343,-0.06178845667286126
7058,-148.9063720703125,-86.80848693847656,90.79798889160156,8.062644117905206,-148.92653623146998,-86.91028987052535,-97.04742506574868,-1.0088177728724341,0.10378068398750433,172.15458604264978,0.7681427001953192,-0.056646574563329555
7059,-148.91160583496094,-86.40489959716797,90.77145385742188,8.079121310898612,-148.92838796120924,-86.50282063166969,-97.98495602422733,-0.9924118277300646,0.09934872298777515,171.24359011835082,0.7416076660156288,-0.0516267588164383
7060,-148.91607666015625,-86.00148010253906,90.71749114990234,8.06143946969134,-148.9137836055809,-86.09644933426885,-101.46519380619401,-0.9960682146110462,0.09499691086889292,167.81731504390368,0.6876449584960985,-0.047369833000685535
7061,-148.919921875,-85.59793853759766,90.64811706542969,8.078397902820514,-148.9270795796526,-85.69206983559134,-104.5982127114746,-0.9675634748765176,0.09440304019399776,164.75367022309572,0.6182708740234402,-0.04373847295480804
7062,-148.92340087890625,-85.19452667236328,90.58353424072266,8.061468402195688,-148.93664050168496,-85.31997366739976,-107.13351810328072,-0.8706803824557002,0.12614371238791947,162.28294765599665,0.5536880493164026,-0.04045804625091254
7063,-148.9265899658203,-84.79094696044922,90.52693176269531,8.078951757676103,-148.90406582163877,-84.85522412404575,-109.29726032044961,-1.1528294308508322,0.06810940339722552,160.17580791685512,0.4970855712890639,-0.03748277551947243
7064,-148.92953491210938,-84.38750457763672,90.47911071777344,8.062322482519024,-148.9149961263379,-84.47134444460694,-110.27526605154914,-0.8478579597069781,0.08509112518525772,159.24562323067744,0.44926452636718267,-0.03475162559233835
7065,-148.93228149414062,-83.98388671875,90.4393310546875,8.07987619821323,-148.898700863735,-84.070477296892,-111.22330149006672,-0.952970589909845,0.09287403814524191,158.33736745524578,0.4094848632812481,-0.03221883102095857
7066,-148.9348602294922,-83.58039855957031,90.40645599365234,8.063120196013575,-148.9308208797123,-83.69009044761441,-111.2352157875065,-0.8302178425630514,0.10976623638133465,158.35832821884117,0.37660980224609353,-0.029838614435806488
7067,-148.93731689453125,-83.17674255371094,90.37956237792969,8.080410093406893,-148.94094084170558,-83.30870178067681,-111.2607925077399,-0.8701132573928657,0.13200897914366969,158.35964511433042,0.3497161865234388,-0.02759571803825933
7068,-148.93966674804688,-82.77322387695312,90.3577880859375,8.06332439253782,-148.9707760599705,-82.89863143658084,-110.66362870895901,-0.9188732362214354,0.12920853416141015,158.97858320510352,0.3279418945312518,-0.025459622257413272
7069,-148.94190979003906,-82.36956787109375,90.33998107910156,8.08029756414338,-148.92960189533926,-82.49212375170323,-110.50662474995035,-0.97732618448036,0.12317235137768184,159.15339417094813,0.31013488769530684,-0.023430339014243184
7070,-148.94407653808594,-81.966064453125,90.3250732421875,8.0629742497001,-148.94931636466956,-82.08418185812675,-109.48997437936107,-0.9139131842338845,0.11823357030460901,160.18495237845144,0.29522705078124634,-0.021477336816870363
7071,-148.94618225097656,-81.56242370605469,90.31282043457031,8.079826392169204,-148.96817653027995,-81.6730943623328,-108.43452583112575,-0.9382314722542557,0.1128350232999685,161.25265373430395,0.2829742431640658,-0.01957011198902414
7072,-148.94801330566406,-81.15895080566406,90.29122924804688,8.062468863062088,-148.98068227913524,-81.24392864534799,-108.27940462343977,-0.9961063977597218,0.09104117236178369,161.42936612851338,0.26138305664062256,-0.017952785335010546
7073,-148.94960021972656,-80.75532531738281,90.26434326171875,8.07940528594082,-148.9233329079019,-80.83721633125924,-108.95614258550313,-0.992803102065261,0.08600063851043882,160.77951415277812,0.23449707031250352,-0.016579583458961267
7074,-148.95106506347656,-80.35186004638672,90.23955535888672,8.06223406933354,-148.95639421624662,-80.43286488695055,-108.34644989238268,-0.9033444297183054,0.0811799486574058,161.41399474873063,0.20970916748047205,-0.015328443971894146
7075,-148.952392578125,-79.94824981689453,90.21784973144531,8.079360110613745,-148.93381804765312,-80.0615741976064,-108.44430025757006,-0.8804117198284368,0.11483652923168823,161.33785001098462,0.1880035400390687,-0.014214624672431952
7076,-148.95364379882812,-79.54478454589844,90.19966125488281,8.062349423539686,-148.93093637252892,-79.65485775570474,-108.00305921882102,-0.9600002269076786,0.1123910082088245,161.7972795262962,0.16981506347656472,-0.013161836567460838
7077,-148.95480346679688,-79.14115905761719,90.18450927734375,8.079585756481098,-148.98245879176156,-79.26265474690713,-106.79346114164049,-0.8651531081421453,0.1246034490491367,163.02202958101577,0.15466308593749983,-0.012215849079190821
7078,-148.95591735839844,-78.73768615722656,90.1722412109375,8.062621271827723,-148.93014719946424,-78.83215026505621,-106.57130910784784,-1.0743369339106312,0.0979161312529533,163.2564496812147,0.14239501953124775,-0.011315642934105696
7079,-148.9569854736328,-78.33405303955078,90.16243743896484,8.079839232059024,-148.9591433800538,-78.38568631143521,-105.04082853513854,-1.0241669090115086,0.051678344842040834,164.79673402589663,0.13259124755859622,-0.010461202237572298
7080,-148.9580078125,-77.93055725097656,90.15421295166016,8.062810562226638,-148.99966676494532,-78.04765643161885,-103.77787380863401,-0.7396676092205788,0.12428872203838785,166.06791323970586,0.12436676025390572,-0.00963728111194273
7081,-148.958984375,-77.52690887451172,90.1470947265625,8.079936923206844,-148.96001935182704,-77.6297655813978,-103.49036940897037,-1.0586431842801234,0.10286191388693317,166.36253586446716,0.11724853515625176,-0.008874391180804242
7082,-148.9599151611328,-77.12342071533203,90.14054870605469,8.062810864237587,-148.97849424264646,-77.22542926543794,-102.37948534086819,-0.9404993701141515,0.10368667496163728,167.47996595307717,0.11070251464843638,-0.008157274645534063
7083,-148.9608612060547,-76.71977233886719,90.13762664794922,8.079855995421973,-148.95721553834193,-76.83744118357288,-101.63577767975006,-0.9417766834122092,0.11772530699660012,168.22659567230076,0.10778045654297014,-0.007424900311641114
7084,-148.96173095703125,-76.3162841796875,90.13111114501953,8.06267685551457,-148.95352276101815,-76.40297848141365,-101.06943972806285,-1.0613308496637208,0.08708200981589162,168.79944912691764,0.10126495361328508,-0.006768814970862014
7085,-148.96246337890625,-75.91265106201172,90.120849609375,8.07970975521487,-148.93504360444655,-76.02830699984379,-100.93610260641005,-0.89064225512181,0.11886185253157294,168.94304778421497,0.09100341796875501,-0.006234792019065072
7086,-148.96316528320312,-75.50917053222656,90.11162567138672,8.062549999368661,-148.9516599203597,-75.62545263112209,-100.24750796087889,-0.9740237850507151,0.11684990328497231,169.64086636773442,0.08177947998046507,-0.005746542463136439
7087,-148.96383666992188,-75.10553741455078,90.104248046875,8.079622032670132,-148.97656050525143,-75.24234594354839,-99.41117225821662,-0.9069400305582049,0.13739894319819976,170.4845796949084,0.07440185546874788,-0.005288808504453346
7088,-148.96446228027344,-74.70206451416016,90.09761810302734,8.062516711905708,-148.91433872453922,-74.79940206199667,-99.62322512037463,-1.1253912058505555,0.1094850175059008,170.27915677659806,0.06777191162109002,-0.004876847941638562
7089,-148.96505737304688,-74.2984390258789,90.091796875,8.079639288519566,-148.92290268312416,-74.45170406783014,-98.952027215976,-0.7990090042369862,0.15895656943578018,170.956175909024,0.061950683593752096,-0.004480145177446548
7090,-148.96560668945312,-73.89495849609375,90.08724212646484,8.062568420824661,-148.9171392290331,-74.03640513502366,-98.4523558146485,-1.0391307708082307,0.14952005345148292,171.46040205888667,0.05739593505859989,-0.0041444736077456135
7091,-148.96617126464844,-73.49132537841797,90.08329772949219,8.079710957445878,-148.93878279065513,-73.5952981208173,-97.45800237387846,-1.0668122289711601,0.10751957807637141,172.45869989662935,0.053451538085939616,-0.0037935442394219088
7092,-148.96669006347656,-73.08784484863281,90.07955169677734,8.062644346138976,-148.96461732535414,-73.19204538859586,-96.50336893740331,-0.9603416945240844,0.1042211531883733,173.41707936581938,0.049705505371094624,-0.0034883882669665134
7093,-148.9672393798828,-72.6842041015625,90.077880859375,8.079770760202722,-148.95021225436952,-72.76366698682189,-96.04743540696658,-1.061734038164784,0.08126667913106995,173.87468373365843,0.0480346679687553,-0.003152712723607287
7094,-148.9677734375,-72.28072357177734,90.07748413085938,8.062679012101441,-148.9718110336304,-72.3856074561333,-95.14427684283497,-0.8975994813496382,0.10496157096816809,174.77823902630567,0.04763793945312473,-0.0028170451275646435
7095,-148.96832275390625,-71.87709045410156,90.0772933959961,8.079781259044644,-148.94246304818114,-71.95280250038371,-94.99769880635728,-1.0890487169894176,0.08000648931442753,174.92500779764663,0.0474472045898452,-0.0024813735578637086
7096,-148.96885681152344,-71.4736099243164,90.07720947265625,8.062667542344828,-148.92503183368822,-71.58116590930383,-94.75733492562523,-0.8888824977156069,0.1161418037955021,175.16545560171855,0.04736328125000272,-0.0021609597867855435
7097,-148.96934509277344,-71.0699691772461,90.07428741455078,8.07975281527531,-148.955369571675,-71.1319780171621,-94.10397899338508,-1.1220945086008836,0.06356423064665909,175.82173359206416,0.044441223144536475,-0.0018863194115756876
7098,-148.9697723388672,-70.66648864746094,90.0690689086914,8.062627471632487,-148.95664781171854,-70.74108273938916,-93.96011961724615,-0.935133008878646,0.07573989545458319,175.9708114740625,0.03922271728515472,-0.001657452432234141
7099,-148.97019958496094,-70.26284790039062,90.0645751953125,8.079712700447114,-148.90522015702624,-70.36371753354322,-94.54036977498481,-0.9340781682391327,0.1199875366321889,175.39505502970272,0.034729003906250444,-0.0014438432515153643
7100,-148.9705810546875,-69.85936737060547,90.06080627441406,8.062598598453981,-148.97046654205909,-69.9489547208492,-93.4157716890953,-1.0132406137675485,0.08958742343005112,176.52342203649067,0.030960083007810887,-0.0012760074666648968
7101,-148.9709930419922,-69.45573425292969,90.05914306640625,8.079697995141212,-148.95414952828932,-69.51673875310905,-93.29486945757913,-1.0689354955518866,0.06328706815766402,176.64598747601465,0.029296874999994598,-0.0010776521109105985
7102,-148.9713592529297,-69.05225372314453,90.05680084228516,8.062597279449898,-148.97919863387767,-69.1321522075765,-92.73448433417691,-0.9218627654291068,0.08028215062000113,177.20871482353797,0.02695465087890269,-0.0009250780983411921
7103,-148.97171020507812,-68.64862060546875,90.05340576171875,8.079709529776167,-148.96357696345262,-68.73212182038961,-92.8740087523879,-0.9918981263205809,0.08389637961555974,177.07258548589337,0.023559570312499157,-0.0007724961384552032
7104,-148.97206115722656,-68.2451400756836,90.05178833007812,8.062616666913568,-148.9743009875111,-68.3500029192451,-92.47902700629226,-0.9284690874786091,0.10488676179341395,177.46918466362965,0.02194213867187199,-0.0006351799245085665
7105,-148.97239685058594,-67.84149932861328,90.04930114746094,8.079729152326982,-148.9694843888822,-67.95311573375369,-92.49097595968038,-0.9814079173728039,0.11165439682181745,177.4597228928587,0.019454956054689682,-0.0005131175355264084
7106,-148.97267150878906,-67.43801879882812,90.04588317871094,8.062633258528177,-148.977521164484,-67.47199633510711,-92.26205611986526,-1.2079726891094258,0.034321889982180234,177.69206070142383,0.01603698730469158,-0.0004520863410353293
7107,-148.97299194335938,-67.03438568115234,90.04434967041016,8.07974192276513,-148.9944911526529,-67.09796600033016,-91.74249074889852,-0.8758239682946776,0.06711686067598627,178.21315958069135,0.014503479003906897,-0.00033002395205317114
7108,-148.97328186035156,-66.63090515136719,90.04402160644531,8.0626387400317,-148.98066656173663,-66.67867339035288,-91.76140814581692,-1.052592306756416,0.0483356852681452,178.1945702477378,0.014175415039060005,-0.000253730985281031
7109,-148.97357177734375,-66.22726440429688,90.04386901855469,8.079741940569985,-148.9669729208407,-66.31461588791517,-91.80279848261684,-0.8731192042414196,0.08760038012168977,178.15333249882852,0.014022827148433841,-0.00017744199216718215
7110,-148.97386169433594,-65.82378387451172,90.0438232421875,8.062634920925303,-148.97105041726297,-65.89467430317977,-91.56467570583442,-1.0527920792933263,0.07094614968778057,178.39150105197814,0.013977050781244718,-0.0001011569727116246
7111,-148.97415161132812,-65.4201431274414,90.04379272460938,8.079734301064303,-148.96427164000227,-65.53473743725813,-91.51500886600394,-0.8611783939829035,0.11501943173121246,178.44119840938671,0.01394653320312712,-2.4867979597775758e-05
7112,-148.97442626953125,-65.01666259765625,90.04186248779297,8.062623446926041,-148.97933092499255,-65.08919704612822,-91.30954745531292,-1.1260240783602946,0.07270008157029084,178.64859005689414,0.012016296386724586,5.142101351607309e-05
7113,-148.97471618652344,-64.61302947998047,90.04067993164062,8.07972248976272,-148.9658779442207,-64.68924374664593,-91.3958063671702,-0.9633452535568199,0.07672502180094716,178.56351370118918,0.010833740234381353,0.00012771000662992193
7114,-148.97500610351562,-64.20954132080078,90.04048919677734,8.062617393879021,-149.00074784572303,-64.29688661946733,-90.72755979800945,-0.9615205447696523,0.09105953267517271,179.23195100521323,0.010643005371089104,0.00020400297340206208
7115,-148.9752960205078,-63.805908203125,90.04039001464844,8.079720594886046,-149.03177036063332,-63.90483252851642,-90.17812298900225,-0.9623228843250785,0.11390949585859461,179.78148699634932,0.010543823242187823,0.0002802939533450566
7116,-148.9755859375,-63.40242385864258,90.04035186767578,8.062616439983264,-148.99823642546602,-63.47315946472439,-90.63669548732216,-1.0746725160516242,0.07427361962944808,179.32295264500206,0.010505676269534463,0.00037183875825252954
7117,-148.97589111328125,-62.99878692626953,90.04035186767578,8.07972249843312,-148.98095051971424,-63.02487902446743,-90.84295308093122,-1.1053320808969642,0.02657809590288668,179.116695051393,0.010505676269534463,0.00046338554998914816
7118,-148.97618103027344,-62.595306396484375,90.04035186767578,8.062623112492505,-148.93124003072742,-62.66969824892946,-91.59371707158579,-0.842365338140256,0.08691283651110296,178.36593106073846,0.010505676269534463,0.000539674543102997
7119,-148.97647094726562,-62.19166946411133,90.04035186767578,8.079731079520068,-148.95724570148283,-62.35123269352596,-91.12165535033425,-0.7723078315817082,0.16071724940601292,178.83799278199,0.010505676269534463,0.0006159635362168459
7120,-148.9767608642578,-61.78818893432617,90.04035186767578,8.062627879912505,-148.9748807264904,-61.93775551794751,-90.79111699535392,-1.0487797821751432,0.14957840035975323,179.16853113697033,0.010505676269534463,0.0006922525293306947
7121,-148.97705078125,-61.38454818725586,90.04035186767578,8.079732986352965,-148.93609986990677,-61.4990074220377,-91.2951813632997,-1.0835661239831988,0.12156435977162705,178.66446676902453,0.010505676269534463,0.0007837993210673133
7122,-148.97735595703125,-60.9810676574707,90.04035186767578,8.06262978697667,-148.9463108298661,-61.07734496008329,-90.97844156550524,-1.0281826351675378,0.10115887958580776,178.981206566819,0.010505676269534463,0.0008753461128039319
7123,-148.97764587402344,-60.577430725097656,90.04035186767578,8.079732032633357,-148.97587490429564,-60.68490819758061,-90.38682528896683,-0.9535627978992856,0.1074920621492638,179.57282284335741,0.010505676269534463,0.0009516351059177808
7124,-148.97793579101562,-60.1739501953125,90.04035186767578,8.062625018760219,-149.0072638438383,-60.25195645010782,-89.84428297725708,-1.078098760223413,0.08333732938822812,-179.88463484493286,0.010505676269534463,0.0010279240990316296
7125,-148.9782257080078,-59.77030944824219,90.04035186767578,8.079729171782423,-149.00163208344551,-59.87290105569864,-89.94351786905551,-0.9111366236292024,0.10522783059452329,-179.9838697367313,0.010505676269534463,0.0011194708907682482
7126,-148.978515625,-59.36681365966797,90.04032135009766,8.061542598668453,-148.97385353311336,-59.45620811656751,-90.36218006022642,-1.0396333526532522,0.08951594285446239,179.59749858967592,0.010475158691404139,0.001195759883882097
7127,-148.97882080078125,-58.963157653808594,90.04035186767578,8.078400703420826,-149.00682028818076,-59.09653126252736,-89.8044903357651,-0.8619184602712106,0.13628092602158665,-179.84484220344086,0.010505676269534463,0.0012873066756187157
7128,-148.97911071777344,-58.55966567993164,90.04034423828125,8.061222163788578,-148.98142336947765,-58.6560509993296,-90.17476530426205,-1.1132365994989295,0.09641306007669201,179.78489045745673,0.0104980468749987,0.0013635956687325645
7129,-148.97940063476562,-58.156009674072266,90.04032897949219,8.078547569380556,-148.9882364445947,-58.22743803422216,-90.04294918144076,-1.0447040789238378,0.0719727876981189,179.9167218390671,0.0104827880859399,0.0014398870786016538
7130,-148.97962951660156,-57.75248718261719,90.03703308105469,8.06181683722756,-149.01988484269802,-57.84961400845728,-89.79706570680305,-0.9119872462603457,0.10513853516624502,-179.83409878785773,0.007186889648437647,0.0014704052256553357
7131,-148.97979736328125,-57.34879684448242,90.032958984375,8.07929486693134,-149.0209160158842,-57.44069626726327,-90.0072394811604,-1.0180006579756966,0.10067893274829688,179.95980153446465,0.003112792968745768,0.0014246322141060475
7132,-148.97999572753906,-56.94524383544922,90.03126525878906,8.062518287845212,-148.96593193472344,-57.07138179543419,-90.92112839843071,-0.8919070234056807,0.12691956199708293,179.04760634278026,0.0014190673828118805,0.0014093786974695988
7133,-148.98020935058594,-56.541542053222656,90.03080749511719,8.07916088685484,-149.00243248871436,-56.64794926299077,-90.3295815639986,-1.0597215267439934,0.10870309176334694,179.63961094088424,0.0009613037109333869,0.0014093790630740344
7134,-148.9803924560547,-56.13806915283203,90.03064727783203,8.062144478032403,-148.99733840596326,-56.28888619320182,-90.38006338265009,-0.8578021862671232,0.1517660860805405,179.58928933951788,0.0008010864257841834,0.0013941253858551494
7135,-148.9805908203125,-55.734466552734375,90.03054809570312,8.07907315113631,-149.0148029447017,-55.815069353420974,-90.08209805979831,-1.2064298593702147,0.08756301121903932,179.8873538444986,0.0007019042968701793,0.0013788676858306204
7136,-148.9807891845703,-55.331024169921875,90.03052520751953,8.061953737968572,-148.9981622472448,-55.4504322966254,-90.36795460243776,-0.8526777524364715,0.12066533897328256,179.60152019004272,0.0006790161132756185,0.00136361192587664
