step,gt_x,gt_y,gt_yaw,rtk_x,rtk_y,rtk_yaw,cart_x,cart_y,cart_yaw,odo_x,odo_y,odo_yaw,gyro_bias_rate,gyro_bias_offset,rtk_innov_norm,cart_innov_norm,odo_innov_norm,nees_rtk,nees_cart,nees_odo,nis_rtk,nis_cart,nis_odo,lane_width,avg_confidence,lane_confidence,temporal_iou,temporal_dice,speed_kmh,adaptive_threshold,lane_heading,rtk_pxx,rtk_pxy,rtk_pyy
151,4.1272783279418945,133.75990295410156,-3.1299330680213173,4.463666438775517,133.75518479456485,-3.1262637305739274,4.545977383081702,133.7518619648494,3.123261752928503,3.3807576323619917,133.579817128409,-3.1262637305739274,0.00044195603271145526,0.00044195603271145526,0.00945261791114771,0.08955269606639658,1.3235311513426495e-08,11.699633611247776,1.9718648609249774,0.3602542392501074,0.0008907108162031916,0.020836880313631657,1.3382048920929523e-15,243.0,0.15067976713180542,0.9975507259368896,0.9313961048138621,0.96447963469785,26.130601664691355,0.3,1.8427387238862096,0.009864747382084706,-0.00029400487430412866,0.028929317160348293
152,3.7638237476348877,133.75616455078125,-3.1304017843731713,4.098129986223712,133.75659450887116,-3.126772898412031,4.114326331671587,133.96062553987903,2.611601845719953,3.0169456819715377,133.57423996637326,-3.126772898412031,0.000401465130237888,0.000401465130237888,0.008533562063893548,0.6347926051545398,9.433000869307762e-07,11.560883300063782,7.060308780604038,0.35819218989380036,0.0013101406031637208,0.8149341412998587,6.797457780272564e-12,243.0,0.14659647643566132,0.9973996877670288,0.9678562459890064,0.9836655985026799,26.197536480025885,0.3,1.9109660544290832,0.009864685429675836,-0.00029196719755882983,0.028929379697868872
153,3.4005355834960938,133.7525634765625,-3.1308433364819064,3.739525088207399,133.75762917796044,-3.1271839908947356,3.668962167938682,134.06428802530823,2.633470158261547,2.654058948188863,133.56886176846012,-3.1271839908947356,0.00036890219216468683,0.00036890219216468683,0.01994219929287924,0.39412418598375126,6.133351124759656e-07,11.884754257446891,3.1114515824450004,0.3558001759060669,0.007428792055622182,0.394658775104207,2.873693363031179e-12,233.0,0.14335274696350098,0.9981589913368225,0.979883283766343,0.9898394433658793,26.13071295773655,0.3,1.9014001818990347,0.009864475888214453,-0.0002849838112322073,0.02892959079970841
154,3.037076711654663,133.74905395507812,-3.1312409464326554,3.377950614014807,133.75234116853295,-3.1276406583382688,3.2248366254434098,134.0168765330481,2.73538575887469,2.2902397019500316,133.56361938009493,-3.1276406583382688,0.00033287101376396457,0.00033287101376396457,0.011411765653926204,0.5959499052871654,7.588061166075022e-07,12.013000898676628,1.412922223400669,0.3537908672100557,0.0014845486979340105,0.8403929935604944,4.3984937208538375e-12,232.5,0.14971867203712463,0.9973504543304443,0.9833141056304342,0.9915868624530042,26.197703597013685,0.3,1.9433652501163443,0.00986424106532481,-0.00027695680790875896,0.028929827423251436
155,2.673783540725708,133.74563598632812,-3.1315852931616024,3.0159025521279044,133.74724884033998,-3.128092089269637,2.9725875020898305,133.9005260865616,2.8545033823086623,1.9273462080638954,133.5585560886922,-3.128092089269637,0.00029739205603742324,0.00029739205603742324,0.0062383004799814405,0.651868121377636,7.396121661784605e-07,12.09794234480778,1.1799380299889595,0.3514520846553662,0.0005701588670235908,1.0340705132181789,4.178780537303853e-12,230.5,0.1415586769580841,0.9962182641029358,0.9899366802351877,0.9949428944826411,26.130873305839568,0.3,1.949664660966714,0.009863994993384598,-0.00026830470437375976,0.02893007478822092
156,2.31032133102417,133.74227905273438,-3.131876642984857,2.6525281013955904,133.73244964457308,-3.1284101334714283,2.649435783862618,133.89455627611727,2.9202423393360943,1.563520522843071,133.5536439903746,-3.1284101334714283,0.00027249346031447583,0.00027249346031447583,0.015316721246224614,0.2455805295801732,3.680508982029096e-07,12.100226745058148,1.3564413885326498,0.3494939688098527,0.0016584169035970826,0.13838415369233092,1.0348118877298603e-12,227.5,0.15540888905525208,0.9965943694114685,0.9791891431491682,0.9894851601612371,26.197835838718323,0.3,1.9163919964988434,0.009863759046655249,-0.00025977451724887166,0.02893031103957306
157,1.947026014328003,133.73898315429688,-3.132120588540708,2.28862318577889,133.71442832436952,-3.1287999977143324,2.297076474789375,133.8104514244223,3.037502927557852,1.200622297556339,133.54885988251155,-3.1287999977143324,0.00024209054280456224,0.00024209054280456224,0.01139589460366998,0.3176700015105408,5.516318895004702e-07,12.06683123673035,1.3401268362849803,0.347208589784669,0.0010261400671462441,0.2052628002858779,2.3245749541540797e-12,225.5,0.1397043764591217,0.9989403486251831,0.9879639494370699,0.9939455388180765,26.130941475921848,0.3,1.9269165233682082,0.00986357011207686,-0.0002527667736444447,0.02893049944587997
158,1.5835622549057007,133.73574829101562,-3.132309406661995,1.9254718111879972,133.71500348554957,-3.1290260780968033,1.8946104984931018,133.64818687061702,-3.0904983960953505,0.8367932814377091,133.54420531027162,-3.1290260780968033,0.00022452806360457445,0.00022452806360457445,0.02133703224377965,0.3712911015756354,1.8597673268061499e-07,12.085241359592002,1.1707525827192462,0.34529887290866684,0.0032322612716455448,0.2583104574351787,2.642204136715236e-13,232.5,0.13928569853305817,0.9987784028053284,0.9587727430756751,0.9789525063231227,26.197832132651495,0.3,1.8918391419293716,0.00986338802979793,-0.00024583012567769096,0.028930680837285217
159,1.2202668190002441,133.73252868652344,-3.132472392120708,1.560799657563022,133.73157549805632,-3.129172895796312,1.5387609204639745,133.76763301618448,3.0867766816393445,0.4738930392152512,133.5396446631924,-3.129172895796312,0.00021316673823609057,0.00021316673823609057,0.031396811240671375,0.2485094620164358,7.823090797387522e-08,11.986880649185231,1.1446120911941728,0.34306786070184997,0.007180794196040453,0.11435200996122397,4.675291684580777e-14,230.0,0.15751522779464722,0.9984288811683655,0.9472480470490391,0.9729094847310779,26.130880189752713,0.3,1.8510147334567633,0.009863257748844338,-0.00024077825321397025,0.02893080990622916
160,0.8568034768104553,133.72935485839844,-3.1326233933545153,1.194106701035567,133.717621143297,-3.1293065513248757,1.152313325169785,133.70889705235095,-3.135603899099456,0.11006365067438333,133.5351257621651,-3.1293065513248757,0.0002028635496136099,0.0002028635496136099,0.033020093346242375,0.15230924516721273,6.499876636922863e-08,11.763622426028622,0.9862138632371739,0.3412057021491588,0.009936000436438724,0.04482666914461675,3.227477280835807e-14,237.0,0.14599424600601196,0.9992861747741699,0.9570359052711994,0.9780463431390919,26.19773597126351,0.3,1.5232612917330477,0.009863171777884096,-0.00023740260249426238,0.028930894625934053
161,0.4935087561607361,133.72622680664062,-3.132745099816332,0.8320883682861613,133.71696146484211,-3.129558787500807,0.8952123120007183,133.70088716505705,-3.132282298244676,-0.2528365503222922,133.53066692945453,-3.129558787500807,0.000183493412796659,0.000183493412796659,0.00850696672196413,0.2859049035319579,2.3090573542106085e-07,11.850799942129846,1.8208590612464566,0.339023067425142,0.0009174871642941149,0.2143085394450502,4.0730606009541616e-13,240.0,0.15954938530921936,0.9990729093551636,0.9766916362285644,0.9882083966238119,26.130785922390118,0.3,1.5393155616057623,0.009863101385588952,-0.00023458765068463413,0.028930964333645746
162,0.13004638254642487,133.72311401367188,-3.132840707299466,0.47153898945469547,133.71842041071895,-3.129751708339196,0.5330774300850406,133.75522174814094,3.106676411537542,-0.6166664564392792,133.52628844914565,-3.129751708339196,0.00016873459913562092,0.00016873459913562092,0.013015359846115125,0.10289208149106284,1.3542165344659907e-07,12.052107107782213,1.8347997081907756,0.33720453955330376,0.0028338430340561142,0.019372967534745763,1.4009675219395798e-13,239.0,0.16293759644031525,0.998909056186676,0.974027557614925,0.9868429180307616,26.197649524064403,0.3,1.584347883531238,0.0098630044421214,-0.00023062149705579726,0.028931061113812183
163,-0.23324771225452423,133.72000122070312,-3.132914210545552,0.10695956154361293,133.71020791053283,-3.129841419355387,0.13664953593267143,133.79065657706656,3.089742716469633,-0.9795676607368267,133.52199115665042,-3.129841419355387,0.0001618975069870965,0.0001618975069870965,0.012678539554327777,0.10149662272134934,2.9208576890482618e-08,11.963161131459124,1.571622103176844,0.3350722100849,0.0014994369642875515,0.025781739849974155,6.517398378370554e-15,238.0,0.1640208214521408,0.9985071420669556,0.9946455343756693,0.9973155803715237,26.130718124841298,0.3,1.5855023405431754,0.009862915185534477,-0.00022691348947844497,0.02893115015033139
164,-0.5967106223106384,133.71702575683594,-3.133085984435862,-0.25529075707160215,133.69231678647807,-3.129893008085771,-0.18050775523206086,133.81769459766096,3.0820208092721417,-1.3433980791265685,133.5177155037118,-3.129893008085771,0.00015798062802768194,0.00015798062802768194,0.018790981134942143,0.1230041839362652,9.683641444269142e-09,12.056824790931836,2.0124555595391236,0.3333008775911812,0.002693882187073019,0.03943637309235985,7.16360503323101e-16,238.0,0.16350558400154114,0.9986718893051147,0.990659625774549,0.9953078999018645,26.197598532224244,0.3,1.5844187723148693,0.009862859583235257,-0.00022458613171975946,0.028931205290913198
165,-0.9600062370300293,133.71417236328125,-3.1333048962774668,-0.6168332802268203,133.7022653569703,-3.130064728263252,-0.5154101171157656,133.5932241006253,-3.0150197022198,-1.706299796379229,133.51346949490826,-3.130064728263252,0.00014499172267053837,0.00014499172267053837,0.03236288729509436,0.44829946275186805,1.0701912422916848e-07,12.16926105293186,2.3563112781913285,0.33121720279796524,0.008117302542376416,0.37643342361104,8.749357058856649e-14,243.0,0.17163243889808655,0.9988334774971008,0.9760296689380691,0.9878694477928498,26.130711488285577,0.3,1.575597359512138,0.009862824324365648,-0.0002230978844678068,0.02893124022124685
166,-1.3234710693359375,133.71136474609375,-3.1335086281008575,-0.9867899784014609,133.70093006512366,-3.1303153373655954,-0.9940904568991944,133.67107505193331,2.9483466155104887,-2.0701319806707934,133.5092750996205,-3.1303153373655954,0.00012610658354520282,0.00012610658354520282,0.02712494293075116,0.48412596188026963,2.2851969649906323e-07,11.721557713437178,2.1171096995661447,0.3294860395752991,0.013652243564261294,0.5104904421250196,3.9893200483270366e-13,241.0,0.17129996418952942,0.9987653493881226,0.9856749144431993,0.9927857850987569,26.197657271746536,0.3,1.574807325461609,0.009862762026710218,-0.00022041300469870527,0.028931302638293497
167,-1.6867684125900269,133.70860290527344,-3.133691587267746,-1.3440129491692874,133.69284725113303,-3.1304207687215446,-1.385665331770964,133.6733738132628,2.9614698994376836,-2.4330365669164653,133.50518233892,-3.1304207687215446,0.000118191209749648,0.000118191209749648,0.02778904300286825,0.18431111662314434,4.034220602022742e-08,12.142203177410993,1.278301632919935,0.3274482506737268,0.01303575769865597,0.08325702065611489,1.2432901369214241e-14,243.0,0.1636703759431839,0.9986873269081116,0.981989108278317,0.9909127191232002,26.130791374237162,0.3,1.568527470790139,0.009862671782988872,-0.00021646535941706119,0.02893139308317013
168,-2.0502350330352783,133.70587158203125,-3.1338353979666103,-1.7028798769439402,133.68809607965227,-3.130733590673796,-1.674090744783462,133.72520428918767,2.9618147883746673,-2.7968713693057596,133.50111748896634,-3.130733590673796,9.47929656612114e-05,9.47929656612114e-05,0.018024133904896163,0.19094182239363078,3.5606211490346595e-07,12.4654475636455,1.6965296847627864,0.3257561575268294,0.006068355885012815,0.09555615322981231,9.685046955048987e-13,243.0,0.1667346954345703,0.9983093738555908,0.9820062427321133,0.9909214426877471,26.197739726079053,0.3,1.5538118974364694,0.009862602606651878,-0.000213388392132138,0.02893146245406555
169,-2.413533926010132,133.70318603515625,-3.1339714854983134,-2.0698825743556246,133.678016203795,-3.130878243541764,-2.0602781233329703,133.71922069959376,3.0058287119959513,-3.1597785512952963,133.49717650848876,-3.130878243541764,8.401334257085794e-05,8.401334257085794e-05,0.017456327677964446,0.16434800680453912,7.594081541384412e-08,12.213539307618294,1.4285269105453298,0.3237607939784809,0.005048371866484477,0.06017818807913285,4.405576357702902e-14,244.0,0.16201859712600708,0.9981586337089539,0.9957385047710219,0.9978647026056817,26.13085725468963,0.3,1.557796188121039,0.009862498645378902,-0.00020867705866326939,0.02893156667503911
170,-2.7769875526428223,133.7005157470703,-3.134065228768684,-2.4314978860980307,133.6686583689294,-3.131062843791464,-2.4477370912683685,133.6975155047401,3.0575460511194077,-3.5235817134354606,133.49327843356778,-3.131062843791464,7.030751313921417e-05,7.030751313921417e-05,0.007728238795850136,0.15152374155133363,1.2398123327983512e-07,12.35207345237637,1.2248417725018221,0.3221005191919112,0.0010588204943106617,0.047833426326733916,1.1742595611494567e-13,243.5,0.1675826758146286,0.9988963603973389,0.984383198049443,0.9921301480651985,26.195330683818412,0.3,1.5546391963114279,0.009862420423967014,-0.00020507735632591733,0.02893164483876395
171,-3.1401164531707764,133.69786071777344,-3.1341302098992823,-2.8002459234999373,133.6768028889018,-3.1311713447504745,-2.7409096844008505,133.56601630935293,-3.111220062983314,-3.886156792389505,133.4894604485652,-3.1311713447504745,6.228132914663398e-05,6.228132914663398e-05,0.03269586818803302,0.36852565058914455,4.268636377702251e-08,11.94754550499232,1.9683441516352576,0.32007780259056845,0.01349412715680085,0.2996990015515445,1.3919756374367426e-14,242.0,0.1555236130952835,0.9987731575965881,0.9859607891644505,0.9929307713867522,26.106852544780896,0.3,1.5572083129527738,0.00986234819115795,-0.00020170054564440444,0.028931716861620854
172,-3.5027565956115723,133.69522094726562,-3.134205577358131,-3.1665742260720666,133.68447681178634,-3.1312071685854552,-3.056478874572005,133.81802616705315,2.971263227921754,-4.248741222100362,133.48568170761004,-3.1312071685854552,5.9641012299452974e-05,5.9641012299452974e-05,0.016853453067290323,0.4901283870556801,4.6534704978284935e-09,11.688484359714375,2.3570313183567873,0.31828591270374024,0.004367908734749811,0.45657051871502136,1.6542769947618487e-16,242.0,0.1517883539199829,0.9987453818321228,0.9984824083250743,0.9992406279541897,26.107496215864924,0.3,1.5570123566304952,0.00986229786279054,-0.0001993248633370899,0.028931766848407363
173,-3.863819122314453,133.6925811767578,-3.1342420626650656,-3.5268729153836627,133.68713314580694,-3.131298384803325,-3.389640820526304,133.69128263467718,3.11193555095476,-4.608657776330143,133.4819436664475,-3.131298384803325,5.294262328165911e-05,5.294262328165911e-05,0.00555296400235547,0.35065633797071843,2.994810621714805e-08,11.740246397129052,2.5193799259637193,0.31605626812322224,0.0004395699592415067,0.2371032328012705,6.851614245401203e-15,242.0,0.14839190244674683,0.9992769956588745,0.9984192908504835,0.9992090202707943,25.915389058565864,0.3,1.5592114792314786,0.009862271670042328,-0.00019808464809759882,0.028931792709532375
174,-4.222877025604248,133.68994140625,-3.134251117412772,-3.8903287241400033,133.6667235541421,-3.1312383778281743,-3.826916192765971,133.85263909729133,2.74475245627411,-4.967079498572936,133.47825384653078,-3.1312383778281743,5.7333186441161285e-05,5.7333186441161285e-05,0.038328641573373595,0.4911289115605773,1.2906866686535068e-08,11.451238582836334,4.888151083884508,0.3140621848320363,0.014237864173605348,0.5027245211198372,1.2726130176255806e-15,238.0,0.14740219712257385,0.9991855025291443,0.9693664212344333,0.9844449573044081,25.80773103518431,0.3,1.540950749580041,0.009862245700422873,-0.00019684050409873654,0.028931818489732357
175,-4.578930377960205,133.6873779296875,-3.134297456415739,-4.24672164900427,133.67208592307952,-3.1312686741410403,-4.2081159915790955,133.8268029085524,2.776899671916895,-5.321486201618693,133.47458409067542,-3.1312686741410403,5.512449895133907e-05,5.512449895133907e-05,0.022120864963320597,0.40903403924039766,3.253154190474561e-09,11.4215104639155,2.4507481366609647,0.31167404456826503,0.003457511913726504,0.40325292676159724,8.08470149914707e-17,237.5,0.13848362863063812,0.9992234706878662,0.9938534566699123,0.996917254219699,25.51865016268121,0.3,1.5430012603719558,0.009862250436876567,-0.00019707898767684997,0.028931813579444368
176,-4.931931495666504,133.68482971191406,-3.134323821710531,-4.6010254040680305,133.66712925210476,-3.1313338027828417,-4.579212989188142,133.75714854184008,2.854909638479186,-5.6735606605497235,133.47094915239634,-3.1313338027828417,5.039354973371121e-05,5.039354973371121e-05,0.006826713858533926,0.4637259408468875,1.4934878223016312e-08,11.335641262330375,1.6267302296727955,0.30960586032962667,0.0005347542849543161,0.5080106719744294,1.7039542074743122e-15,238.0,0.1462286412715912,0.9991338849067688,0.9914438828329578,0.9957035609987309,25.350711629604067,0.3,1.5385584488101938,0.00986224579038552,-0.00019685811560023653,0.02893181815134961
177,-5.281373977661133,133.6823272705078,-3.134357643856375,-4.951267219185706,133.66994026217807,-3.1312842907203366,-4.949844661878859,133.68671970935398,2.9560380814106786,-6.021256871041831,133.46738206365356,-3.1312842907203366,5.3977193087810804e-05,5.3977193087810804e-05,0.00864450252788454,0.3697436468711111,8.524026817724462e-09,11.279038510420655,1.276393897349188,0.30723146799295403,0.0005426863088340327,0.3025892520759956,5.550656051715006e-16,238.0,0.15050877630710602,0.9994263648986816,0.9954053971268416,0.9976974088173892,25.035444174555252,0.3,1.5396917411087376,0.00986223037343051,-0.00019611193785063638,0.028931833529565167
178,-5.627738952636719,133.6798858642578,-3.134431679734679,-5.295288422096488,133.65150043694018,-3.1313066463279373,-5.259484471838931,133.6379920542361,3.0275899313466343,-6.366791570576761,133.46382004042397,-3.1313066463279373,5.2364902091984095e-05,5.2364902091984095e-05,0.02823076533049963,0.2620261394986767,1.726981224692281e-09,11.451690632804794,1.5678962309242328,0.3052537447348718,0.006857749498868156,0.15704369436164656,2.2783998378071202e-17,238.0,0.14633415639400482,0.9993553757667542,0.9848549880434116,0.9923697136325723,24.879819875712194,0.3,1.5041671350401289,0.009862235009601376,-0.0001963394768475503,0.02893182885076171
179,-5.9709601402282715,133.67755126953125,-3.13453607564941,-5.6433414469918715,133.65204044685214,-3.1315000001079314,-5.625260832452581,133.62995920137882,3.064672216612248,-6.708510195899996,133.46030500417788,-3.1315000001079314,3.846990530330723e-05,3.846990530330723e-05,0.024163555270329717,0.09758991920475237,1.277606012095589e-07,11.124403082940537,1.3902496993324613,0.3030297091942531,0.00801162344837908,0.01901856148902059,1.2469453695765915e-13,237.0,0.14472828805446625,0.9991121292114258,0.9884031007751938,0.9941677322770796,24.60504209373909,0.3,1.5055631400476168,0.009862227438451674,-0.00019596623676526852,0.028931836513677554
180,-6.311838150024414,133.6752166748047,-3.1346143725854585,-5.992448105698468,133.65562633943864,-3.131625486655654,-5.9646922258110235,133.72490427896523,3.0118805026352478,-7.048889831016775,133.45686955725034,-3.131625486655654,2.948409190915627e-05,2.948409190915627e-05,0.03384194986855353,0.12589227180120102,5.360187937952787e-08,10.578235003430441,1.3699594593555224,0.3012303459117605,0.020064722282696432,0.029960736275920285,2.1948939112781436e-14,237.5,0.15359917283058167,0.9982271194458008,0.9928331048236321,0.9964036651343153,24.50858151849458,0.3,1.5265937272441557,0.009862176430875516,-0.00019345802036724294,0.028931887702272167
181,-6.650461196899414,133.67291259765625,-3.134672163181113,-6.329862946116023,133.65668435871916,-3.131645437680171,-6.302362059125891,133.6505669039626,3.102496500578402,-7.386363504832995,133.45350578945806,-3.131645437680171,2.8060500255588065e-05,2.8060500255588065e-05,0.007148582957611651,0.21922482186171152,1.3433583134769833e-09,10.65399713322106,1.3698094249699941,0.29919619460354013,0.0009497252722568565,0.09175768652637568,1.3785996640828613e-17,238.0,0.15343061089515686,0.9984461069107056,0.9897006062105654,0.9948236464534983,24.299311141270522,0.3,1.5337181352243314,0.00986212667429678,-0.00019098694877864748,0.02893193754994846
182,-6.987585067749023,133.6706085205078,-3.134695865314815,-6.667770733665605,133.64410869914622,-3.1316344983664117,-6.681311756562583,133.84382049678598,2.9656962704334706,-7.723278408712732,133.45015431362907,-3.1316344983664117,2.8838314413473522e-05,2.8838314413473522e-05,0.019091011298823853,0.3464321900267079,4.0320191629916735e-10,10.61390874888471,1.2511752947372738,0.29755289305665694,0.002689933450243531,0.2372806131194649,1.2419378692401237e-18,238.0,0.14817281067371368,0.9980407953262329,0.9887223852927545,0.9943292161889226,24.259072889925616,0.3,1.517141412063184,0.009862104906736226,-0.00018990456153383583,0.028931959181178392
183,-7.323100566864014,133.66831970214844,-3.134729687460659,-7.005328623812454,133.65537174947465,-3.131654803571203,-6.9681901014659635,133.75812436000035,3.0722375327388045,-8.05783153337187,133.44682267156895,-3.131654803571203,2.7399634560003528e-05,2.7399634560003528e-05,0.026526901463797242,0.30935591183118144,1.3794352327067827e-09,10.469175835910566,1.4434020023098826,0.29563362728539494,0.005519134164785017,0.20343241006494348,1.4536415097762475e-17,238.0,0.15234193205833435,0.9980009198188782,0.9911892911243702,0.995575152540794,24.089018996786947,0.3,1.5373852248792568,0.009862101522253142,-0.00018974108783238497,0.028931962425638925
184,-7.657460689544678,133.66607666015625,-3.1347805538374796,-7.344004378546027,133.64831062438432,-3.131766247538437,-7.3641812252883225,133.58434772567898,-3.054631510115726,-8.392041398048793,133.4435012364093,-3.131766247538437,1.9531173047335806e-05,1.9531173047335806e-05,0.023048657930679797,0.37887337976820606,4.1510104686892646e-08,10.19610326632506,1.0372251664533447,0.2940478395460794,0.0072777969408510095,0.27514931091104095,1.3163212993992228e-14,238.5,0.1581156849861145,0.9986506700515747,0.9874811137491906,0.9937011294526499,24.064298135384348,0.3,1.5866051142272655,0.009862094787429046,-0.00018940362395244623,0.02893196913611983
185,-7.9902262687683105,133.6638641357422,-3.134831952846518,-7.678559071735821,133.64211210250963,-3.1318938850247853,-7.6317599439140364,133.5434842578607,-3.0451137632922327,-8.723774824727533,133.44024138729947,-3.1318938850247853,1.0550820453668712e-05,1.0550820453668712e-05,0.00813614790296168,0.18811920223110612,5.404638958594887e-08,10.086634231690413,1.5557193216183702,0.29213809175162825,0.0009316684441133604,0.09249122048394905,2.2314499539963532e-14,240.5,0.1564030647277832,0.9991753101348877,0.9934680989381791,0.9967233480860315,23.88595947212985,0.3,1.590697880081732,0.009862064491631167,-0.0001878677263848065,0.028931999511992948
186,-8.32156753540039,133.66165161132812,-3.134853524451348,-8.010929073598723,133.6448918350123,-3.1319232292165853,-7.927461508495574,133.65371605837834,3.1290656458077972,-9.054817229096102,133.43703058305047,-3.1319232292165853,8.493392872049754e-06,8.493392872049754e-06,0.010923152916460396,0.28352123066635365,2.850679692301128e-09,10.01725536771154,1.7506342157344759,0.29052808343217346,0.0009792162667238862,0.16178752821658945,6.207993800428713e-17,237.0,0.15689541399478912,0.998540997505188,0.9664671767028628,0.9829476821711507,23.836173834680167,0.3,1.5967704491841386,0.009862023563426607,-0.00018577558622140904,0.028932040508769956
187,-8.650858879089355,133.6594696044922,-3.1348857487005377,-8.342156564164569,133.64997662700605,-3.1319175951887126,-8.218309935028623,133.71694863879657,3.0836877855477507,-9.382873378989201,133.43385837005445,-3.1319175951887126,8.887046258847554e-06,8.887046258847554e-06,0.009972088085652182,0.15917746641223982,1.0413803153141998e-10,9.89210421954512,2.134420605415944,0.2885786026639423,0.001208471086298934,0.05811288993318839,8.284635658517481e-20,242.0,0.16021433472633362,0.998900830745697,0.9803530840364916,0.990079084319922,23.62114669383252,0.3,1.6025147796976662,0.009862002172441271,-0.0001846785924431597,0.028932061835367853
188,-8.978222846984863,133.6573028564453,-3.1349038581959503,-8.670553414554018,133.64139420015132,-3.1319277280428595,-8.607516241815,133.682375699529,3.1270527930935526,-9.709756629015178,133.43069565683828,-3.1319277280428595,8.181501307558933e-06,8.181501307558933e-06,0.016497669827120996,0.1829198563454254,3.356426248046773e-10,9.830683574591204,1.5485285066137937,0.28693304271150805,0.0020756088134100768,0.0802952894177165,8.606150125329067e-19,245.0,0.15721037983894348,0.9990887641906738,0.9702226345083488,0.9848862940816423,23.536695238939306,0.3,1.6001148464877817,0.009861997174486426,-0.00018442507226942628,0.028932066736335305
189,-9.303089141845703,133.65513610839844,-3.1349059887248223,-8.998486829864186,133.6405463286497,-3.1318650889437367,-8.962366675726475,133.63979264040796,-3.1185495053902503,-10.033236601524685,133.42756914939682,-3.1318650889437367,1.2528020079567294e-05,1.2528020079567294e-05,0.011983540252512059,0.10796702095225925,1.269283700366941e-08,9.639492295679664,1.3079938076757422,0.28496492535675655,0.0024790562699049364,0.02492381338062485,1.2307561880110894e-15,239.0,0.15009383857250214,0.998619556427002,0.9808157943751165,0.9903149976492712,23.291645493353073,0.3,2.025692476097828,0.00986199663379729,-0.0001843990139448243,0.028932067240663183
190,-9.625732421875,133.6530303955078,-3.1349515287794625,-9.32566385356005,133.65506775782916,-3.1318285110368644,-9.398026670853634,133.3205441708715,-2.438455190511136,-10.355331198799997,133.4244358544619,-3.1318285110368644,1.50574537374812e-05,1.50574537374812e-05,0.028708381408088568,0.8715833571462387,4.309647749778378e-09,9.360829201879042,10.135008072050589,0.2833300495579092,0.00910679351102086,1.3161633561851738,1.418855474020067e-16,240.0,0.1500348150730133,0.998685359954834,0.9948373933473476,0.9974120163027476,23.191907916846414,0.3,2.0282885471414893,0.009862011837883534,-0.00018518397301752978,0.028932052028619697
191,-9.945767402648926,133.6509552001953,-3.1350066562140273,-9.653609552656924,133.64761998737234,-3.1318816948577743,-9.619547217885978,133.3158245876184,-2.469659089338494,-10.67397818377526,133.4213244410975,-3.1318816948577743,1.1392254758159557e-05,1.1392254758159557e-05,0.0374896559750155,0.513413540159193,9.013419344228168e-09,8.88393813569673,4.639217645742452,0.28140031341210403,0.02105995133451915,0.6494658842609182,6.206315327658887e-16,242.0,0.15561068058013916,0.9989421963691711,0.9853107344632769,0.9926010244735345,22.943676262792852,0.3,2.0264774566623265,0.009862025032919693,-0.00018586248689027513,0.028932038832299826
192,-10.263662338256836,133.64892578125,-3.135058587855284,-9.973728664178873,133.63649158642676,-3.131902301844515,-9.868314636018768,133.3022575234637,-2.5264180302155785,-10.991394194337694,133.4182419304369,-3.131902301844515,9.976945825779299e-06,9.976945825779299e-06,0.016072195584120267,0.46367405637685977,1.3479644067615482e-09,8.754194491298161,3.5409190146891545,0.27982615327347893,0.0025473293329938223,0.5312869053773313,1.388070519674313e-17,241.0,0.14775654673576355,0.99892258644104,0.9743735422522576,0.9870204613264271,22.85503005535432,0.3,2.008965934001202,0.009862017436449256,-0.00018547357587002914,0.028932046404476497
193,-10.57917594909668,133.64688110351562,-3.1350812247245496,-10.289538195758492,133.635447050904,-3.132057397386191,-10.219696611223831,133.40658770392923,-2.6922507256488406,-11.30563811205303,133.4151967056375,-3.132057397386191,-6.390301062742903e-07,-6.390301062742903e-07,0.008281530609538387,0.6794163986850713,7.559374992638368e-08,8.736397550904305,1.925909108317863,0.27797681966009635,0.0004846435547682316,1.0664157663966303,4.3654155474525096e-14,240.0,0.14978337287902832,0.9985847473144531,0.9901719901719902,0.9950617283950617,22.626623975446478,0.3,2.01793241215471,0.009862004577859297,-0.00018480702257428478,0.028932059336561313
194,-10.892875671386719,133.6448211669922,-3.1350865510467294,-10.604092532805996,133.61878111402837,-3.1320786759641277,-10.46896924855525,133.39868669734457,-2.7588623708749007,-11.618995032487193,133.41220867660368,-3.1320786759641277,-2.090580618597799e-06,-2.090580618597799e-06,0.01884725761625957,0.32658395487355224,1.4188756836119865e-09,8.699849950979607,2.2286799327856794,0.2764848209367069,0.0026391179013411925,0.26106825324873284,1.537953386847514e-17,248.0,0.13967850804328918,0.9990220665931702,0.983290100741992,0.9915746570550841,22.562723639255296,0.3,1.5915250646896038,0.009861965327314386,-0.000182765984043838,0.028932098666062223
195,-11.20453929901123,133.64280700683594,-3.1350881489433835,-10.919041693477512,133.61872304959,-3.132137749552361,-10.917701837024037,133.5549305441189,-2.9979551596944956,-11.929515129197995,133.4092543065811,-3.132137749552361,-6.106795103618046e-06,-6.106795103618046e-06,0.019845980397242537,0.6121233826285909,1.0836675556902264e-08,8.506015820161048,0.8819894507406466,0.2747183318494803,0.004527953484999503,0.7578886815000648,8.971118337045093e-16,248.0,0.14184994995594025,0.9993804693222046,0.9917855070693499,0.9958758144883098,22.358458503747787,0.3,1.5696923511963943,0.009861943601068585,-0.0001816307739165031,0.028932120381144604
