step,environment,gt_x,gt_y,ekf_x,ekf_y,error_m
4100,TUNNEL,153.3523406982422,-140.81048583984375,153.3782429387936,-140.86106613691885,0.056826864402218964
4101,TUNNEL,153.50350952148438,-141.24107360839844,153.52693565306566,-141.2987767340025,0.06227707720616189
4102,TUNNEL,153.63937377929688,-141.67608642578125,153.66175504218842,-141.7427058167405,0.07027847593967279
4103,TUNNEL,153.7584991455078,-142.1171417236328,153.7810142866359,-142.1905409904401,0.07677489138946779
4104,TUNNEL,153.8649444580078,-142.5613250732422,153.88554421962093,-142.64316229349075,0.08439005152580635
4105,TUNNEL,153.9564666748047,-143.0094757080078,153.97282369684623,-143.0988747211258,0.09088308817673145
4106,TUNNEL,154.03346252441406,-143.4622039794922,154.04449926421864,-143.55916800227087,0.0975901190640634
4107,TUNNEL,154.09719848632812,-143.91693115234375,154.10224973291795,-144.02127682838884,0.10446786683673177
4108,TUNNEL,154.15451049804688,-144.37484741210938,154.14659370832808,-144.48835312572774,0.11378146854152531
4109,TUNNEL,154.19921875,-144.8330535888672,154.1811824501627,-144.95757787942298,0.12582371418077476
4110,TUNNEL,154.23385620117188,-145.29080200195312,154.20674735241815,-145.42872627629043,0.1405631357512543
4111,TUNNEL,154.26211547851562,-145.74978637695312,154.22475929723248,-145.8989583194983,0.15377825829016764
4112,TUNNEL,154.28414916992188,-146.20877075195312,154.23631966397434,-146.36908709883795,0.16729911152687307
4113,TUNNEL,154.30282592773438,-146.6663055419922,154.24306974879693,-146.83838196306976,0.182156788542376
4114,TUNNEL,154.31741333007812,-147.12313842773438,154.24603359361197,-147.30841380678942,0.19854982463343424
4115,TUNNEL,154.32833862304688,-147.5808868408203,154.246026200995,-147.77885348129865,0.21439712117079893
4116,TUNNEL,154.33737182617188,-148.03924560546875,154.24372080303874,-148.25036173346712,0.230955696259922
4117,TUNNEL,154.34458923339844,-148.49693298339844,154.23987803792582,-148.72047168947077,0.24684810627144269
4118,TUNNEL,154.35035705566406,-148.95413208007812,154.23486932073777,-149.190678047914,0.26323261921314334
4119,TUNNEL,154.35577392578125,-149.41102600097656,154.2286128735406,-149.65977489610663,0.27936704536393236
4120,TUNNEL,154.36056518554688,-149.86819458007812,154.2214678237583,-150.13006426987957,0.29651949428873153
4121,TUNNEL,154.36331176757812,-150.3256378173828,154.21389899437148,-150.599360897399,0.3118469197071773
4122,TUNNEL,154.3656005859375,-150.78323364257812,154.20603125479695,-151.06946345751317,0.3277039493176559
4123,TUNNEL,154.36776733398438,-151.24072265625,154.19798914058487,-151.53881985623605,0.34305477054476535
4124,TUNNEL,154.37060546875,-151.69842529296875,154.1902834248643,-152.0090167938802,0.3591422001791732
4125,TUNNEL,154.37403869628906,-152.1561279296875,154.18301252064396,-152.47858961533754,0.37479666286382607
4126,TUNNEL,154.37779235839844,-152.61415100097656,154.17615635359925,-152.94908577098786,0.3909454931239135
4127,TUNNEL,154.38182067871094,-153.0721893310547,154.16968492645174,-153.4188626700893,0.40642832256622075
4128,TUNNEL,154.38609313964844,-153.53016662597656,154.163534464354,-153.88895540978567,0.42221055805845276
4129,TUNNEL,154.39053344726562,-153.9870147705078,154.1576743648353,-154.35678977850995,0.4369861654712639
4130,TUNNEL,154.39512634277344,-154.4418487548828,154.15205599668886,-154.8227881159193,0.4518827170102561
4131,TUNNEL,154.3994140625,-154.8931121826172,154.14682757874937,-155.2844401149634,0.4657654800517762
4132,TUNNEL,154.4039306640625,-155.3404541015625,154.14208834057982,-155.74290363897816,0.48013230732048284
4133,TUNNEL,154.40878295898438,-155.78330993652344,154.1376828659967,-156.1959521225171,0.49372951509865054
4134,TUNNEL,154.413818359375,-156.22198486328125,154.13373171047536,-156.64552243531924,0.5077721987463109
4135,TUNNEL,154.41954040527344,-156.65606689453125,154.13006963659154,-157.08983986709435,0.521490477043943
4136,TUNNEL,154.42572021484375,-157.08580017089844,154.1267478697132,-157.5308905020063,0.5361808146498306
4137,TUNNEL,154.4318084716797,-157.51126098632812,154.12376789944798,-157.96687728409313,0.5499774585652806
4138,TUNNEL,154.43763732910156,-157.93312072753906,154.12110893257187,-158.40001349349168,0.5640736483018391
4139,TUNNEL,154.44363403320312,-158.35104370117188,154.11876999044208,-158.8283565574763,0.5773770077449736
4140,TUNNEL,154.44979858398438,-158.76560974121094,154.11666444430705,-159.25414339230818,0.5913065899116589
4141,TUNNEL,154.45602416992188,-159.17665100097656,154.11483629754497,-159.67556606179693,0.6044215434367554
4142,TUNNEL,154.46261596679688,-159.58485412597656,154.11309791003444,-160.09499189846824,0.6183877577424668
4143,TUNNEL,154.46937561035156,-159.9899444580078,154.1114217413469,-160.51032922761695,0.6316100701988218
4144,TUNNEL,154.47601318359375,-160.3922882080078,154.10977871648313,-160.92366699998072,0.6453612209130543
4145,TUNNEL,154.48252868652344,-160.79147338867188,154.1081555359151,-161.3329116969088,0.6582633952475896
4146,TUNNEL,154.4889373779297,-161.18783569335938,154.10651968135267,-161.74009345332232,0.671737990658978
4147,TUNNEL,154.49533081054688,-161.5809783935547,154.10492043459115,-162.14305174450558,0.6843586146919317
4148,TUNNEL,154.50173950195312,-161.9712371826172,154.1033685394355,-162.54390863709853,0.6976044857617988
4149,TUNNEL,154.50814819335938,-162.35818481445312,154.1018784658138,-162.94046911819171,0.71000711397865
4150,TUNNEL,154.5145263671875,-162.74224853515625,154.10042232135015,-163.3349587741829,0.7230405163100351
4151,TUNNEL,154.5208282470703,-163.12303161621094,154.09898813948968,-163.72516551721696,0.7351967839322874
4152,TUNNEL,154.52711486816406,-163.50096130371094,154.09759081287424,-164.1133787915755,0.7480281368471167
4153,TUNNEL,154.5334014892578,-163.87570190429688,154.0962381919204,-164.49736151412327,0.7599818544073398
4154,TUNNEL,154.53964233398438,-164.2476348876953,154.09489776403737,-164.8794440269209,0.7726451455269321
4155,TUNNEL,154.5458221435547,-164.61642456054688,154.09359033136843,-165.2573619777857,0.7844197758662438
4156,TUNNEL,154.5519561767578,-164.98251342773438,154.09229095357813,-165.63348306665657,0.7969024960428452
4157,TUNNEL,154.55804443359375,-165.34556579589844,154.09100684385646,-166.0054864987112,0.8084673427099666
4158,TUNNEL,154.56411743164062,-165.7059783935547,154.08974633948733,-166.37577912465807,0.8207685133198807
4159,TUNNEL,154.57009887695312,-166.0633544921875,154.0884883180305,-166.74175156833314,0.8319683427803735
4160,TUNNEL,154.57606506347656,-166.41839599609375,154.08725400161907,-167.1059293126209,0.843586578561484
4161,TUNNEL,154.58206176757812,-166.77059936523438,154.08605881440275,-167.4658990562665,0.8540846503175524
4162,TUNNEL,154.58799743652344,-167.12033081054688,154.08487225959925,-167.82428029000127,0.8652628579103036
4163,TUNNEL,154.59390258789062,-167.4671630859375,154.08372074423795,-168.17870280064784,0.8755422772219026
4164,TUNNEL,154.59979248046875,-167.81158447265625,154.08259246019122,-168.5314760394234,0.8864196121913998
4165,TUNNEL,154.6056671142578,-168.15342712402344,154.08149827818426,-168.8793340015338,0.8953735329612778
4166,TUNNEL,154.6115264892578,-168.49305725097656,154.08043548422262,-169.22564510748856,0.9048439772348245
4167,TUNNEL,154.61729431152344,-168.82992553710938,154.07937589811402,-169.56811201440814,0.9133868264605456
4168,TUNNEL,154.6230010986328,-169.164306640625,154.07832266507216,-169.90892156912395,0.922564896215748
4169,TUNNEL,154.628662109375,-169.4958953857422,154.07728338905397,-170.24539636138465,0.9304677349117778
4170,TUNNEL,154.6343231201172,-169.82557678222656,154.07624869368473,-170.58037336890663,0.9387038684813234
4171,TUNNEL,154.63987731933594,-170.1527099609375,154.07521373431678,-170.91143501021375,0.945784681968333
4172,TUNNEL,154.6454315185547,-170.4777069091797,154.0741812234547,-171.24132775066053,0.9536475707491385
4173,TUNNEL,154.65098571777344,-170.7999725341797,154.07317800161357,-171.56744613066323,0.9606651227942349
4174,TUNNEL,154.6564483642578,-171.1195526123047,154.0721648362336,-171.89196940089553,0.9685117120703306
4175,TUNNEL,154.66189575195312,-171.4364776611328,154.071183243426,-172.21163372500604,0.9745810336189858
4176,TUNNEL,154.66732788085938,-171.7513427734375,154.07022074644112,-172.52999254641875,0.9812402350785125
4177,TUNNEL,154.6727294921875,-172.0636749267578,154.06927215249752,-172.84472865681892,0.9870185864856206
4178,TUNNEL,154.67811584472656,-172.37384033203125,154.06834908492777,-173.15784734437267,0.9932182523272673
4179,TUNNEL,154.6834259033203,-172.68093872070312,154.06742766503731,-173.46760178284777,0.9991459367432466
4180,TUNNEL,154.68861389160156,-172.9860382080078,154.0664929055989,-173.77561888003962,1.0052224424828213
4181,TUNNEL,154.6938018798828,-173.28884887695312,154.06556746507206,-174.07978054796914,1.010074941857674
4182,TUNNEL,154.69895935058594,-173.58987426757812,154.06464353432798,-174.38312100859588,1.0156756110541791
4183,TUNNEL,154.7041015625,-173.88864135742188,154.06372971551372,-174.6831815223707,1.0204754657166002
4184,TUNNEL,154.709228515625,-174.18519592285156,154.06283839833029,-174.9817213968567,1.0258035944933037
4185,TUNNEL,154.71432495117188,-174.47882080078125,154.06196237439525,-175.2761614086939,1.0302082200240608
4186,TUNNEL,154.71939086914062,-174.77053833007812,154.06110406980497,-175.56939422774596,1.0351387614316567
4187,TUNNEL,154.7244110107422,-175.059814453125,154.06025880537052,-175.8589395477142,1.039085688816
4188,TUNNEL,154.72938537597656,-175.34730529785156,154.05941685214052,-176.14769709207124,1.0437839082804674
4189,TUNNEL,154.7343292236328,-175.6325225830078,154.05858503263008,-176.4331394838109,1.0476724839020384
4190,TUNNEL,154.7391815185547,-175.91539001464844,154.0577459916352,-176.71718044665127,1.052246299209147
4191,TUNNEL,154.74400329589844,-176.19537353515625,154.0569197116099,-176.99649752381205,1.0554067921889438
4192,TUNNEL,154.74879455566406,-176.4733428955078,154.05609677788982,-177.2745481121591,1.05913172482114
4193,TUNNEL,154.75355529785156,-176.7489013671875,154.05528444496645,-177.54894627278506,1.0619105588332358
4194,TUNNEL,154.75827026367188,-177.0228271484375,154.05447338444912,-177.82281281591048,1.0655079142671227
4195,TUNNEL,154.76296997070312,-177.2948455810547,154.05367060755407,-178.0937474524684,1.0683397337513838
4196,TUNNEL,154.76766967773438,-177.56507873535156,154.05288186273506,-178.36386236355847,1.0719034029066603
4197,TUNNEL,154.77230834960938,-177.8328399658203,154.0521034328292,-178.6309888122046,1.075051953692899
4198,TUNNEL,154.77694702148438,-178.0989227294922,154.0513378774661,-178.89748794972246,1.0789879706671264
4199,TUNNEL,154.78150939941406,-178.36282348632812,154.05057123957886,-179.16073958723442,1.0821001328845568
4200,TUNNEL,154.78602600097656,-178.6249542236328,154.0498066932876,-179.42321604189226,1.085928542540855
4201,TUNNEL,154.79049682617188,-178.88470458984375,154.0490436703302,-179.68215340173776,1.0888881438874907
4202,TUNNEL,154.7949676513672,-179.14219665527344,154.04829533091686,-179.93940620904405,1.0922740621061278
4203,TUNNEL,154.79942321777344,-179.39622497558594,154.04757053031634,-180.19310922223633,1.0955852163095445
4204,TUNNEL,154.80377197265625,-179.64794921875,154.04684076679334,-180.4444862947973,1.0988249013955969
4205,TUNNEL,154.80810546875,-179.89993286132812,154.0460978867332,-180.6960850764848,1.1020498649108155
4206,TUNNEL,154.8124542236328,-180.15199279785156,154.04535369484168,-180.9477804346744,1.1053149705815581
4207,TUNNEL,154.81686401367188,-180.40390014648438,154.04463106661296,-181.19708887960303,1.1070194627330026
4208,TUNNEL,154.82052612304688,-180.61485290527344,154.04409599454942,-181.38161271380062,1.091221493745066
4209,TUNNEL,154.82359313964844,-180.79815673828125,154.04356574570096,-181.5659285584017,1.0944936286153406
4210,TUNNEL,154.82675170898438,-180.9856719970703,154.04302099876077,-181.75448526993014,1.0978650530338623
4211,TUNNEL,154.8334197998047,-181.1785125732422,154.04325863797035,-181.9498906375715,1.1042548527400016
4212,TUNNEL,154.84288024902344,-181.38050842285156,154.04427960294566,-182.15599495237345,1.1131677094605887
4213,TUNNEL,154.85313415527344,-181.59439086914062,154.04614721305913,-182.3745432868583,1.122437401272406
4214,TUNNEL,154.86373901367188,-181.8211212158203,154.0489317982413,-182.60680406904154,1.1319047416472654
4215,TUNNEL,154.87554931640625,-182.0612335205078,154.05268222803483,-182.85213949916144,1.1413336550697677
4216,TUNNEL,154.88832092285156,-182.31112670898438,154.05730581652654,-183.10433874056298,1.1488130544093988
4217,TUNNEL,154.90147399902344,-182.56236267089844,154.0625697056789,-183.35461677714886,1.1538747688820323
4218,TUNNEL,154.91322326660156,-182.78167724609375,154.0669822303857,-183.54814332844975,1.1417504748314642
4219,TUNNEL,154.92138671875,-182.93333435058594,154.06992477000585,-183.67388861118715,1.128453837360567
4220,TUNNEL,154.92762756347656,-183.04722595214844,154.07282613826195,-183.792226711493,1.1338922382541015
4221,TUNNEL,154.93490600585938,-183.17135620117188,154.0761224863507,-183.92077754621585,1.1397988795341147
4222,TUNNEL,154.943115234375,-183.3077850341797,154.0799180184979,-184.0627376278999,1.146761898679441
4223,TUNNEL,154.95106506347656,-183.45822143554688,154.0842920904642,-184.2187889542001,1.1531514805848448
4224,TUNNEL,154.9607696533203,-183.6239013671875,154.08932296007396,-184.39028711249085,1.1605026711620197
4225,TUNNEL,154.97140502929688,-183.80519104003906,154.09504543093826,-184.57693823690553,1.1677327954230519
4226,TUNNEL,154.9831085205078,-184.0015411376953,154.10148476834758,-184.77842879679022,1.1750807951911502
4227,TUNNEL,154.9960174560547,-184.212890625,154.10866515169744,-184.99448203286406,1.182488579604488
4228,TUNNEL,155.010009765625,-184.43820190429688,154.11654912091367,-185.22371977951084,1.1896681284831692
4229,TUNNEL,155.02813720703125,-184.6726531982422,154.1262237300312,-185.45910049214316,1.1966399901718523
4230,TUNNEL,155.04989624023438,-184.90869140625,154.13738162558627,-185.69337722294648,1.2035010398296293
4231,TUNNEL,155.0728759765625,-185.14044189453125,154.1495861328986,-185.9217218416861,1.2094885246413765
4232,TUNNEL,155.09579467773438,-185.365234375,154.16252073952205,-186.1424096375998,1.2144964522564092
4233,TUNNEL,155.1226806640625,-185.582275390625,154.17721093696605,-186.35670899223092,1.2221540034513476
4234,TUNNEL,155.15342712402344,-185.79647827148438,154.1938678674794,-186.57080069167625,1.2330162923624053
4235,TUNNEL,155.18539428710938,-186.01275634765625,154.21271063321186,-186.78874781881893,1.2442974941213434
4236,TUNNEL,155.22003173828125,-186.2349395751953,154.23409974610863,-187.0144321316154,1.2568494494981457
4237,TUNNEL,155.26036071777344,-186.46481323242188,154.25965109031583,-187.2491158754536,1.2714363508854527
4238,TUNNEL,155.307861328125,-186.70384216308594,154.28987045789785,-187.49499712461323,1.2892756047545046
4239,TUNNEL,155.36024475097656,-186.9539337158203,154.3250344089487,-187.75276699426004,1.3075913195582902
4240,TUNNEL,155.4170379638672,-187.21583557128906,154.3650397440424,-188.0224271094284,1.3256282148145846
4241,TUNNEL,155.47998046875,-187.4821319580078,154.4108384482261,-188.2921877401286,1.3413631239143609
4242,TUNNEL,155.55325317382812,-187.74716186523438,154.4627185313787,-188.56414783125146,1.3626194901920234
4243,TUNNEL,155.63589477539062,-188.01611328125,154.52379690231743,-188.8431560962089,1.3859154004011465
4244,TUNNEL,155.73159790039062,-188.29046630859375,154.59524067498594,-189.12981690783334,1.4127339353796557
4245,TUNNEL,155.8413848876953,-188.57330322265625,154.67983010390452,-189.43002538083476,1.4433233775080765
4246,TUNNEL,155.96714782714844,-188.86334228515625,154.77788615214197,-189.7371101952761,1.4757417431225537
4247,TUNNEL,156.10842895507812,-189.16053771972656,154.89223372937658,-190.0543533862511,1.5093168231832368
4248,TUNNEL,156.26634216308594,-189.46249389648438,155.02235074428435,-190.37511813627466,1.5428537367828439
4249,TUNNEL,156.4414825439453,-189.76968383789062,155.1717216738205,-190.70447208171635,1.5767440274486098
4250,TUNNEL,156.6348114013672,-190.0788116455078,155.3392808521028,-191.0349903400216,1.6101792136030648
4251,TUNNEL,156.84750366210938,-190.390625,155.52870008161085,-191.37104783732522,1.6433112376797545
4252,TUNNEL,157.08053588867188,-190.7020721435547,155.7388297005069,-191.7058312790877,1.6756216450995678
4253,TUNNEL,157.33456420898438,-191.0133514404297,155.9722310680024,-192.04209343566012,1.707120874387196
4254,TUNNEL,157.60926818847656,-191.32073974609375,156.2276614807402,-192.37334278111467,1.7368967281324876
4255,TUNNEL,157.9069061279297,-191.61878967285156,156.50712383614905,-192.69733277701548,1.7671009286178836
4256,TUNNEL,158.22705078125,-191.90956115722656,156.8117863920027,-193.01460301755404,1.7955753408163009
4257,TUNNEL,158.5705108642578,-192.19053649902344,157.14180939982322,-193.32153580915627,1.8221820199964958
4258,TUNNEL,158.9371795654297,-192.46163940429688,157.4975574301698,-193.6177142454071,1.8463534143219333
4259,TUNNEL,159.32553100585938,-192.7173614501953,157.87546750735478,-193.89573670565377,1.8684893342944642
4260,TUNNEL,159.732177734375,-192.9514923095703,158.2726084850331,-194.1522053634634,1.8899878918696176
4261,TUNNEL,160.1519317626953,-193.16001892089844,158.68303686991825,-194.38006575176792,1.909493774679871
4262,TUNNEL,160.58079528808594,-193.33946228027344,159.10479896305398,-194.57935372804437,1.9276659341709952
4263,TUNNEL,161.01699829101562,-193.49452209472656,159.53600959565054,-194.75178246803304,1.9426865835965212
4264,TUNNEL,161.45840454101562,-193.62374877929688,159.97324174679756,-194.89696110094837,1.9562152594576154
4265,TUNNEL,161.90411376953125,-193.72935485839844,160.41650907404713,-195.0178939157934,1.9680702813819158
4266,TUNNEL,162.3538360595703,-193.8153839111328,160.86487854337173,-195.1174002767888,1.9779385990167329
4267,TUNNEL,162.80726623535156,-193.88406372070312,161.31769269449978,-195.19824851512817,1.986431727370389
4268,TUNNEL,163.26390075683594,-193.9373016357422,161.77414772994163,-195.26252764115839,1.9938876715031162
4269,TUNNEL,163.723388671875,-193.97740173339844,162.23376097083383,-195.31278069838103,2.0005568394392585
4270,TUNNEL,164.1851348876953,-194.0068359375,162.6957065986459,-195.35113596974082,2.0063746422100097
4271,TUNNEL,164.64852905273438,-194.0274200439453,163.15924234067208,-195.37980181628012,2.0116936568147645
4272,TUNNEL,165.11282348632812,-194.040771484375,163.62353436770283,-195.40035291554187,2.0165425229410534
4273,TUNNEL,165.57737731933594,-194.0481414794922,164.0880021442616,-195.41444833501188,2.0211464161628294
4274,TUNNEL,166.0417022705078,-194.0505828857422,164.55214131927906,-195.42314096564448,2.0255141347644483
4275,TUNNEL,166.50550842285156,-194.04893493652344,165.0157356910815,-195.42761441011578,2.0298226235882106
4276,TUNNEL,166.9686737060547,-194.0458984375,165.47869258153096,-195.42971119050344,2.033465388643716
4277,TUNNEL,167.43128967285156,-194.04188537597656,165.94110391896882,-195.43044826742732,2.0368506289340833
4278,TUNNEL,167.89341735839844,-194.036865234375,166.40313622888314,-195.4301447218618,2.040138616673114
4279,TUNNEL,168.35531616210938,-194.03103637695312,166.8650209685506,-195.4292866440935,2.0435468121632434
4280,TUNNEL,168.81716918945312,-194.02462768554688,167.32696290918025,-195.4278902266607,2.046914877824176
4281,TUNNEL,169.2791748046875,-194.0177764892578,167.78912689819848,-195.42626396577094,2.050385265048169
4282,TUNNEL,169.741455078125,-194.0106201171875,168.25159675648374,-195.4243131553143,2.0538271165343818
4283,TUNNEL,170.20407104492188,-194.00320434570312,168.71438602627248,-195.42227380272914,2.0574060315485982
4284,TUNNEL,170.6669921875,-193.99563598632812,169.17743931865593,-195.42001706493915,2.0609777306382275
4285,TUNNEL,171.13011169433594,-193.98794555664062,169.64066424225211,-195.41774521601806,2.0646502799444817
4286,TUNNEL,171.59329223632812,-193.9801483154297,170.1039499723261,-195.41529515084497,2.068281126574721
4287,TUNNEL,172.05648803710938,-193.9733428955078,170.56717839874958,-195.41354730494388,2.071770243021768
4288,TUNNEL,172.5196075439453,-193.9674835205078,171.03029928874722,-195.41239799534537,2.075046244929568
4289,TUNNEL,172.98263549804688,-193.9621124267578,171.49327577375553,-195.41198098238596,2.078535834894466
4290,TUNNEL,173.4454803466797,-193.95716857910156,171.9561129395119,-195.41203184074013,2.0820284300650815
4291,TUNNEL,173.908203125,-193.9525604248047,172.41883329844427,-195.41263574054707,2.0856755279512864
4292,TUNNEL,174.370849609375,-193.94827270507812,172.88148487040567,-195.41352899228204,2.0893021114419463
4293,TUNNEL,174.8334503173828,-193.9442138671875,173.3441131151946,-195.41481611277035,2.0930351804341787
4294,TUNNEL,175.29605102539062,-193.94036865234375,173.806764795554,-195.41625807053816,2.0967172077128726
4295,TUNNEL,175.7587432861328,-193.9367218017578,174.26946827032356,-195.41798593051155,2.100496010909381
4296,TUNNEL,176.2214813232422,-193.93319702148438,174.73224057354014,-195.41977499806507,2.1042224433333705
4297,TUNNEL,176.6842803955078,-193.93019104003906,175.19507303546106,-195.42202653342315,2.1079164358526996
4298,TUNNEL,177.1471710205078,-193.92762756347656,175.65795831098202,-195.42455799162659,2.111529114394246
4299,TUNNEL,177.6100616455078,-193.92532348632812,176.1208722552832,-195.42750151796906,2.115236128355941
4300,TUNNEL,178.0729522705078,-193.92323303222656,176.58379571773833,-195.43062695036173,2.1189204003659943
4301,TUNNEL,178.5358428955078,-193.9213409423828,177.04670491255027,-195.43406685302048,2.122703844864241
4302,TUNNEL,178.9987335205078,-193.91958618164062,177.5095890141343,-195.43759451473244,2.126476113244309
4303,TUNNEL,179.4616241455078,-193.9179229736328,177.97243860450962,-195.44135093740147,2.1303770408804135
4304,TUNNEL,179.92446899414062,-193.9163818359375,178.43525723129935,-195.44512722997118,2.1342010576241437
4305,TUNNEL,180.38726806640625,-193.91493225097656,178.89804925594936,-195.44908245278276,2.138080799951357
4306,TUNNEL,180.8500518798828,-193.9135284423828,179.36082725457896,-195.45301657277324,2.1419182263159326
4307,TUNNEL,181.31285095214844,-193.91220092773438,179.8236000047579,-195.45710102512433,2.145829605355255
4308,TUNNEL,181.775634765625,-193.91107177734375,180.2863780381915,-195.4612397742047,2.1496293677510705
4309,TUNNEL,182.23843383789062,-193.91009521484375,180.74916585964908,-195.46561009823293,2.1534961489310596
4310,TUNNEL,182.70123291015625,-193.9092559814453,181.2119693301551,-195.4700165125458,2.157285202785879
4311,TUNNEL,183.1640167236328,-193.90847778320312,181.67478544178772,-195.4746177016501,2.1611580356325275
4312,TUNNEL,183.62689208984375,-193.90774536132812,182.13761382722504,-195.4791924624117,2.1650394303597773
4313,TUNNEL,184.08978271484375,-193.90704345703125,182.60044708089345,-195.48391753565764,2.169021090353429
4314,TUNNEL,184.55267333984375,-193.9064483642578,183.06328243561572,-195.4885950866709,2.172895192327431
4315,TUNNEL,185.01556396484375,-193.9058380126953,183.52611290399324,-195.49341663635826,2.1768946572997656
4316,TUNNEL,185.47845458984375,-193.90533447265625,183.98893798010096,-195.4981878152946,2.180789192437883
4317,TUNNEL,185.94134521484375,-193.9047393798828,184.45175446629855,-195.50305648878904,2.1848336730226876
4318,TUNNEL,186.4041290283203,-193.90415954589844,184.9145649113628,-195.50784102870065,2.188742917021129
4319,TUNNEL,186.86692810058594,-193.90367126464844,185.37736830328802,-195.51276781945646,2.192710676861232
4320,TUNNEL,187.32972717285156,-193.90328979492188,185.84016908483275,-195.51767373936386,2.1965925470269423
4321,TUNNEL,187.79251098632812,-193.90296936035156,186.3029677567808,-195.5227179456391,2.2005282348180164
4322,TUNNEL,188.25531005859375,-193.90264892578125,186.7657685877967,-195.52773077952503,2.204455675351971
4323,TUNNEL,188.7180938720703,-193.9024200439453,187.2285708522689,-195.53288103814256,2.208411619267803
4324,TUNNEL,189.18089294433594,-193.90220642089844,187.69137748910387,-195.5379804451149,2.2123320161486837
4325,TUNNEL,189.64369201660156,-193.90196228027344,188.15418626022657,-195.54317719874433,2.2163514628518803
4326,TUNNEL,190.10647583007812,-193.90179443359375,188.61699844699385,-195.5482898031188,2.220245454130464
4327,TUNNEL,190.56927490234375,-193.9015655517578,189.07981054107861,-195.5535185730673,2.224287047143979
4328,TUNNEL,191.0321044921875,-193.9013671875,189.54262377708363,-195.55866402418368,2.228269643815145
4329,TUNNEL,191.49490356445312,-193.9011688232422,190.00543509303552,-195.56389987758345,2.2323061811539033
4330,TUNNEL,191.9576873779297,-193.9003143310547,190.46824092627,-195.56862253781838,2.2364487486004996
4331,TUNNEL,192.4204864501953,-193.8988494873047,190.93104997634836,-195.57297286661114,2.240783367210246
4332,TUNNEL,192.88327026367188,-193.8970489501953,191.39386245156032,-195.57680706384534,2.244977271856445
4333,TUNNEL,193.3460693359375,-193.89495849609375,191.85668095736818,-195.5803641373857,2.2491931704315706
4334,TUNNEL,193.80886840820312,-193.8926544189453,192.31950381273603,-195.58352613891506,2.2532762972224067
4335,TUNNEL,194.2716522216797,-193.8900909423828,192.7823316658897,-195.58652718686216,2.2574258901416404
4336,TUNNEL,194.7344512939453,-193.88742065429688,193.24516253006846,-195.58924205025642,2.2614546393760673
4337,TUNNEL,195.19723510742188,-193.88458251953125,193.70799587309352,-195.5918861233322,2.2655505054212686
4338,TUNNEL,195.6600341796875,-193.88165283203125,194.17083012490593,-195.5943089777853,2.2695637885653137
4339,TUNNEL,196.12283325195312,-193.8786163330078,194.633664443687,-195.59671415255488,2.2736498976414894
4340,TUNNEL,196.5856170654297,-193.87550354003906,195.09649811723986,-195.59895300377676,2.277663999784806
4341,TUNNEL,197.048095703125,-193.8681640625,195.55877701706072,-195.5978810190343,2.282540448356289
4342,TUNNEL,197.50999450683594,-193.8540802001953,196.0208641740585,-195.59228638839616,2.2888577720552234
4343,TUNNEL,197.9717559814453,-193.8357696533203,196.48299768686425,-195.58229601886637,2.2949413075787883
4344,TUNNEL,198.43356323242188,-193.81417846679688,196.9452397926653,-195.56813328915757,2.3003182780239815
4345,TUNNEL,198.89552307128906,-193.7897186279297,197.4076525671713,-195.55051781889148,2.3052488863277447
4346,TUNNEL,199.3576202392578,-193.76284790039062,197.87016784179698,-195.52983070548458,2.309706229850386
4347,TUNNEL,199.8197784423828,-193.73388671875,198.33274939960944,-195.50675679315896,2.3139411562929406
4348,TUNNEL,200.28196716308594,-193.70318603515625,198.79528439844267,-195.4815557805703,2.3179354162899646
4349,TUNNEL,200.7440643310547,-193.6709747314453,199.25772143743652,-195.45476570290575,2.3218797185196736
4350,TUNNEL,201.20535278320312,-193.633544921875,199.71926250151603,-195.4236105275444,2.326542326699739
4351,TUNNEL,201.66563415527344,-193.5895233154297,200.18024416993518,-195.3876537707269,2.332307128748388
4352,TUNNEL,202.12542724609375,-193.54122924804688,200.64078326045458,-195.34689969132825,2.3376512814862904
4353,TUNNEL,202.5848388671875,-193.48927307128906,201.10105002834658,-195.3019651012172,2.3425374519170252
4354,TUNNEL,203.04405212402344,-193.4341583251953,201.56107352286568,-195.25319859777053,2.3469412103293825
4355,TUNNEL,203.5021209716797,-193.37208557128906,202.0198579827162,-195.1982186023367,2.351991797505737
4356,TUNNEL,203.9586639404297,-193.30186462402344,202.4777809621507,-195.13647303376177,2.357711265706449
4357,TUNNEL,204.4144744873047,-193.22586059570312,202.93510153952815,-195.06847035975122,2.3629970506072184
4358,TUNNEL,204.86978149414062,-193.14495849609375,203.3918389177531,-194.99467936744816,2.3676531758311072
4359,TUNNEL,205.32334899902344,-193.05572509765625,203.84677906874566,-194.91312287739015,2.3728011444621613
4360,TUNNEL,205.7748565673828,-192.95758056640625,204.3003043216671,-194.82359183025898,2.378298207157896
4361,TUNNEL,206.22515869140625,-192.85292053222656,204.75267673937205,-194.7268451168113,2.383232352872354
4362,TUNNEL,206.67446899414062,-192.74270629882812,205.20389738622026,-194.62355890022528,2.387506515635908
4363,TUNNEL,207.121337890625,-192.62376403808594,205.6526427049835,-194.51211551863892,2.3922660517662306
4364,TUNNEL,207.5655059814453,-192.4959716796875,206.09930385622482,-194.39250255790748,2.397202128324377
