step,environment,gt_x,gt_y,ekf_x,ekf_y,error_m
8490,TUNNEL,149.90383911132812,-191.08062744140625,149.99849134956304,-191.04656854820286,0.10059351077042288
8491,TUNNEL,150.3667755126953,-191.18556213378906,150.46516597586822,-191.14842750303953,0.10516493733313863
8492,TUNNEL,150.83139038085938,-191.3002166748047,150.93086506494964,-191.26159132685387,0.10671049751163163
8493,TUNNEL,151.29420471191406,-191.42242431640625,151.39335860588955,-191.38418960986377,0.10627035087403786
8494,TUNNEL,151.75221252441406,-191.55018615722656,151.84910073034013,-191.51337840997067,0.10364427000864522
8495,TUNNEL,152.2041015625,-191.68222045898438,152.2985558667497,-191.64780821939766,0.10052769680375313
8496,TUNNEL,152.65057373046875,-191.8124237060547,152.74129260752758,-191.78212600005477,0.09564447523863014
8497,TUNNEL,153.09291076660156,-191.9391326904297,153.1802718915345,-191.9153304546155,0.09054563810200793
8498,TUNNEL,153.5316619873047,-192.0642852783203,153.6158672211392,-192.04681244077855,0.08599896195238414
8499,TUNNEL,153.9688262939453,-192.18861389160156,154.05138311643387,-192.17731421674816,0.08332653593663647
8500,TUNNEL,154.4059295654297,-192.31260681152344,154.487115948654,-192.30690268087997,0.08138652177998484
8501,TUNNEL,154.8447723388672,-192.4368438720703,154.92588437181345,-192.43650279644487,0.0811127500536032
8502,TUNNEL,155.28610229492188,-192.56134033203125,155.36693321216865,-192.56600306582155,0.08096529052225789
8503,TUNNEL,155.73056030273438,-192.6862030029297,155.81164691158057,-192.6959182812543,0.0816665461930416
8504,TUNNEL,156.17750549316406,-192.81126403808594,156.2580299299272,-192.82576427223194,0.08181956799146514
8505,TUNNEL,156.62644958496094,-192.93649291992188,156.70658878166626,-192.9557549582388,0.08242158072189754
8506,TUNNEL,157.0760955810547,-193.06163024902344,157.1548764115656,-193.0852746513954,0.08225251983687455
8507,TUNNEL,157.52658081054688,-193.18212890625,157.60360394555644,-193.21064907216936,0.08213381271297501
8508,TUNNEL,157.9776611328125,-193.29351806640625,158.0519226998383,-193.32981173329583,0.08265597736048447
8509,TUNNEL,158.42904663085938,-193.3981170654297,158.50126862546176,-193.4424782907347,0.08475809586646647
8510,TUNNEL,158.88063049316406,-193.4922637939453,158.9500376562495,-193.54490231280468,0.08711009100715857
8511,TUNNEL,159.3326416015625,-193.57040405273438,159.3998977944813,-193.63451948294667,0.09292030928294162
8512,TUNNEL,159.78562927246094,-193.63575744628906,159.85127683396504,-193.71150232733876,0.1002341724995469
8513,TUNNEL,160.2407684326172,-193.69064331054688,160.3061949279149,-193.77689225529727,0.10825667072979141
8514,TUNNEL,160.6982421875,-193.73690795898438,160.76338674731414,-193.83206150816673,0.11531700479711408
8515,TUNNEL,161.15841674804688,-193.7757568359375,161.2240685809054,-193.87842758050536,0.12186650461797047
8516,TUNNEL,161.62060546875,-193.8082733154297,161.68617647310518,-193.91726964028734,0.12719966762779913
8517,TUNNEL,162.08444213867188,-193.83399963378906,162.15035355166563,-193.9489526693039,0.1325085459014269
8518,TUNNEL,162.54898071289062,-193.85415649414062,162.61451258424808,-193.97458791512858,0.13710635771103974
8519,TUNNEL,163.01385498046875,-193.87001037597656,163.07947295296626,-193.99523926606116,0.14137889950945376
8520,TUNNEL,163.47830200195312,-193.88243103027344,163.543283808696,-194.01187405551755,0.14483829601288897
8521,TUNNEL,163.94227600097656,-193.8920135498047,164.00716231830611,-194.0253008170743,0.14824213231330416
8522,TUNNEL,164.40533447265625,-193.89923095703125,164.46957486277023,-194.0361924950709,0.15127885055150533
8523,TUNNEL,164.8678741455078,-193.90460205078125,164.93211726334988,-194.04508461732235,0.15447501316408138
8524,TUNNEL,165.3297576904297,-193.90850830078125,165.39352845500582,-194.05240064475694,0.15739033346887588
8525,TUNNEL,165.79151916503906,-193.9112091064453,165.85555042747973,-194.05847240544395,0.1605816982152933
8526,TUNNEL,166.253173828125,-193.9129638671875,166.31694713359747,-194.06355431546802,0.16353751130616473
8527,TUNNEL,166.71519470214844,-193.91407775878906,166.77937313077967,-194.06794867014617,0.16671870939831643
8528,TUNNEL,167.1774444580078,-193.9147491455078,167.24144415418687,-194.07182755080535,0.1696159972462187
8529,TUNNEL,167.6402130126953,-193.9149932861328,167.7046313317905,-194.07532339441926,0.17278733593117238
8530,TUNNEL,168.10317993164062,-193.9149627685547,168.16739225725675,-194.07852866529285,0.1757185970146323
8531,TUNNEL,168.56651306152344,-193.91470336914062,168.63107668019995,-194.081516452196,0.17887164541941872
8532,TUNNEL,169.02981567382812,-193.91429138183594,169.0940854839234,-194.08433097331982,0.18178028265378568
8533,TUNNEL,169.4932403564453,-193.91372680664062,169.5577701462735,-194.08701884043532,0.18491679953960782
8534,TUNNEL,169.95640563964844,-193.91305541992188,170.0205791299187,-194.08960059330576,0.18784683946932396
8535,TUNNEL,170.41954040527344,-193.91232299804688,170.48394361866613,-194.0921071438751,0.19097149783799763
8536,TUNNEL,170.88235473632812,-193.9114990234375,170.94639541445844,-194.09454465735388,0.1939250178580348
8537,TUNNEL,171.3451690673828,-193.91065979003906,171.40944327471536,-194.09693217840808,0.1970496800223887
8538,TUNNEL,171.80772399902344,-193.90988159179688,171.87167061078472,-194.09934590858455,0.19996473812042365
8539,TUNNEL,172.27040100097656,-193.90919494628906,172.33461168229633,-194.10182354905706,0.20304873848388935
8540,TUNNEL,172.73292541503906,-193.9085693359375,172.79684851659337,-194.1043584138506,0.20596001054181934
8541,TUNNEL,173.19566345214844,-193.90794372558594,173.25989051976583,-194.10694733814833,0.20911134361294817
8542,TUNNEL,173.65830993652344,-193.90733337402344,173.72228333607782,-194.10958015714658,0.21212344786516402
8543,TUNNEL,174.12120056152344,-193.9068145751953,174.185494688716,-194.11225473047915,0.21526586397871303
8544,TUNNEL,174.58401489257812,-193.90631103515625,174.64803552756064,-194.11495993915796,0.21824987249635916
8545,TUNNEL,175.04702758789062,-193.90579223632812,175.11134864745227,-194.11767730175214,0.22143278811610467
8546,TUNNEL,175.5099334716797,-193.90530395507812,175.57393448498476,-194.12039379373581,0.22440982241842103
8547,TUNNEL,175.9729461669922,-193.90481567382812,176.03723827237036,-194.12311603476905,0.22757091730029602
8548,TUNNEL,176.435791015625,-193.90432739257812,176.49977216992752,-194.12585975256403,0.2305865881329746
8549,TUNNEL,176.89877319335938,-193.90390014648438,176.96299989668353,-194.1286579761806,0.2337544682559928
8550,TUNNEL,177.36155700683594,-193.90354919433594,177.42545260406416,-194.13150510217577,0.23674151149350978
8551,TUNNEL,177.82443237304688,-193.90318298339844,177.88861115977667,-194.13436703013335,0.23992703084654285
8552,TUNNEL,178.28713989257812,-193.90284729003906,178.35101721830654,-194.13727277942934,0.2429724733752448
8553,TUNNEL,178.75001525878906,-193.9025421142578,178.81415622529087,-194.14021819876837,0.24617876580252446
8554,TUNNEL,179.2127227783203,-193.9022979736328,179.27656852105082,-194.14320307844207,0.2492218858526867
8555,TUNNEL,179.67559814453125,-193.90208435058594,179.7397330613396,-194.14622837580671,0.25242740066208413
8556,TUNNEL,180.1383514404297,-193.90187072753906,180.20218180074613,-194.1492574937077,0.2554888000940554
8557,TUNNEL,180.6012725830078,-193.90167236328125,180.66538423527032,-194.15229534101428,0.2586932177765784
8558,TUNNEL,181.06405639648438,-193.90145874023438,181.12786483716985,-194.1553301378841,0.2617674610171028
8559,TUNNEL,181.52699279785156,-193.90126037597656,181.59108804342875,-194.15837058025565,0.2649789758641889
8560,TUNNEL,181.98980712890625,-193.9010772705078,182.05357640889636,-194.16140653322336,0.26802583102469063
8561,TUNNEL,182.4527130126953,-193.90087890625,182.51679541479376,-194.16444744664543,0.27124699029645
8562,TUNNEL,182.91552734375,-193.9006805419922,182.9792707130707,-194.16748354048627,0.2743119704602573
8563,TUNNEL,183.37843322753906,-193.90048217773438,183.44247217064012,-194.17052444669218,0.27753164370460826
8564,TUNNEL,183.84120178222656,-193.90028381347656,183.9049295396666,-194.1735604737376,0.2806089095373977
8565,TUNNEL,184.3040771484375,-193.9001007080078,184.36811631069375,-194.17660130618302,0.28381965240928614
8566,TUNNEL,184.766845703125,-193.89990234375,184.8305644291434,-194.1796372831314,0.286900178382872
8567,TUNNEL,185.22972106933594,-193.8997344970703,185.29374789385065,-194.1827049607278,0.2901236246153794
8568,TUNNEL,185.69248962402344,-193.89962768554688,185.7561980789164,-194.18579773381694,0.29317582395508307
8569,TUNNEL,186.15538024902344,-193.89955139160156,186.21938742449228,-194.1889390460849,0.2963817354002527
8570,TUNNEL,186.6181640625,-193.89947509765625,186.68184564758613,-194.1920844375084,0.2994587952420175
8571,TUNNEL,187.08106994628906,-193.89935302734375,187.1450433055091,-194.19523887991224,0.30272269231109245
8572,TUNNEL,187.54383850097656,-193.8992462158203,187.607508307791,-194.19839011215328,0.3058445929112598
8573,TUNNEL,188.0067596435547,-193.89915466308594,188.07071009596575,-194.20154717568823,0.3090807209152803
8574,TUNNEL,188.4695281982422,-193.89906311035156,188.53317632956274,-194.20469958287285,0.3121934303534468
8575,TUNNEL,188.93243408203125,-193.89895629882812,188.99637677864982,-194.20785716698043,0.31544954397827735
8576,TUNNEL,189.3952178955078,-193.89886474609375,189.45883981563082,-194.2110097926084,0.31856283333711116
8577,TUNNEL,189.85812377929688,-193.8988037109375,189.92203606593617,-194.21419432675896,0.3218012133782298
8578,TUNNEL,190.32089233398438,-193.89878845214844,190.38449492389717,-194.21737843765632,0.32487669708603073
8579,TUNNEL,190.78379821777344,-193.898681640625,190.8476880318912,-194.22056967371606,0.32816735699217947
8580,TUNNEL,191.24658203125,-193.89859008789062,191.3101450575517,-194.22375674743952,0.33132101471959036
8581,TUNNEL,191.70944213867188,-193.89784240722656,191.7733308727272,-194.22652317723475,0.3348325236776878
8582,TUNNEL,192.17222595214844,-193.89654541015625,192.23578501894818,-194.22884049726835,0.3383190504409892
8583,TUNNEL,192.6350860595703,-193.89491271972656,192.69897987127527,-194.23074427969382,0.34185560671756204
8584,TUNNEL,193.09786987304688,-193.8930206298828,193.16144492431744,-194.23229345019755,0.34517797401973305
8585,TUNNEL,193.56076049804688,-193.890869140625,193.62465053060797,-194.23354736935426,0.3485832823095179
8586,TUNNEL,194.02352905273438,-193.8885498046875,194.08712445783016,-194.23456071720565,0.351806661578404
8587,TUNNEL,194.48643493652344,-193.88604736328125,194.55033604400364,-194.23538324439352,0.3551322420869177
8588,TUNNEL,194.94921875,-193.88343811035156,195.01281272490968,-194.236054827572,0.3583053766106843
8589,TUNNEL,195.41212463378906,-193.8806915283203,195.47602405146577,-194.23660269297582,0.36160184278549196
8590,TUNNEL,195.87489318847656,-193.8778839111328,195.93849817937053,-194.237051387112,0.3647559055969815
8591,TUNNEL,196.33778381347656,-193.87501525878906,196.4017057328959,-194.23742375143408,0.3680026186367214
8592,TUNNEL,196.8002471923828,-193.86798095703125,196.86374165956835,-194.2345865288779,0.3720634256040135
8593,TUNNEL,197.2622833251953,-193.8543701171875,197.32621208506666,-194.22736985551938,0.3784384905560512
8594,TUNNEL,197.72401428222656,-193.8367462158203,197.78795349930243,-194.21586375512808,0.38447149711136497
8595,TUNNEL,198.18592834472656,-193.81588745117188,198.2505191931042,-194.20034127520134,0.3898419173267807
8596,TUNNEL,198.64784240722656,-193.79229736328125,198.7124787726652,-194.18145379727227,0.3944877562786003
8597,TUNNEL,199.11001586914062,-193.76638793945312,199.17527889954664,-194.1596335635416,0.39862436453698336
8598,TUNNEL,199.5721435546875,-193.73849487304688,199.63739477313945,-194.13549167894783,0.40232348353659897
8599,TUNNEL,200.034423828125,-193.7089080810547,200.10021916205264,-194.1093434333579,0.4058047527331992
8600,TUNNEL,200.4965057373047,-193.67787170410156,200.56221306441677,-194.081653927516,0.4090935550478765
8601,TUNNEL,200.95858764648438,-193.64566040039062,201.0247879550257,-194.0525979473597,0.41228709412757736
8602,TUNNEL,201.4197998046875,-193.6084747314453,201.48579079690782,-194.0195652476475,0.4163534839119381
8603,TUNNEL,201.88002014160156,-193.56448364257812,201.94681327128228,-193.9815901915566,0.42242063795850604
8604,TUNNEL,202.33958435058594,-193.51617431640625,202.40668053655236,-193.93896770303047,0.42808427434842605
8605,TUNNEL,202.79888916015625,-193.4640350341797,202.86697705361271,-193.89186849390518,0.4332175325353561
8606,TUNNEL,203.25692749023438,-193.40467834472656,203.32537841768507,-193.83815682584145,0.4388497727680079
8607,TUNNEL,203.71372985839844,-193.3369140625,203.78362071256956,-193.77719787095498,0.44579654943077907
8608,TUNNEL,204.1697235107422,-193.2632598876953,204.24056865855738,-193.70975002791803,0.4520757461809488
8609,TUNNEL,204.62542724609375,-193.18446350097656,204.6977366496693,-193.63618904111854,0.4574763528992681
8610,TUNNEL,205.07940673828125,-193.0973663330078,205.15252776819082,-193.55490316513766,0.4633428943778596
8611,TUNNEL,205.5315704345703,-193.0012664794922,205.60660471626286,-193.46547405685317,0.4702327278151404
8612,TUNNEL,205.98248291015625,-192.89878845214844,206.05878593585913,-193.36898270460455,0.4763452390589997
8613,TUNNEL,206.43251037597656,-192.79067993164062,206.5105426412238,-193.26587107588816,0.48155545681768863
8614,TUNNEL,206.88003540039062,-192.67410278320312,206.95917201542335,-193.15491075441764,0.4872770351886671
8615,TUNNEL,207.3249969482422,-192.5486297607422,207.40636536286692,-193.03572518798373,0.49384488874358384
8616,TUNNEL,207.76809692382812,-192.4168701171875,207.85104904773638,-192.90956068602068,0.4996249107861377
8617,TUNNEL,208.2098846435547,-192.27951049804688,208.29478231972215,-192.77679937400205,0.5044837376639596
8618,TUNNEL,208.6502685546875,-192.137451171875,208.73634422648533,-192.63885352866407,0.5087370093369296
8619,TUNNEL,209.0878143310547,-191.98744201660156,209.17553413446197,-192.4934372336261,0.5135425236156512
8620,TUNNEL,209.52194213867188,-191.8292999267578,209.61161494122558,-192.34105379556513,0.5195509924512646
8621,TUNNEL,209.9541015625,-191.66505432128906,210.04613486906499,-192.181693230534,0.5247722287460321
8622,TUNNEL,210.38436889648438,-191.49571228027344,210.47802297585517,-192.01673859033718,0.5293765222990474
8623,TUNNEL,210.81124877929688,-191.3182830810547,210.90699556995972,-191.8439897965928,0.534354749847059
8624,TUNNEL,211.2342529296875,-191.13270568847656,211.33240725130707,-191.6640999829328,0.5403833519208867
8625,TUNNEL,211.65493774414062,-190.94100952148438,211.7558126843959,-191.47704048890012,0.5454401448373216
8626,TUNNEL,212.073486328125,-190.74420166015625,212.17621763187293,-191.284337483123,0.5498185409948717
8627,TUNNEL,212.48809814453125,-190.53936767578125,212.59321048929348,-191.0839172242936,0.5546014927913726
8628,TUNNEL,212.8984375,-190.32675170898438,213.00616902268447,-190.87657191823035,0.5602752390345372
8629,TUNNEL,213.30601501464844,-190.1082000732422,213.41662705110332,-190.66223065351627,0.5649645179013795
8630,TUNNEL,213.71109008789062,-189.88470458984375,213.8236802308769,-190.44251678922882,0.5690614993833953
8631,TUNNEL,214.11170959472656,-189.653564453125,214.2268170387645,-190.21541969700291,0.5735250986191073
8632,TUNNEL,214.507568359375,-189.41506958007812,214.625476215252,-189.98179438344994,0.5788603158226797
8633,TUNNEL,214.90032958984375,-189.17092895507812,215.02120741396823,-189.74147191412513,0.5832072671728109
8634,TUNNEL,215.29031372070312,-188.92214965820312,215.41323231953686,-189.49611898814254,0.5869836229830871
8635,TUNNEL,215.67539978027344,-188.66612243652344,215.80094818187348,-189.24374530446877,0.5911096164991071
8636,TUNNEL,216.05532836914062,-188.40313720703125,216.18385542981594,-188.98522950086007,0.5961129455570768
8637,TUNNEL,216.431884765625,-188.134765625,216.5634992781574,-188.7202936474356,0.6001378549687398
8638,TUNNEL,216.80548095703125,-187.8619842529297,216.93920830349978,-188.45064079717605,0.6036551418463891
8639,TUNNEL,217.1737823486328,-187.58233642578125,217.31025217176773,-188.17430936810788,0.6074997753689532
8640,TUNNEL,217.5365753173828,-187.29611206054688,217.67617244607536,-187.89220334755717,0.6122190627453489
8641,TUNNEL,217.89573669433594,-187.00477600097656,218.03848500951472,-187.60394946776802,0.6159431181475051
8642,TUNNEL,218.25169372558594,-186.70933532714844,218.39661759035124,-187.3112909485581,0.6191554705606798
8643,TUNNEL,218.60494995117188,-186.41009521484375,218.75209143504307,-187.01395207325186,0.621525318649471
8644,TUNNEL,218.95277404785156,-186.10511779785156,219.10195193390334,-186.71191200877834,0.624862589775647
8645,TUNNEL,219.2947235107422,-185.7938995361328,219.44740679857932,-186.40395777695772,0.6288745849397512
8646,TUNNEL,219.63250732421875,-185.4783477783203,219.78795685427275,-186.09152528958515,0.6325750680472229
8647,TUNNEL,219.96697998046875,-185.15879821777344,220.12510102611787,-185.77411813050884,0.6353116243906408
8648,TUNNEL,220.29527282714844,-184.83351135253906,220.45596658015504,-185.4519107803848,0.6389368784279651
8649,TUNNEL,220.61721801757812,-184.5021209716797,220.78180990338575,-185.12363198502254,0.6429357888468887
8650,TUNNEL,220.93470764160156,-184.1663360595703,221.1022950778134,-184.79079811145442,0.6465588936975278
8651,TUNNEL,221.2484893798828,-183.82652282714844,221.41892206372935,-184.4528771567438,0.649127911837094
8652,TUNNEL,221.55567932128906,-183.4811248779297,221.72887174660275,-184.1103203702795,0.6525968003134649
8653,TUNNEL,221.85618591308594,-183.12994384765625,222.03335303964664,-183.761864602028,0.6562865460601306
8654,TUNNEL,222.15191650390625,-182.77456665039062,222.33212827745137,-183.40912756439957,0.6596543313828428
8655,TUNNEL,222.443603515625,-182.4153594970703,222.62665878073432,-183.05154342588148,0.6619963907468458
8656,TUNNEL,222.72837829589844,-182.0510711669922,222.9141696266171,-182.68978932943358,0.6651911827457759
8657,TUNNEL,223.00601196289062,-181.68145751953125,223.1958068138897,-182.3225542189123,0.6686008251737662
8658,TUNNEL,223.27859497070312,-181.30804443359375,223.4714540526186,-181.95148035723727,0.6717175100533538
8659,TUNNEL,223.5469512939453,-180.93115234375,223.74255687286623,-181.57590499582886,0.6737711220197232
8660,TUNNEL,223.80731201171875,-180.54934692382812,224.005553413102,-181.19644710398813,0.6767852660818751
8661,TUNNEL,224.05813598632812,-180.16177368164062,224.26108645687896,-180.81136859084515,0.6805603864178676
8662,TUNNEL,224.302490234375,-179.77008056640625,224.50931771960867,-180.4220745430821,0.6840129781441733
8663,TUNNEL,224.5417938232422,-179.37460327148438,224.7518309481153,-180.02782811494993,0.6861619997825272
8664,TUNNEL,224.7767333984375,-178.97610473632812,224.98887238865092,-179.6306217353133,0.6880373922464721
8665,TUNNEL,225.00808715820312,-178.57492065429688,225.22193679732803,-179.22982410810602,0.6889341056770174
8666,TUNNEL,225.23634338378906,-178.17176818847656,225.4510451278771,-178.82738551920423,0.689877469747286
8667,TUNNEL,225.46192932128906,-177.7668914794922,225.67744870401836,-178.4225410620273,0.6901630093032323
8668,TUNNEL,225.68519592285156,-177.36087036132812,225.9009523403341,-178.01704716527195,0.6907378878553199
8669,TUNNEL,225.9029083251953,-176.95223999023438,226.11987511344034,-177.60909292698778,0.6917588942131088
8670,TUNNEL,226.114501953125,-176.54116821289062,226.3337783214665,-177.19954823002791,0.6939354239976037
8671,TUNNEL,226.3223419189453,-176.128173828125,226.54372033268604,-176.7872127921666,0.6952271270566066
8672,TUNNEL,226.5270233154297,-175.71371459960938,226.7497352521189,-176.37365370519467,0.6965057284937312
8673,TUNNEL,226.72930908203125,-175.2977752685547,226.95304609639302,-175.9577802757529,0.6968965928473373
8674,TUNNEL,226.929443359375,-174.88075256347656,227.15360383567895,-175.54119926690535,0.697450906664239
8675,TUNNEL,227.12796020507812,-174.46261596679688,227.3524711081145,-175.1228132586763,0.6973274767188977
8676,TUNNEL,227.32498168945312,-174.04376220703125,227.5494150128912,-174.70419624424662,0.6975266548183254
8677,TUNNEL,227.5208282470703,-173.62411499023438,227.7453275841225,-174.28420985301923,0.6972267781804071
8678,TUNNEL,227.7122039794922,-173.20278930664062,227.93735321758814,-173.86361746440303,0.6981303843171761
8679,TUNNEL,227.89849853515625,-172.77932739257812,228.12580146793366,-173.44075897382544,0.6993985701447576
8680,TUNNEL,228.0816192626953,-172.35462951660156,228.31046856837793,-173.01701289220316,0.7008022124571067
8681,TUNNEL,228.26226806640625,-171.9286651611328,228.49234934776314,-172.59118231131197,0.7013318546254244
8682,TUNNEL,228.4407958984375,-171.50184631347656,228.67141150920594,-172.1648525648232,0.7019692651782053
8683,TUNNEL,228.61769104003906,-171.07411193847656,228.84864119357852,-171.73686204326253,0.701837356382312
8684,TUNNEL,228.79306030273438,-170.64581298828125,229.0238953107734,-171.3087809031875,0.7020051688780772
8685,TUNNEL,228.96725463867188,-170.21681213378906,229.19802531060924,-170.87940897502543,0.701633577476756
8686,TUNNEL,229.1404266357422,-169.7875213623047,229.3707576168769,-170.4502627788839,0.7016256452837999
8687,TUNNEL,229.312744140625,-169.35772705078125,229.54283107946802,-170.02008549138012,0.7011837870763343
8688,TUNNEL,229.48077392578125,-168.9267120361328,229.71126377915496,-169.58968243160152,0.7018940929913611
8689,TUNNEL,229.64358520507812,-168.49386596679688,229.8761338695265,-169.15729565467112,0.7030062816857632
8690,TUNNEL,229.80322265625,-168.0599822998047,230.03725249387642,-168.7242318587627,0.7042708580335795
8691,TUNNEL,229.9603271484375,-167.6249542236328,230.19551468401494,-168.28919697189218,0.7046499879416362
8692,TUNNEL,230.11537170410156,-167.1891326904297,230.35095780803857,-167.85375434412057,0.7051402377704937
8693,TUNNEL,230.26869201660156,-166.7523956298828,230.50448951794522,-167.41668896024603,0.7049014756722894
8694,TUNNEL,230.42051696777344,-166.3151397705078,230.6560436983402,-166.97958839362528,0.7049573132992969
8695,TUNNEL,230.57115173339844,-165.877197265625,230.80639612214947,-166.54122831473452,0.7044694149644404
8696,TUNNEL,230.720703125,-165.43905639648438,230.9553493221438,-166.10315918602143,0.7043375276846644
8697,TUNNEL,230.86941528320312,-165.00045776367188,231.10356681006473,-165.66410476049893,0.7037430453860212
8698,TUNNEL,231.013671875,-164.5608367919922,231.2480601706121,-165.22504222419175,0.7043484430900331
8699,TUNNEL,231.15243530273438,-164.11968994140625,231.38877939853708,-164.78420483730918,0.7052932570907475
8700,TUNNEL,231.28787231445312,-163.67770385742188,231.52561024495398,-164.3428952120387,0.7063985149020436
8701,TUNNEL,231.4207000732422,-163.23468017578125,231.65938149298643,-163.8997631365087,0.7066145800796428
8702,TUNNEL,231.55128479003906,-162.7909698486328,231.79023183130303,-163.4563604026726,0.7069938316097122
8703,TUNNEL,231.6800537109375,-162.34642028808594,231.9190121482721,-163.01141671153937,0.7066267600220382
8704,TUNNEL,231.80723571777344,-161.90139770507812,232.0457580294677,-162.56651839004132,0.7065963619647966
8705,TUNNEL,231.93316650390625,-161.4557647705078,232.1711838523436,-162.12039913871155,0.7059682015181186
8706,TUNNEL,232.05792236328125,-161.00990295410156,232.29518702042867,-161.67462139046071,0.705793962263095
8707,TUNNEL,232.18182373046875,-160.5636749267578,232.41836146569116,-161.22787855439475,0.7050649325772874
8708,TUNNEL,232.3012237548828,-160.1166534423828,232.5377719314616,-160.781324063824,0.7055083804249024
8709,TUNNEL,232.41493225097656,-159.6683807373047,232.65326467249466,-160.33319993961575,0.70624847957939
8710,TUNNEL,232.5252227783203,-159.2194366455078,232.76480259700503,-159.8848157931727,0.7071972141264721
8711,TUNNEL,232.63278198242188,-158.76962280273438,232.87313946754733,-159.43478006345052,0.7072523609994081
8712,TUNNEL,232.73806762695312,-158.31922912597656,232.9785071739443,-158.98463672911708,0.7075156917514555
8713,TUNNEL,232.84146118164062,-157.86810302734375,233.0816862308606,-158.53306992527394,0.7070283230646692
8714,TUNNEL,232.9432373046875,-157.41659545898438,233.1828074689459,-158.0816616065859,0.7068994584014927
8715,TUNNEL,233.04364013671875,-156.96453857421875,233.282514159617,-157.629106058883,0.7061945486114675
8716,TUNNEL,233.1429443359375,-156.5123291015625,233.38079754880184,-157.17696843496972,0.7059175549466703
8717,TUNNEL,233.23753356933594,-156.0592498779297,233.4753561316223,-156.72380047030788,0.7058236755469869
8718,TUNNEL,233.32655334472656,-155.60546875,233.56572013804043,-156.2705807733031,0.706806026124832
8719,TUNNEL,233.41220092773438,-155.15093994140625,233.6523702413757,-155.81585975045567,0.7069650993374911
8720,TUNNEL,233.49513244628906,-154.69593811035156,233.73559243814626,-155.36114215406116,0.7073312006772754
8721,TUNNEL,233.57583618164062,-154.2402801513672,233.81613035706968,-154.90506537717835,0.7068809568816542
8722,TUNNEL,233.6546173095703,-153.78428649902344,233.89426483927545,-154.44919866819382,0.7067808226067207
8723,TUNNEL,233.7318572998047,-153.32777404785156,233.97063670900198,-153.99220016941064,0.7060295158608045
8724,TUNNEL,233.80775451660156,-152.87112426757812,234.04538479152419,-153.5356347542383,0.7057211449582106
8725,TUNNEL,233.88255310058594,-152.41412353515625,234.11901145356643,-153.07814100970998,0.704862936468475
8726,TUNNEL,233.9564208984375,-151.95713806152344,234.1915297799473,-152.62124848908252,0.7044990036596894
8727,TUNNEL,234.0257110595703,-151.49960327148438,234.2604460527396,-152.16360470801334,0.7042715560994329
8728,TUNNEL,234.0894012451172,-151.04171752929688,234.32525960232675,-151.706161587639,0.7050638774832753
8729,TUNNEL,234.14968872070312,-150.583251953125,234.38632185924848,-151.24741239125748,0.705056260051749
8730,TUNNEL,234.20724487304688,-150.1244354248047,234.4439778865601,-150.7888209461962,0.7053018082507242
8731,TUNNEL,234.2625274658203,-149.6650390625,234.49888038745672,-150.3289774364562,0.704753054606838
8732,TUNNEL,234.3159637451172,-149.2053680419922,234.5513898913976,-149.86943561620885,0.7045645559339803
8733,TUNNEL,234.36781311035156,-148.7452392578125,234.6020662422444,-149.40883133195888,0.7037250675309918
8734,TUNNEL,234.41827392578125,-148.28501892089844,234.6511319237321,-148.94873348391846,0.7033774721829913
8735,TUNNEL,234.46759033203125,-147.82452392578125,234.69900979644495,-148.48777016053734,0.7024603450926272
8736,TUNNEL,234.51600646972656,-147.36407470703125,234.74579925779585,-148.0274797995075,0.7020762367236658
8737,TUNNEL,234.55978393554688,-146.9033660888672,234.78890263398583,-147.5666695529639,0.7017598331744703
8738,TUNNEL,234.59780883789062,-146.442626953125,234.8278606704344,-147.10630753702492,0.7024213572368705
8739,TUNNEL,234.6323699951172,-145.9815216064453,234.86293608022956,-146.64486505361498,0.7022714920221246
8740,TUNNEL,234.6641387939453,-145.52023315429688,234.89456111441888,-146.18377717116894,0.7024137727145868
8741,TUNNEL,234.69358825683594,-145.05848693847656,234.92331208235737,-145.72159250327704,0.7017706363774121
8742,TUNNEL,234.7210693359375,-144.59657287597656,234.94964400090382,-145.25983676212726,0.7015449808360082
8743,TUNNEL,234.7468719482422,-144.13427734375,234.9740433874578,-144.79711268581968,0.7006836329556535
8744,TUNNEL,234.7712860107422,-143.67193603515625,234.99682806418707,-144.33497334067025,0.7003482607784458
8745,TUNNEL,234.79458618164062,-143.2093963623047,235.01834590457486,-143.8720262210856,0.6993902654138269
8746,TUNNEL,234.81689453125,-142.74693298339844,235.03878770592635,-143.4098045467185,0.6990245277716227
8747,TUNNEL,234.8349609375,-142.28443908691406,235.05593878345388,-142.9471382513906,0.6985709634678032
8748,TUNNEL,234.84835815429688,-141.82215881347656,235.0695959286471,-142.48516403560282,0.6989435437616733
8749,TUNNEL,234.85897827148438,-141.35971069335938,235.07999417499195,-142.02236652919896,0.698541900228993
8750,TUNNEL,234.86729431152344,-140.8972930908203,235.08758699296442,-141.56017785426448,0.6985306543759467
8751,TUNNEL,234.8737030029297,-140.43460083007812,235.09281265548347,-141.09711600301998,0.6978075624557328
8752,TUNNEL,234.87855529785156,-139.97190856933594,235.09611421497394,-140.63466572393466,0.6975520972595918
8753,TUNNEL,234.88206481933594,-139.5089874267578,235.09783910116144,-140.17138356520888,0.6966542793467959
8754,TUNNEL,234.88446044921875,-139.04611206054688,235.09830792242207,-139.70877927235227,0.6963178695088791
